イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,西川 龍馬,0,,空振りの三振を喫する 1アウト
1回表,2,2.0,杉澤 龍,1,,9球粘った末に空振り三振でバッターアウト 2アウト
1回表,3,3.0,山中 稜真,2,,ライトへのヒットを放つ 一塁
1回表,4,4.0,杉本 裕太郎,2,1塁,一塁けん制:ランナー山中帰塁外角のストレートを打つもライトフライ 3アウト
1回裏,1,1.0,正木 智也,0,,サードゴロ 1アウト
1回裏,2,2.0,柳町 達,1,,セカンドゴロ 2アウト
1回裏,3,3.0,近藤 健介,2,,10球目のカットボールをレフトへ打ってヒット 一塁
1回裏,4,4.0,栗原 陵矢,2,1塁,ライトへのヒットを放つ 一三塁
1回裏,5,5.0,牧原 大成,2,"1,3塁",一打先制の場面で内角高めの球を打つもライトフライ 3アウト
2回表,1,5.0,太田 椋,0,,レフトへのツーベース 二塁
2回表,2,6.0,中川 圭太,0,2塁,ランナー二塁からセンターへのヒットを放つ 一二塁
2回表,3,7.0,紅林 弘太郎,0,"1,2塁",四球を選ぶ。ピッチャー前田純にとって痛いフォアボールとなる 満塁
2回表,4,8.0,宗 佑磨,0,満塁,－ソフトバンク:コーチマウンドへむかう－0アウト満塁から併殺打の間に一人ランナーがかえりオリックス1点をあげる ソ 0-1 オ 2アウト三塁
2回表,5,9.0,若月 健矢,2,3塁,カウント1-2から空振りの三振を喫する 3アウト
2回裏,1,6.0,柳田 悠岐,0,,内角低めの真っ直ぐを打つもセンターフライ 1アウト
2回裏,2,7.0,今宮 健太,1,,サードへのファウルフライに倒れる 2アウト
2回裏,3,8.0,海野 隆司,2,,バットを折りながらもセンターへヒットを放つ 一塁
2回裏,4,9.0,庄子 雄大,2,1塁,高めのつり球に空振り三振 3アウト
3回表,1,1.0,西川 龍馬,0,,ファーストへの内野安打 一塁
3回表,2,2.0,杉澤 龍,0,1塁,一塁けん制:ランナー西川帰塁セカンドフライ 1アウト
3回表,3,3.0,山中 稜真,1,1塁,一塁けん制:ランナー西川帰塁一塁けん制:ランナー西川帰塁センターへのツーベース 二三塁
3回表,4,4.0,杉本 裕太郎,1,"2,3塁",ランナー二三塁の0-2からレフトへの犠牲フライを放つ ソ 0-2 オ 2アウト二塁
3回表,5,5.0,太田 椋,2,2塁,ランナー二塁から内野安打 一三塁
3回表,6,6.0,中川 圭太,2,"1,3塁",一塁けん制:ランナー太田帰塁ファウルフライを正木(一)が捕球してバッターアウト 3アウト
3回裏,1,1.0,正木 智也,0,,内角高めの真っ直ぐを打つもセンターフライ 1アウト
3回裏,2,2.0,柳町 達,1,,空振り三振でバッターアウト 2アウト
3回裏,3,3.0,近藤 健介,2,,1-2からライトスタンドへのホームラン ソ 1-2 オ
3回裏,4,4.0,栗原 陵矢,2,,ワンバウンドした球を空振り三振 3アウト
4回表,1,7.0,紅林 弘太郎,0,,レフトへのヒットを放つ 一塁
