イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,松本 剛,0,,ストレートのフォアボールで出塁 一塁
1回表,2,2.0,佐々木 俊輔,0,1塁,一塁けん制:ランナー松本帰塁フォアボールを選ぶ 一二塁
1回表,3,3.0,泉口 友汰,0,"1,2塁",ど真ん中のストレートを打つもセンターフライ 1アウト
1回表,4,4.0,ダルベック,1,"1,2塁",1アウト一二塁の2-2からレフトスタンドへの3ランホームランで巨人先制！ 神 0-3 巨
1回表,5,5.0,キャベッジ,1,,セカンドゴロ 2アウト
1回表,6,6.0,増田 陸,2,,セカンドゴロ 3アウト
1回裏,1,1.0,近本 光司,0,,セカンドゴロ 1アウト
1回裏,2,2.0,中野 拓夢,1,,たたきつける打球で内野安打 一塁
1回裏,3,3.0,森下 翔太,1,1塁,内角のツーシームを打つもセンターフライ 2アウト
1回裏,4,4.0,佐藤 輝明,2,1塁,一塁けん制:ランナー中野帰塁バックスクリーン右に飛び込む2ランホームランを放つ 神 2-3 巨1:07【1回裏】佐藤 高く上がった打球はぐんぐん伸びて右中間スタンドへ!! 恐るべし佐藤のパワー!! ツーランホームラン!! 2026/04/15 T-G
1回裏,5,5.0,大山 悠輔,2,,ショートフライ 3アウト
2回表,1,7.0,岸田 行倫,0,,坂本(捕):ファウルフライを落球空振り三振 1アウト
2回表,2,8.0,浦田 俊輔,1,,セカンドへの内野安打 一塁
2回表,3,9.0,田中 将大,1,1塁,見事送りバントを成功させる 2アウト二塁
2回表,4,1.0,松本 剛,2,2塁,ピッチャーゴロ 3アウト
2回裏,1,6.0,前川 右京,0,,低めの球を打つもセンターフライ 1アウト
2回裏,2,7.0,坂本 誠志郎,1,,外角低めの変化球を引っかけてサードゴロ 2アウト
2回裏,3,8.0,小幡 竜平,2,,セカンドゴロ 3アウト
3回表,1,2.0,佐々木 俊輔,0,,セカンドへの強烈な打球の内野安打 一塁
3回表,2,3.0,泉口 友汰,0,1塁,一塁けん制:ランナー佐々木スタート一塁走者佐々木:けん制球に誘い出され盗塁失敗 1アウトセンターへのヒットで出塁 一塁
3回表,3,4.0,ダルベック,1,1塁,センターへのヒットで出塁 一三塁
3回表,4,5.0,キャベッジ,1,"1,3塁",ランナー一三塁からタイムリーヒット 神 2-4 巨 一二塁
3回表,5,6.0,増田 陸,1,"1,2塁",－阪神:コーチマウンドへむかう－1アウト一二塁から1-4-3のダブルプレー 3アウト
3回裏,1,9.0,ルーカス,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,近本 光司,1,,空振り三振でバッターアウト 2アウト
3回裏,3,2.0,中野 拓夢,2,,ど真ん中の球を打つもセンターフライ 3アウト
4回表,1,7.0,岸田 行倫,0,,低めの変化球を打つもライトフライ 1アウト
4回表,2,8.0,浦田 俊輔,1,,小幡(遊)の悪送球により出塁する 一塁
4回表,3,9.0,田中 将大,1,1塁,一塁けん制:ランナー浦田帰塁また一塁けん制:ランナー浦田帰塁見事送りバントを成功させる 2アウト二塁
4回表,4,1.0,松本 剛,2,2塁,カウント2-2から見逃し三振 3アウト
4回裏,1,3.0,森下 翔太,0,,レフトへのヒットで出塁 一塁
4回裏,2,4.0,佐藤 輝明,0,1塁,セカンドゴロ 1アウト一塁
4回裏,3,5.0,大山 悠輔,1,1塁,一塁けん制:ランナー佐藤帰塁一塁けん制:ランナー佐藤帰塁内角低めの落ちる球を打つもレフトフライ 2アウト
4回裏,4,6.0,前川 右京,2,1塁,空振りの三振を喫する 3アウト
5回表,1,2.0,佐々木 俊輔,0,,空振りの三振を喫する 1アウト
5回表,2,3.0,泉口 友汰,1,,ショートフライ 2アウト
5回表,3,4.0,ダルベック,2,,ライトへの二塁打 二塁
5回表,4,5.0,キャベッジ,2,2塁,外角低めの変化球を引っかけてセカンドゴロ 3アウト
5回裏,1,7.0,坂本 誠志郎,0,,サードゴロ 1アウト
5回裏,2,8.0,小幡 竜平,1,,レフトへのヒットを放つ 一塁
5回裏,3,,福島 圭音,1,1塁,ルーカス→代打:福島セカンドへの内野安打 一二塁
5回裏,4,1.0,近本 光司,1,"1,2塁",ランナー一二塁からライトへのヒットを放つ 満塁
5回裏,5,2.0,中野 拓夢,1,満塁,－巨人:内野手マウンドへ集まる－1アウト満塁からレフトへの犠牲フライを放つ 神 3-4 巨 2アウト一二塁0:50【5回裏】中野 犠牲フライ!! 3点目!! 2026/04/16 T-G
5回裏,6,3.0,森下 翔太,2,"1,2塁",カウント2-2からハーフスイングを取られて空振り三振でバッターアウト 3アウト
6回表,1,6.0,増田 陸,0,,投手交代:ルーカス→湯浅レフトへのヒットを放つ 一塁
6回表,2,7.0,岸田 行倫,0,1塁,一塁けん制:ランナー増田陸帰塁一塁けん制:ランナー増田陸帰塁また一塁けん制:ランナー増田陸帰塁一塁けん制:ランナー増田陸帰塁低めの球を打つもライトフライ 1アウト
6回表,3,8.0,浦田 俊輔,1,1塁,セカンドゴロ 2アウト一塁
6回表,4,9.0,田中 将大,2,1塁,ファーストへのファウルフライに倒れる 3アウト
6回裏,1,4.0,佐藤 輝明,0,,ショートゴロ 1アウト
6回裏,2,5.0,大山 悠輔,1,,ヒット 一塁
6回裏,3,6.0,前川 右京,1,1塁,ショートフライ 2アウト
6回裏,4,7.0,坂本 誠志郎,2,1塁,キャッチャーフライ 3アウト
7回表,1,1.0,松本 剛,0,,投手交代:湯浅→桐敷セカンドゴロ 1アウト
