イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,平川 蓮,0,,デッドボールを受ける 一塁
1回表,2,2.0,中村 奨成,0,1塁,一塁けん制:ランナー平川帰塁見事送りバントを決める 1アウト二塁
1回表,3,3.0,小園 海斗,1,2塁,ファーストゴロ 2アウト三塁
1回表,4,4.0,佐々木 泰,2,3塁,広島・佐々木の一塁セーフの判定を巡り、ヤクルトがリクエストリプレー検証後判定覆る一打先制の場面でショートゴロ 3アウト
1回裏,1,1.0,長岡 秀樹,0,,粘りを見せるも8球目を空振り、三振を喫する 1アウト
1回裏,2,2.0,サンタナ,1,,空振りの三振を喫する 2アウト
1回裏,3,3.0,古賀 優大,2,,内角高めの球を打つもレフトフライ 3アウト
2回表,1,5.0,ファビアン,0,,ライトへの二塁打 二塁
2回表,2,6.0,菊池 涼介,0,2塁,右打ちのバッティングを見せセカンドゴロ 1アウト三塁
2回表,3,7.0,坂倉 将吾,1,3塁,敬遠ぎみのフォアボールで歩かされる 一三塁
2回表,4,8.0,勝田 成,1,"1,3塁",外角のチェンジアップを打つもファーストライナー一塁走者坂倉は塁を飛び出しておりダブルプレー！ 3アウト
2回裏,1,4.0,オスナ,0,,高めのつり球に空振り三振 1アウト
2回裏,2,5.0,増田 珠,1,,デッドボールを受ける 一塁
2回裏,3,6.0,岩田 幸宏,1,1塁,ピッチャーゴロ 2アウト一塁
2回裏,4,7.0,伊藤 琉偉,2,1塁,一塁けん制:ランナー岩田帰塁一塁走者岩田:盗塁成功 二塁勝田(遊)の悪送球により出塁する二塁走者岩田はさらに三塁も回って本塁生還ヤクルト先制！ ヤ 1-0 広 一塁
2回裏,5,8.0,小川 泰弘,2,1塁,セカンドフライ 3アウト
3回表,1,9.0,森下 暢仁,0,,見逃し三振でバッターアウト！ 1アウト
3回表,2,1.0,平川 蓮,1,,セカンドゴロ 2アウト
3回表,3,2.0,中村 奨成,2,,ファウルフライを古賀(捕)が捕球してバッターアウト 3アウト
3回裏,1,9.0,武岡 龍世,0,,見逃し三振でバッターアウト！ 1アウト
3回裏,2,1.0,長岡 秀樹,1,,ど真ん中の球を打つもセンターフライ 2アウト
3回裏,3,2.0,サンタナ,2,,ショートゴロ 3アウト
4回表,1,3.0,小園 海斗,0,,内角低めの球を打つもセンターフライ 1アウト
4回表,2,4.0,佐々木 泰,1,,フォアボールを選ぶ 一塁
4回表,3,5.0,ファビアン,1,1塁,空振り三振 2アウト
4回表,4,6.0,菊池 涼介,2,1塁,レフトへのヒットを放つサンタナ(左):ファンブル 二三塁
4回表,5,7.0,坂倉 将吾,2,"2,3塁",高めのストレートを打つもセンターフライ 3アウト
4回裏,1,3.0,古賀 優大,0,,ショートゴロ 1アウト
4回裏,2,4.0,オスナ,1,,打球がオーバーフェンスしたかどうかの判定を巡り、広島がリクエストリプレー検証後判定変わらずカウント1-1からバックスクリーンに飛び込むホームランを放つ ヤ 2-0 広
4回裏,3,5.0,増田 珠,1,,守備交代:センター秋山レフトへの二塁打 二塁
4回裏,4,6.0,岩田 幸宏,1,2塁,－広島:内野手マウンドへ集まる－ピッチャーゴロ 2アウト
4回裏,5,7.0,伊藤 琉偉,2,2塁,一塁が空いているため敬遠される 一二塁
4回裏,6,8.0,小川 泰弘,2,"1,2塁",2アウト一二塁からセンターへのタイムリーヒット ヤ 3-0 広 一三塁
4回裏,7,9.0,武岡 龍世,2,"1,3塁",カウント2-2から空振りの三振を喫する 3アウト
5回表,1,8.0,勝田 成,0,,ショートゴロ 1アウト
5回表,2,,佐藤 啓介,1,,森下→代打:佐藤啓ショートゴロ 2アウト
5回表,3,1.0,秋山 翔吾,2,,ボテボテのピッチャーゴロ 3アウト
5回裏,1,1.0,長岡 秀樹,0,,投手交代:森下→鈴木ライトへのヒットを放つ 一塁
5回裏,2,2.0,サンタナ,0,1塁,空振り三振に倒れるもスタートを切っていた一塁走者長岡が盗塁成功 1アウト二塁
5回裏,3,3.0,古賀 優大,1,2塁,外角高めのスライダーを引っかけてサードゴロ 2アウト三塁
5回裏,4,4.0,オスナ,2,3塁,ランナー三塁の1-0からセンターへのタイムリーヒット ヤ 4-0 広 一塁
5回裏,5,5.0,増田 珠,2,1塁,カウント2-2から2ランホームラン ヤ 6-0 広
5回裏,6,6.0,岩田 幸宏,2,,ライトへのツーベース 二塁
5回裏,7,7.0,伊藤 琉偉,2,2塁,－広島:コーチマウンドへむかう－一塁が空いているため敬遠される 一二塁
5回裏,8,8.0,小川 泰弘,2,"1,2塁",ピッチャーフライ 3アウト
6回表,1,2.0,中村 奨成,0,,レフトへのヒットを放つ 一塁
6回表,2,3.0,小園 海斗,0,1塁,外角の変化球を引っかけてファーストゴロ 1アウト二塁
6回表,3,4.0,佐々木 泰,1,2塁,低めのチェンジアップを打つもセンターフライ 2アウト三塁
6回表,4,5.0,ファビアン,2,3塁,デッドボールを受ける 一三塁
6回表,5,6.0,菊池 涼介,2,"1,3塁",フォアボールを選ぶ 満塁
6回表,6,7.0,坂倉 将吾,2,満塁,－ヤクルト:監督マウンドへむかう－投手交代:小川→清水ランナーフルベースからレフトへ走者一掃となるタイムリーツーベース！ ヤ 6-3 広 二塁
