イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,桑原 将志,0,,空振り三振 1アウト
1回表,2,2,滝澤 夏央,1,,ハーフスイングを取られて三球三振 2アウト
1回表,3,3,長谷川 信哉,2,,見逃し三振でバッターアウト！ 3アウト
1回裏,1,1,佐藤 直樹,0,,空振りの三振を喫する 1アウト
1回裏,2,2,辰己 涼介,1,,空振り三振でバッターアウト 2アウト
1回裏,3,3,浅村 栄斗,2,,見逃し三振でバッターアウト！ 3アウト
2回表,1,4,カナリオ,0,,外角のストレートを打つもセンターフライ 1アウト
2回表,2,5,古賀 悠斗,1,,空振りの三振を喫する 2アウト
2回表,3,6,平沢 大河,2,,高めの変化球を打つもライトフライ 3アウト
2回裏,1,4,マッカスカー,0,,フォアボールを選ぶ 一塁
2回裏,2,5,渡邊 佳明,0,1塁,四球を選ぶ 一二塁
2回裏,3,6,村林 一輝,0,"1,2塁",0アウト一二塁から外角低めのスイーパーを打つもセカンドライナー二塁走者マッカスカーは塁を飛び出しておりダブルプレー！ 2アウト一塁
2回裏,4,7,平良 竜哉,2,1塁,外角の変化球を打つもレフトフライ 3アウト
3回表,1,7,渡部 聖弥,0,,フルカウントから左中間へのホームランで西武先制！ 楽 0-1 西0:54【3回表】2試合連続本塁打!! ライオンズ・渡部聖弥 レフトへのソロホームランで先制!! 2026年6月22日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
3回表,2,8,小島 大河,0,,センターへポテンヒットを放つ 一塁
3回表,3,9,源田 壮亮,0,1塁,見事送りバントを決める 1アウト二塁
3回表,4,1,桑原 将志,1,2塁,高めのカットボールを打つもライトフライ 2アウト
3回表,5,2,滝澤 夏央,2,2塁,早川(投)の後逸により出塁する 一三塁
3回表,6,3,長谷川 信哉,2,"1,3塁",2アウト一三塁の0-1からセンターへ2点タイムリーツーベース！ 楽 0-3 西 二塁
3回表,7,4,カナリオ,2,2塁,ランナー二塁からセカンドゴロ 3アウト
3回裏,1,8,堀内 謙伍,0,,レフトへのヒットで出塁 一塁
3回裏,2,9,黒川 史陽,0,1塁,8球粘った末にフォアボールを選ぶ 一二塁
3回裏,3,1,佐藤 直樹,0,"1,2塁",0アウト一二塁からセンターへタイムリーツーベース！ 楽 1-3 西 二三塁0:57【3回裏】すぐさま反撃!! イーグルス・佐藤直樹 初球を叩き左中間へタイムリー2ベースヒット!! 2026年6月22日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
3回裏,4,2,辰己 涼介,0,"2,3塁",高めのつり球に空振り三振 1アウト
3回裏,5,3,浅村 栄斗,1,"2,3塁",ファウルフライをカナリオ(右)がつかんでバッターアウト 2アウト
3回裏,6,4,マッカスカー,2,"2,3塁",外角低めの変化球を打つもセンターフライ 3アウト
4回表,1,5,古賀 悠斗,0,,7球粘った末に空振り三振でバッターアウト 1アウト
4回表,2,6,平沢 大河,1,,フォアボールを選ぶ 一塁
4回表,3,7,渡部 聖弥,1,1塁,一塁けん制:ランナー平沢帰塁ワンバウンドした球を空振り三振 2アウト
4回表,4,8,小島 大河,2,1塁,外角のカーブを打つもセンターフライ 3アウト
4回裏,1,5,渡邊 佳明,0,,ど真ん中のストレートを打つもレフトフライ 1アウト
4回裏,2,6,村林 一輝,1,,ショートゴロ 2アウト
4回裏,3,7,平良 竜哉,2,,外角高めの球を打つもライトフライ 3アウト
5回表,1,9,源田 壮亮,0,,ファウルフライを平良(三)がつかんでバッターアウト 1アウト
5回表,2,1,桑原 将志,1,,セカンドゴロ 2アウト
5回表,3,2,滝澤 夏央,2,,見逃し三振でバッターアウト！ 3アウト
5回裏,1,8,堀内 謙伍,0,,ライトへのツーベース 二塁
5回裏,2,9,黒川 史陽,0,2塁,セカンドゴロ 1アウト三塁
5回裏,3,1,佐藤 直樹,1,3塁,ショートゴロ 2アウト
5回裏,4,2,辰己 涼介,2,3塁,ストレートのフォアボールで出塁 一三塁
5回裏,5,3,浅村 栄斗,2,"1,3塁",ランナー一三塁から外角低めのカットボールを打つもセンターフライ 3アウト
6回表,1,3,長谷川 信哉,0,,ど真ん中の変化球を打つもレフトフライ 1アウト
6回表,2,4,カナリオ,1,,空振り三振でバッターアウト 2アウト
6回表,3,5,古賀 悠斗,2,,フォアボールを選ぶ 一塁
6回表,4,6,平沢 大河,2,1塁,一塁けん制:ランナー古賀悠帰塁空振り三振 3アウト
6回裏,1,4,マッカスカー,0,,投手交代:平良→ウィンゲンター見逃し三振 1アウト
6回裏,2,5,渡邊 佳明,1,,内角のストレートを打つもレフトフライ 2アウト
6回裏,3,6,村林 一輝,2,,ショートゴロ 3アウト
7回表,1,7,渡部 聖弥,0,,1-1からバックスクリーンに飛び込むホームランを放つ 楽 1-4 西
7回表,2,8,小島 大河,0,,内角高めの変化球を打つもライトフライ 1アウト
7回表,3,9,源田 壮亮,1,,ピッチャーゴロ 2アウト
7回表,4,1,桑原 将志,2,,空振り三振でバッターアウト 3アウト
7回裏,1,7,平良 竜哉,0,,ピッチャーウィンゲンターに代わって佐藤隼がマウンドにあがるレフトへのヒットで出塁 一塁
7回裏,2,8,堀内 謙伍,0,1塁,フォアボールを選ぶ 一二塁
7回裏,3,9,黒川 史陽,0,"1,2塁",－西武:内野手マウンドへ集まる－0アウト一二塁から外角低めの球を打つもレフトフライ 1アウト
7回裏,4,1,佐藤 直樹,1,"1,2塁",ランナー一二塁の3-1からセンターへのタイムリーヒット 楽 2-4 西 一二塁
7回裏,5,2,辰己 涼介,1,"1,2塁",二塁走者堀内→代走:小森四球を選ぶ。ピッチャー佐藤隼にとって痛いフォアボールとなる 満塁
7回裏,6,3,浅村 栄斗,1,満塁,－西武:監督マウンドへむかう－ピッチャー佐藤隼に代わって黒田がマウンドにあがるファーストフライ 2アウト
7回裏,7,4,マッカスカー,2,満塁,ランナーフルベースの3-2からレフトへの同点タイムリーヒット！ 楽 4-4 西 一二塁
7回裏,8,5,渡邊 佳明,2,"1,2塁",2アウト一二塁の1-0からライトへのタイムリーヒットで楽天勝ち越し！ 楽 5-4 西 一三塁
7回裏,9,6,村林 一輝,2,"1,3塁",三塁走者マッカスカー→代走:武藤ランナー一三塁からサードゴロ 3アウト
8回表,1,2,滝澤 夏央,0,,ピッチャー早川に代わって九谷がマウンドにあがる　守備交代:キャッチャー太田守備変更:武藤→レフトセカンドへの内野安打 一塁
8回表,2,3,長谷川 信哉,0,1塁,一塁けん制:ランナー滝澤帰塁カウント2-0からレフトスタンドへの2ランホームランで西武逆転！ 楽 5-6 西
8回表,3,4,カナリオ,0,,センターへのヒットを放つ 一塁
8回表,4,5,古賀 悠斗,0,1塁,－楽天:コーチマウンドへむかう－一塁走者カナリオ→代走:西川一塁けん制:ランナー西川帰塁また一塁けん制:ランナー西川帰塁一塁けん制:ランナー西川帰塁また一塁けん制:ランナー西川帰塁またも一塁けん制:ランナー西川帰塁6-4-3のダブルプレー 2アウト
8回表,5,6,平沢 大河,2,,空振り三振でバッターアウト 3アウト
8回裏,1,7,平良 竜哉,0,,ピッチャー黒田に代わって篠原がマウンドにあがる　守備変更:長谷川センター→ライト　守備変更:西川→センターショートゴロ 1アウト
8回裏,2,8,太田 光,1,,セカンドゴロ 2アウト
8回裏,3,9,黒川 史陽,2,,外角低めの球を打つもレフトフライ 3アウト
9回表,1,7,渡部 聖弥,0,,投手交代:九谷→西垣ショートへの内野安打 一塁
9回表,2,8,小島 大河,0,1塁,－抗議中－ダブルプレー 2アウト
9回表,3,9,源田 壮亮,2,,センターへのヒットを放つ 一塁
9回表,4,1,桑原 将志,2,1塁,一塁けん制:ランナー源田帰塁一塁けん制:ランナー源田帰塁たたきつける打球で内野安打 一二塁
9回表,5,2,滝澤 夏央,2,"1,2塁",2アウト一二塁から内角の真っ直ぐをライトへ打ってヒット二塁走者源田は走塁死 3アウト
9回裏,1,1,佐藤 直樹,0,,ピッチャー篠原に代わって甲斐野がマウンドにあがるフォアボールを選ぶ 一塁
9回裏,2,2,辰己 涼介,0,1塁,一塁けん制:ランナー佐藤帰塁一塁けん制:ランナー佐藤帰塁一塁けん制:ランナー佐藤帰塁楽天・辰己の一塁セーフの判定を巡り、西武がリクエストリプレー検証後判定覆るライトへのヒット打者走者辰己は走塁死 1アウト三塁
9回裏,3,3,浅村 栄斗,1,3塁,セカンドゴロの間に三塁ランナー佐藤が本塁生還 楽 6-6 西 2アウト
9回裏,4,4,武藤 敦貴,2,,低めの落ちる球をライトへ打ってヒット 一塁
9回裏,5,5,渡邊 佳明,2,1塁,一塁けん制:ランナー武藤帰塁一塁走者武藤:盗塁成功 二塁一打サヨナラの場面で高めのストレートを打つもセンターフライ 3アウト
10回表,1,3,長谷川 信哉,0,,投手交代:西垣→藤平空振りの三振を喫する 1アウト
10回表,2,4,西川 愛也,1,,粘りを見せるも9球目を空振り三振でバッターアウト 2アウト
10回表,3,5,古賀 悠斗,2,,見逃し三振 3アウト
10回裏,1,6,村林 一輝,0,,投手交代:甲斐野→豆田空振り三振でバッターアウト 1アウト
10回裏,2,7,平良 竜哉,1,,ショートへの内野安打 一塁
10回裏,3,8,太田 光,1,1塁,一塁けん制:ランナー平良帰塁また一塁けん制:ランナー平良帰塁レフトへのヒットを放つ 一三塁
10回裏,4,9,黒川 史陽,1,"1,3塁",ファーストゴロ三塁走者平良は走塁死 2アウト一二塁
10回裏,5,1,佐藤 直樹,2,"1,2塁",二塁走者太田→代走:ワォーターズ一打サヨナラの場面でワンバウンドした球を空振り三振 3アウト
11回表,1,6,平沢 大河,0,,投手交代:藤平→藤原守備交代:キャッチャー石原センターへのヒットで出塁 一塁
11回表,2,7,渡部 聖弥,0,1塁,一塁走者平沢→代走:茶野一塁けん制:ランナー茶野帰塁レフトへのヒット 一二塁
11回表,3,8,小島 大河,0,"1,2塁",西武・茶野の本塁セーフの判定を巡り、楽天がリクエストリプレー検証後判定変わらずショートゴロの間に西武1点をあげる黒川(二):送球ミス 楽 6-7 西 1アウト一塁
