イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,西川 愛也,0,,センターへのヒットを放つ 一塁
1回表,2,2.0,滝澤 夏央,0,1塁,一塁けん制:ランナー西川帰塁ワンバウンドした球に空振り、三振を喫する 1アウト
1回表,3,3.0,小島 大河,1,1塁,センターへのヒットで出塁 一三塁
1回表,4,4.0,ネビン,1,"1,3塁",ランナー一三塁の3-2から犠飛西武先制！ 日 0-1 西 2アウト一塁0:52【1回表】犠飛に留める好守!! ファイターズ・万波中正 フライをジャンピングキャッチ!! 2026年7月12日 北海道日本ハムファイターズ 対 埼玉西武ライオンズ
1回表,5,5.0,林 安可,2,1塁,ポール際への打球のファウル判定を巡り、西武がリクエストリプレー検証後判定覆るカウント2-2からライトスタンドへの2ランホームラン 日 0-3 西
1回表,6,6.0,石井 一成,2,,サードフライ 3アウト
1回裏,1,1.0,水野 達稀,0,,外角の球を打つもレフトフライ 1アウト
1回裏,2,2.0,細川 凌平,1,,ショートゴロ 2アウト
1回裏,3,3.0,レイエス,2,,内角の球を打つもセンターフライ 3アウト
2回表,1,7.0,渡部 聖弥,0,,細川(三)の悪送球により出塁する 一塁
2回表,2,8.0,村田 怜音,0,1塁,空振り三振でバッターアウト 1アウト
2回表,3,9.0,カナリオ,1,1塁,外角高めのカットボールを打つもセンターフライ 2アウト
2回表,4,1.0,西川 愛也,2,1塁,空振り三振 3アウト
2回裏,1,4.0,万波 中正,0,,サードゴロ 1アウト
2回裏,2,5.0,田宮 裕涼,1,,空振り三振でバッターアウト 2アウト
2回裏,3,6.0,奈良間 大己,2,,ファウルフライをネビン(一)が捕球してバッターアウト 3アウト
3回表,1,2.0,滝澤 夏央,0,,セカンドゴロ 1アウト
3回表,2,3.0,小島 大河,1,,詰まった打球はファーストゴロ 2アウト
3回表,3,4.0,ネビン,2,,ピッチャーゴロ 3アウト
3回裏,1,7.0,吉田 賢吾,0,,12球目のストレートを打つもレフトフライ 1アウト
3回裏,2,8.0,宮崎 一樹,1,,空振り三振でバッターアウト 2アウト
3回裏,3,9.0,水谷 瞬,2,,高めの真っ直ぐを打つもセンターフライ 3アウト
