イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カストロ,0,,ショートゴロ 1アウト
1回表,2,2.0,郡司 裕也,1,,9球粘るも外角低めのスライダーに空振り三振 2アウト
1回表,3,3.0,清宮 幸太郎,2,,セカンドゴロ 3アウト
1回裏,1,1.0,平良 竜哉,0,,ショートフライ 1アウト
1回裏,2,2.0,辰己 涼介,1,,ど真ん中の球を打つもセンターフライ 2アウト
1回裏,3,3.0,黒川 史陽,2,,ファーストゴロ 3アウト
2回表,1,4.0,レイエス,0,,空振り三振 1アウト
2回表,2,5.0,野村 佑希,1,,外角のスライダーを打つもセンターフライ 2アウト
2回表,3,6.0,矢澤 宏太,2,,ど真ん中のスライダーを打つもショートライナー 3アウト
2回裏,1,4.0,浅村 栄斗,0,,内角高めの真っ直ぐを打つもセンターフライ 1アウト
2回裏,2,5.0,村林 一輝,1,,セカンドゴロ 2アウト
2回裏,3,6.0,小郷 裕哉,2,,ライトへのヒットで出塁 一塁
2回裏,4,7.0,繁永 晟,2,1塁,一塁けん制:ランナー小郷帰塁一塁走者小郷:盗塁成功 二塁全く反応できず見逃し三振！決定機を逃す 3アウト
3回表,1,7.0,万波 中正,0,,レフトへのヒットで出塁 一塁
3回表,2,8.0,水野 達稀,0,1塁,一塁けん制:ランナー万波帰塁また一塁けん制:ランナー万波帰塁4-6-3のダブルプレー 2アウト
3回表,3,9.0,田宮 裕涼,2,,内角低めのスプリットを打つもセンターフライ 3アウト
3回裏,1,8.0,YG安田,0,,空振りの三振を喫する 1アウト
3回裏,2,9.0,太田 光,1,,外角高めのフォークを打つもファーストライナー 2アウト
3回裏,3,1.0,平良 竜哉,2,,カウント1-0からレフトスタンドへの先制ホームラン！ 楽 1-0 日0:52【3回裏】3戦連発!! イーグルス・平良竜哉 レフトへ先制のソロホームランを放つ!! 2026年5月6日 東北楽天ゴールデンイーグルス 対 北海道日本ハムファイターズ
3回裏,4,2.0,辰己 涼介,2,,ど真ん中のカーブを打つもレフトフライ 3アウト
4回表,1,1.0,カストロ,0,,詰まりながらもセンターへヒットを放つ 一塁
4回表,2,2.0,郡司 裕也,0,1塁,一塁けん制:ランナーカストロ帰塁4-6-3のダブルプレー 2アウト
4回表,3,3.0,清宮 幸太郎,2,,ショートフライ 3アウト
4回裏,1,3.0,黒川 史陽,0,,レフトへのヒットで出塁 一塁
4回裏,2,4.0,浅村 栄斗,0,1塁,一塁けん制:ランナー黒川帰塁フォアボールを選ぶ 一二塁
4回裏,3,5.0,村林 一輝,0,"1,2塁",ランナー一二塁から6-4-3のダブルプレー 2アウト三塁
4回裏,4,6.0,小郷 裕哉,2,3塁,セカンドフライ 3アウト
5回表,1,4.0,レイエス,0,,フォアボールを選ぶ 一塁
5回表,2,5.0,野村 佑希,0,1塁,レフトへのヒットを放つ 一二塁
5回表,3,6.0,矢澤 宏太,0,"1,2塁",四球を選ぶ。ピッチャー前田健にとって痛いフォアボールとなる 満塁
5回表,4,7.0,万波 中正,0,満塁,－楽天:コーチマウンドへむかう－0アウト満塁の1-2から併殺打の間に一人ランナーがかえり日本ハム1点をあげる 楽 1-1 日 2アウト三塁
5回表,5,8.0,水野 達稀,2,3塁,ファーストゴロ 3アウト
5回裏,1,7.0,繁永 晟,0,,ショートゴロ 1アウト
5回裏,2,8.0,YG安田,1,,ファーストゴロ 2アウト
5回裏,3,9.0,太田 光,2,,フォアボールを選ぶ 一塁
5回裏,4,1.0,平良 竜哉,2,1塁,ピッチャー伊藤のグラブをはじくもピッチャーゴロに倒れる 3アウト
6回表,1,9.0,田宮 裕涼,0,,投手交代:前田健→内フォアボールを選ぶ 一塁
6回表,2,1.0,カストロ,0,1塁,外角高めのストレートを打つもライトフライ 1アウト
6回表,3,2.0,郡司 裕也,1,1塁,一塁けん制:ランナー田宮帰塁一塁けん制:ランナー田宮帰塁空振りの三振を喫する 2アウト
6回表,4,3.0,清宮 幸太郎,2,1塁,投手交代:内→宋家豪四球を選ぶ 一二塁
6回表,5,4.0,レイエス,2,"1,2塁",－楽天:コーチマウンドへむかう－ランナー一二塁の1-0から勝ち越しのタイムリーヒット！ 楽 1-2 日 一三塁0:48【6回表】4番の仕事!! ファイターズ・レイエス レフトへ勝ち越しのタイムリーヒット!! 2026年5月6日 東北楽天ゴールデンイーグルス 対 北海道日本ハムファイターズ
6回表,6,5.0,野村 佑希,2,"1,3塁",ランナー一三塁の1-0からレフトへタイムリーツーベース！ 楽 1-3 日 二三塁
6回表,7,6.0,矢澤 宏太,2,"2,3塁",ランナー二三塁からファーストゴロ 3アウト
