イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,浦田 俊輔,0,,見逃し三振でバッターアウト！ 1アウト
1回表,2,2.0,松本 剛,1,,サードゴロ 2アウト
1回表,3,3.0,泉口 友汰,2,,高めのカットボールを打つもレフトフライ 3アウト
1回裏,1,1.0,勝又 温史,0,,セーフティバントを試みるもサードゴロとなる 1アウト
1回裏,2,2.0,牧 秀悟,1,,空振り三振でバッターアウト 2アウト
1回裏,3,3.0,佐野 恵太,2,,空振り三振でバッターアウト 3アウト
2回表,1,4.0,ダルベック,0,,ツーベース 二塁
2回表,2,5.0,大城 卓三,0,2塁,外角の真っ直ぐを引っかけてセカンドゴロ 1アウト三塁
2回表,3,6.0,岸田 行倫,1,3塁,デッドボールを受ける 一三塁
2回表,4,7.0,キャベッジ,1,"1,3塁",1アウト一三塁の3-2からライトへのタイムリーヒットで巨人先制！ デ 0-1 巨 一三塁
2回表,5,8.0,浅野 翔吾,1,"1,3塁",空振り三振 2アウト
2回表,6,9.0,井上 温大,2,"1,3塁",カウント0-2からワンバウンドした球を空振り三振 3アウト0:272回表、石田選手が2者連続三振を奪い、最少失点で切り抜ける！
2回裏,1,4.0,筒香 嘉智,0,,7球粘るも内角高めのスライダーに空振り三振 1アウト
2回裏,2,5.0,度会 隆輝,1,,あたりそこないの打球がファーストへ転がり内野安打で出塁 一塁
2回裏,3,6.0,松尾 汐恩,1,1塁,一塁けん制:ランナー度会帰塁外角低めの落ちる球を打つもレフトフライ 2アウト
2回裏,4,7.0,宮下 朝陽,2,1塁,一塁けん制:ランナー度会帰塁一塁けん制:ランナー度会帰塁7球粘るも外角高めの変化球に空振り三振 3アウト
3回表,1,1.0,浦田 俊輔,0,,内角の球を打つもセカンドライナー 1アウト
3回表,2,2.0,松本 剛,1,,ど真ん中のストレートを打つもライトフライ 2アウト
3回表,3,3.0,泉口 友汰,2,,ど真ん中の球をライトへ打ってヒット 一塁
3回表,4,4.0,ダルベック,2,1塁,センターへのヒット 一二塁
3回表,5,5.0,大城 卓三,2,"1,2塁",外角低めの落ちる球を引っかけてセカンドゴロ 3アウト
3回裏,1,8.0,三森 大貴,0,,外角高めの変化球を打つもライトフライ 1アウト
3回裏,2,9.0,石田 裕太郎,1,,外角のストレートを打つもライトフライ 2アウト
3回裏,3,1.0,勝又 温史,2,,セカンドゴロ 3アウト
4回表,1,6.0,岸田 行倫,0,,キャッチャーへのファウルフライに倒れる 1アウト
4回表,2,7.0,キャベッジ,1,,二塁打 二塁
4回表,3,8.0,浅野 翔吾,1,2塁,1アウト二塁からレフトへのヒットを放つ 一三塁
