イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,小川 龍成,0,,ライトへのヒットで出塁 一塁
1回表,2,2.0,友杉 篤輝,0,1塁,一塁けん制:ランナー小川帰塁ショートゴロ 1アウト一塁
1回表,3,3.0,西川 史礁,1,1塁,太田(捕):捕逸 二塁1アウト二塁からライトへのヒットを放つ 一三塁
1回表,4,4.0,山口 航輝,1,"1,3塁",一塁けん制:ランナー西川帰塁ランナー一三塁の1-1から先制のタイムリーツーベース！ 楽 0-1 ロ 二三塁1:08【1回表】打撃好調!! マリーンズ・山口航輝 ライトオーバーの先制タイムリー2ベースヒットを放つ!! 2026年5月24日 東北楽天ゴールデンイーグルス 対 千葉ロッテマリーンズ
1回表,5,5.0,山本 大斗,1,"2,3塁",サードゴロ 2アウト
1回表,6,6.0,寺地 隆成,2,"2,3塁",ランナー二三塁からファーストゴロ 3アウト
1回裏,1,1.0,平良 竜哉,0,,レフトへのヒット 一塁
1回裏,2,2.0,佐藤 直樹,0,1塁,サードゴロ 1アウト一塁
1回裏,3,3.0,辰己 涼介,1,1塁,レフトへのヒット 一二塁
1回裏,4,4.0,浅村 栄斗,1,"1,2塁",ランナー一二塁からライトへの同点タイムリーヒット！ 楽 1-1 ロ 一三塁
1回裏,5,5.0,渡邊 佳明,1,"1,3塁",1アウト一三塁の0-2からレフトへのタイムリーヒットで楽天勝ち越し！ 楽 2-1 ロ 一二塁
1回裏,6,6.0,太田 光,1,"1,2塁",外角低めのカーブを打つもセンターフライ 2アウト
1回裏,7,7.0,村林 一輝,2,"1,2塁",ランナー一二塁の1-1からセンターへ2点タイムリーツーベース！ 楽 4-1 ロ 二塁
1回裏,8,8.0,黒川 史陽,2,2塁,2アウト二塁から内角低めのカットボールをセンターへ打ってヒット 一三塁
1回裏,9,9.0,中島 大輔,2,"1,3塁",ランナー一三塁からレフトへタイムリーツーベース！ 楽 5-1 ロ 二三塁
1回裏,10,1.0,平良 竜哉,2,"2,3塁",ランナー二三塁の2-2からレフトスタンドへの3ランホームラン 楽 8-1 ロ0:51【1回裏】打線が止まらない!! イーグルス・平良竜哉 変化球を完璧に捉えた3ランホームランで突き放す!! 2026年5月24日 東北楽天ゴールデンイーグルス 対 千葉ロッテマリーンズ
1回裏,11,2.0,佐藤 直樹,2,,ショートゴロ 3アウト
2回表,1,7.0,井上 広大,0,,レフトへのヒットを放つ 一塁
2回表,2,8.0,松川 虎生,0,1塁,レフトへのヒットを放つ 一二塁
2回表,3,9.0,池田 来翔,0,"1,2塁",外角低めのスライダーを打つもレフトフライ 1アウト
2回表,4,1.0,小川 龍成,1,"1,2塁",セカンドゴロ 2アウト二三塁
2回表,5,2.0,友杉 篤輝,2,"2,3塁",全く反応できず三球三振 3アウト
2回裏,1,3.0,辰己 涼介,0,,投手交代:ロング→坂本詰まった打球はセカンドゴロとなる 1アウト
2回裏,2,4.0,浅村 栄斗,1,,フォアボールを選ぶ 一塁
2回裏,3,5.0,渡邊 佳明,1,1塁,詰まった打球はファーストゴロとなる 2アウト一塁
2回裏,4,6.0,太田 光,2,1塁,セカンドフライ 3アウト
3回表,1,3.0,西川 史礁,0,,内角低めのストレートを打つもセンターフライ 1アウト
3回表,2,4.0,山口 航輝,1,,空振り三振でバッターアウト 2アウト
3回表,3,5.0,山本 大斗,2,,サードゴロ 3アウト
3回裏,1,7.0,村林 一輝,0,,セカンドへのファウルフライに倒れる 1アウト
3回裏,2,8.0,黒川 史陽,1,,センターへのヒットで出塁 一塁
