イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,長岡 秀樹,0,,空振りの三振を喫する 1アウト0:231回表、入江選手のアウトローへ沈むフォークで空振り三振に斬って取る!!
1回表,2,2.0,サンタナ,1,,高めの変化球を打つもセンターフライ 2アウト
1回表,3,3.0,鈴木 叶,2,,ワンバウンドした球に空振り、三振を喫する 3アウト0:141回表、入江選手がワンバウンドのフォークを振らせて空振り三振に仕留める！
1回裏,1,1.0,牧 秀悟,0,,ショートゴロ 1アウト
1回裏,2,2.0,佐野 恵太,1,,空振り三振 2アウト
1回裏,3,3.0,宮﨑 敏郎,2,,サードゴロ 3アウト
2回表,1,4.0,オスナ,0,,ファウルフライを松尾(捕)がつかんでバッターアウト 1アウト
2回表,2,5.0,岩田 幸宏,1,,空振り三振 2アウト0:262回表、入江選手が150km/hのストレートで空振り三振を奪う！
2回表,3,6.0,橋本 星哉,2,,フォアボールを選ぶ 一塁
2回表,4,7.0,伊藤 琉偉,2,1塁,センターへのヒット 一三塁
2回表,5,8.0,山野 太一,2,"1,3塁",2アウト一三塁の0-2からショートへの先制タイムリー内野安打 デ 0-1 ヤ 一二塁
2回表,6,9.0,武岡 龍世,2,"1,2塁",ど真ん中の真っ直ぐを打つもセンターフライ 3アウト
2回裏,1,4.0,ビシエド,0,,セカンドゴロ 1アウト
2回裏,2,5.0,松尾 汐恩,1,,詰まりながらもセンターへヒットを放つ 一塁
2回裏,3,6.0,ヒュンメル,1,1塁,一塁けん制:ランナー松尾帰塁ストレートのフォアボールで出塁 一二塁
2回裏,4,7.0,蝦名 達夫,1,"1,2塁",－ヤクルト:内野手マウンドへ集まる－外角低めの球を打つもライトフライ 2アウト一三塁
2回裏,5,8.0,林 琢真,2,"1,3塁",ランナー一三塁の0-1からライトへの同点タイムリーヒット！ デ 1-1 ヤ 一三塁0:242回裏、林選手がカーブに上手くタイミングを合わせライトへのタイムリーヒット!!同点に追いつく！
2回裏,6,9.0,入江 大生,2,"1,3塁",一塁けん制:ランナー林帰塁一塁走者林:盗塁成功 二三塁セカンドゴロ 3アウト
3回表,1,1.0,長岡 秀樹,0,,ライトへの二塁打 二塁
3回表,2,2.0,サンタナ,0,2塁,粘りを見せて8球目にフォアボールを選ぶ 一二塁
3回表,3,3.0,鈴木 叶,0,"1,2塁",0アウト一二塁の0-2からレフトへのタイムリーツーベースでヤクルト勝ち越し！ デ 1-2 ヤ 二三塁
3回表,4,4.0,オスナ,0,"2,3塁",－DeNA:コーチマウンドへむかう－高めの変化球を打つもレフトフライ 1アウト
3回表,5,5.0,岩田 幸宏,1,"2,3塁",1アウト二三塁の1-2からレフトへのタイムリーヒット デ 1-3 ヤ 一三塁
3回表,6,6.0,橋本 星哉,1,"1,3塁",ランナー一三塁からライトへの犠牲フライを放つ デ 1-4 ヤ 2アウト一塁
3回表,7,7.0,伊藤 琉偉,2,1塁,一塁走者岩田:盗塁成功 二塁カウント2-2からハーフスイングを取られて空振り三振 3アウト
3回裏,1,1.0,牧 秀悟,0,,サードゴロ 1アウト
3回裏,2,2.0,佐野 恵太,1,,ライトへのヒット 一塁
3回裏,3,3.0,宮﨑 敏郎,1,1塁,ライトへのヒットで出塁 一三塁
3回裏,4,4.0,ビシエド,1,"1,3塁",1アウト一三塁からセンターへのタイムリーヒット デ 2-4 ヤ 一二塁0:233回裏、D.ビシエド選手の二遊間を破るタイムリーヒットで2点差に迫る!!
3回裏,5,5.0,松尾 汐恩,1,"1,2塁",－ヤクルト:監督マウンドへむかう－4-6-3のダブルプレー 3アウト
4回表,1,8.0,山野 太一,0,,空振りの三振を喫する 1アウト0:154回表、入江選手が勢いのあるストレートで空振り三振に仕留める!!
4回表,2,9.0,武岡 龍世,1,,ショートゴロ 2アウト
4回表,3,1.0,長岡 秀樹,2,,フォアボールを選ぶ 一塁
4回表,4,2.0,サンタナ,2,1塁,見逃し三振 3アウト0:084回表、入江選手が低めのストレートで見逃し三振を奪う！
4回裏,1,6.0,ヒュンメル,0,,高めの真っ直ぐを打つもレフトフライ 1アウト
4回裏,2,7.0,蝦名 達夫,1,,ショートゴロ 2アウト
4回裏,3,8.0,林 琢真,2,,空振りの三振を喫する 3アウト
5回表,1,3.0,鈴木 叶,0,,投手交代:入江→マルセリーノ外角低めのストレートを打つもライトフライ 1アウト
5回表,2,4.0,オスナ,1,,ボテボテのピッチャーゴロ 2アウト
5回表,3,5.0,岩田 幸宏,2,,空振り三振でバッターアウト 3アウト0:095回表、H.マルセリーノ選手が緩急をつけるチェンジアップで空振り三振に斬って取る!!
5回裏,1,,九鬼 隆平,0,,マルセリーノ→代打:九鬼ど真ん中の真っ直ぐを打つもレフトフライ 1アウト
5回裏,2,1.0,牧 秀悟,1,,レフトへのヒットで出塁 一塁
5回裏,3,2.0,佐野 恵太,1,1塁,空振り三振でバッターアウト 2アウト
5回裏,4,3.0,宮﨑 敏郎,2,1塁,一塁けん制:ランナー牧帰塁一塁けん制:ランナー牧スタート一塁走者牧:けん制球に誘い出されるも盗塁成功 二塁ど真ん中の球を打つもレフトフライ 3アウト
6回表,1,6.0,橋本 星哉,0,,投手交代:マルセリーノ→吉野ヤクルト・橋本の一塁アウトの判定を巡り、ヤクルトがリクエストリプレー検証後判定変わらずセカンドゴロ 1アウト
6回表,2,7.0,伊藤 琉偉,1,,空振り三振でバッターアウト 2アウト0:236回表、吉野選手が149km/hのストレートで空振り三振に仕留める！
6回表,3,8.0,山野 太一,2,,空振り三振 3アウト0:116回表、吉野選手がストレートで押して3球三振!!
6回裏,1,4.0,ビシエド,0,,守備交代:ライト丸山和ショートゴロ 1アウト
6回裏,2,5.0,松尾 汐恩,1,,ピッチャーゴロ 2アウト
6回裏,3,6.0,ヒュンメル,2,,ライトへのヒットで出塁 一塁
6回裏,4,7.0,蝦名 達夫,2,1塁,一塁けん制:ランナーヒュンメル帰塁セカンドゴロ 3アウト
7回表,1,9.0,武岡 龍世,0,,ストレートのフォアボールで出塁 一塁
7回表,2,1.0,長岡 秀樹,0,1塁,吉野(投):暴投 二塁フォアボールを選ぶ 一二塁
7回表,3,2.0,サンタナ,0,"1,2塁",－DeNA:内野手マウンドへ集まる－0アウト一二塁の0-1からタイムリーヒット デ 2-5 ヤ 一二塁
7回表,4,3.0,鈴木 叶,0,"1,2塁",一塁走者サンタナ→代走:赤羽ファウルフライをビシエド(一)が捕球してバッターアウト 1アウト
7回表,5,4.0,オスナ,1,"1,2塁",ボテボテのキャッチャーゴロ 2アウト二三塁
7回表,6,5.0,岩田 幸宏,2,"2,3塁",ショートゴロ 3アウト
7回裏,1,8.0,林 琢真,0,,守備変更:赤羽→レフト空振りの三振を喫する 1アウト
7回裏,2,,山本 祐大,1,,吉野→代打:山本ファウルフライを鈴木叶(捕)が捕球してバッターアウト 2アウト
7回裏,3,1.0,牧 秀悟,2,,レフトへのツーベース 二塁
7回裏,4,2.0,佐野 恵太,2,2塁,セカンドフライ 3アウト
8回表,1,6.0,丸山 和郁,0,,投手交代:吉野→ルイーズセカンドゴロ 1アウト
8回表,2,7.0,伊藤 琉偉,1,,外角低めのナックルカーブを打つもライトフライ 2アウト
8回表,3,,田中 陽翔,2,,山野→代打:田中空振りの三振を喫する 3アウト0:078回表、J.ルイーズ選手がアウトローのチェンジアップを振らせて空振り三振を奪う!!
8回裏,1,3.0,宮﨑 敏郎,0,,ピッチャー山野に代わってリランソがマウンドにあがるサードゴロ 1アウト
8回裏,2,4.0,ビシエド,1,,ハーフスイングを取られて空振り三振 2アウト
8回裏,3,5.0,松尾 汐恩,2,,ファウルフライを鈴木叶(捕)がつかんでバッターアウト 3アウト
9回表,1,9.0,武岡 龍世,0,,投手交代:ルイーズ→中川颯センターへのヒットを放つ 一塁
9回表,2,1.0,長岡 秀樹,0,1塁,4-6-3のダブルプレー 2アウト
9回表,3,2.0,赤羽 由紘,2,,サードへの内野安打 一塁
9回表,4,3.0,鈴木 叶,2,1塁,センターへのヒット 一二塁
9回表,5,4.0,オスナ,2,"1,2塁",外角低めの球を打つもセンターフライ 3アウト
9回裏,1,6.0,ヒュンメル,0,,ピッチャーリランソに代わってキハダがマウンドにあがる空振りの三振を喫する 1アウト
9回裏,2,7.0,蝦名 達夫,1,,センターへのヒット 一塁
9回裏,3,8.0,林 琢真,1,1塁,外角高めの球を打つもレフトフライ 2アウト
9回裏,4,,度会 隆輝,2,1塁,中川颯→代打:度会一塁走者蝦名:投球の間に二塁進塁 二塁セカンドゴロ 3アウト試合終了
