イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岡林 勇希,0,,レフトへのヒットを放つ 一塁
1回表,2,2.0,山本 泰寛,0,1塁,一塁けん制:ランナー岡林帰塁一塁けん制:ランナー岡林帰塁外角の球を打つもファーストライナー一塁走者岡林は塁を飛び出しておりダブルプレー！ 2アウト
1回表,3,3.0,村松 開人,2,,ど真ん中のストレートを打つもセンターフライ 3アウト
1回裏,1,1.0,髙寺 望夢,0,,セカンドゴロ 1アウト
1回裏,2,2.0,中野 拓夢,1,,センターへのヒットを放つ 一塁
1回裏,3,3.0,森下 翔太,1,1塁,ど真ん中のストレートを打つもセンターフライ 2アウト
1回裏,4,4.0,佐藤 輝明,2,1塁,外角の変化球を打つもレフトフライ 3アウト
2回表,1,4.0,細川 成也,0,,ショートフライ 1アウト
2回表,2,5.0,サノー,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
2回表,3,6.0,板山 祐太郎,2,,センターへのヒットで出塁 一塁
2回表,4,7.0,石川 昂弥,2,1塁,一塁けん制:ランナー板山帰塁一塁走者板山:盗塁成功 二塁2アウト二塁の3-2からレフトへのタイムリーヒットで中日先制！ 神 0-1 中 一塁
2回表,5,8.0,加藤 匠馬,2,1塁,ライトへのヒットで出塁 一二塁
2回表,6,9.0,マラー,2,"1,2塁",カウント0-2からワンバウンドした球に空振り、三振を喫する 3アウト
2回裏,1,5.0,大山 悠輔,0,,ショートゴロ 1アウト
2回裏,2,6.0,濱田 太貴,1,,サードゴロ 2アウト
2回裏,3,7.0,梅野 隆太郎,2,,空振りの三振を喫する 3アウト
3回表,1,1.0,岡林 勇希,0,,センターへの二塁打 二塁
3回表,2,2.0,山本 泰寛,0,2塁,空振り三振 1アウト
3回表,3,3.0,村松 開人,1,2塁,ピッチャーゴロ 2アウト
3回表,4,4.0,細川 成也,2,2塁,四球を選ぶ 一二塁
3回表,5,5.0,サノー,2,"1,2塁",－阪神:コーチマウンドへむかう－ファーストへのファウルフライに倒れる 3アウト
3回裏,1,8.0,熊谷 敬宥,0,,ショートゴロ 1アウト
3回裏,2,9.0,才木 浩人,1,,フォアボールを選ぶ 一塁
3回裏,3,1.0,髙寺 望夢,1,1塁,ライトへのヒット 一二塁0:34【3回裏】髙寺 しぶとくセカンドの横を抜けた!! 得点チャンス!! 2026/06/30 T-D
3回裏,4,2.0,中野 拓夢,1,"1,2塁",ど真ん中のツーシームを打つもレフトフライ 2アウト
3回裏,5,3.0,森下 翔太,2,"1,2塁",サードゴロ 3アウト
4回表,1,6.0,板山 祐太郎,0,,空振りの三振を喫する 1アウト0:39【4回表】才木 三球三振!! 今シーズン100個目の奪三振!! 2026/06/30 T-D
4回表,2,7.0,石川 昂弥,1,,高めのストレートを打つもライトフライ 2アウト
4回表,3,8.0,加藤 匠馬,2,,空振り三振でバッターアウト 3アウト
4回裏,1,4.0,佐藤 輝明,0,,空振り三振でバッターアウト 1アウト
4回裏,2,5.0,大山 悠輔,1,,セカンドフライ 2アウト
4回裏,3,6.0,濱田 太貴,2,,レフトへのヒットを放つ 一塁
4回裏,4,7.0,梅野 隆太郎,2,1塁,空振り三振でバッターアウト 3アウト
5回表,1,9.0,マラー,0,,空振りの三振を喫する 1アウト
5回表,2,1.0,岡林 勇希,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
5回表,3,2.0,山本 泰寛,2,,内角低めのカーブを打つもレフトフライ 3アウト
5回裏,1,8.0,熊谷 敬宥,0,,サードゴロ 1アウト
5回裏,2,9.0,才木 浩人,1,,ワンバウンドした球を空振り三振 2アウト
5回裏,3,1.0,髙寺 望夢,2,,11球目の真っ直ぐを打つもサードゴロ 3アウト
6回表,1,3.0,村松 開人,0,,内角のストレートを打つもセンターフライ 1アウト
6回表,2,4.0,細川 成也,1,,空振り三振でバッターアウト 2アウト
6回表,3,5.0,サノー,2,,サードゴロ 3アウト
