イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岡林 勇希,0,,ど真ん中のストレートを打つもセンターフライ 1アウト
1回表,2,2.0,鵜飼 航丞,1,,外角低めの変化球を打つもライトフライ 2アウト
1回表,3,3.0,村松 開人,2,,セカンドゴロ 3アウト
1回裏,1,1.0,水谷 瞬,0,,フェンス直撃のツーベースを放つ 二塁
1回裏,2,2.0,水野 達稀,0,2塁,見事送りバントを決める 1アウト三塁
1回裏,3,3.0,レイエス,1,3塁,粘りを見せて8球目にフォアボールを選ぶ 一三塁
1回裏,4,4.0,マルティネス,1,"1,3塁",サードゴロの間に日本ハム1点をあげる 日 1-0 中 2アウト二塁
1回裏,5,5.0,大塚 瑠晏,2,2塁,カウント2-2から空振り三振 3アウト
2回表,1,4.0,阿部 寿樹,0,,空振り三振 1アウト
2回表,2,5.0,サノー,1,,空振り三振でバッターアウト 2アウト
2回表,3,6.0,細川 成也,2,,ショートゴロ 3アウト
2回裏,1,6.0,郡司 裕也,0,,内角低めのストレートを打つもライトフライ 1アウト
2回裏,2,7.0,万波 中正,1,,レフトへのヒットで出塁 一塁
2回裏,3,8.0,清宮 幸太郎,1,1塁,空振りの三振を喫する 2アウト
2回裏,4,9.0,田宮 裕涼,2,1塁,一塁けん制:ランナー万波帰塁あたりそこないの打球がサードへ転がり内野安打で出塁 一二塁
2回裏,5,1.0,水谷 瞬,2,"1,2塁",ファウルフライを石川昂(三)が捕球してバッターアウト 3アウト
3回表,1,7.0,石川 昂弥,0,,空振り三振でバッターアウト 1アウト
3回表,2,8.0,石伊 雄太,1,,ライトへのヒットで出塁 一塁
3回表,3,9.0,田中 幹也,1,1塁,ライトへのヒットで出塁 一三塁
3回表,4,1.0,岡林 勇希,1,"1,3塁",一塁けん制:ランナー田中帰塁一塁けん制:ランナー田中帰塁空振り三振でバッターアウト 2アウト
3回表,5,2.0,鵜飼 航丞,2,"1,3塁",サードゴロ 3アウト
3回裏,1,2.0,水野 達稀,0,,外角高めのチェンジアップを打つもセンターフライ 1アウト
3回裏,2,3.0,レイエス,1,,レフトへのツーベース 二塁
3回裏,3,4.0,マルティネス,1,2塁,ファーストゴロ 2アウト三塁
3回裏,4,5.0,大塚 瑠晏,2,3塁,カウント1-2から空振り三振でバッターアウト 3アウト
4回表,1,3.0,村松 開人,0,,ライトへの二塁打 二塁
4回表,2,4.0,阿部 寿樹,0,2塁,ワンバウンドした球に空振り、三振を喫する 1アウト
4回表,3,5.0,サノー,1,2塁,空振り三振 2アウト
4回表,4,6.0,細川 成也,2,2塁,全く反応できず三球三振 3アウト0:15【4回表】抜群の度胸!! ファイターズ・細野晴希 ピンチを招くも3者連続三振で切り抜ける!! 2026年6月12日 北海道日本ハムファイターズ 対 中日ドラゴンズ
4回裏,1,6.0,郡司 裕也,0,,たたきつける打球で内野安打 一塁
4回裏,2,7.0,万波 中正,0,1塁,空振り三振でバッターアウト 1アウト
4回裏,3,8.0,清宮 幸太郎,1,1塁,一塁けん制:ランナー郡司帰塁一塁走者郡司:盗塁を試みるもアウト 2アウト外角の落ちる球を引っかけてセカンドゴロ 3アウト
5回表,1,7.0,石川 昂弥,0,,ライトへのヒットを放つ 一塁
5回表,2,8.0,石伊 雄太,0,1塁,一塁けん制:ランナー石川昂帰塁一塁けん制:ランナー石川昂帰塁空振りの三振を喫する 1アウト
5回表,3,9.0,田中 幹也,1,1塁,一塁けん制:ランナー石川昂帰塁送りバント成功！打者走者田中も細野(投)のエラーにより出塁する 一二塁
5回表,4,1.0,岡林 勇希,1,"1,2塁",サードゴロ 2アウト一三塁
5回表,5,2.0,鵜飼 航丞,2,"1,3塁",細野(投):暴投中日同点！ 日 1-1 中 二塁カウント2-2から空振り三振でバッターアウト 3アウト
5回裏,1,9.0,田宮 裕涼,0,,ライトへのヒットを放つ 一塁
5回裏,2,1.0,水谷 瞬,0,1塁,一塁けん制:ランナー田宮帰塁外角低めの縦スライダーを打つもライトフライ 1アウト
5回裏,3,2.0,水野 達稀,1,1塁,一塁走者田宮:盗塁成功 二塁1アウト二塁の1-1からレフトへの勝ち越しタイムリースリーベース！ 日 2-1 中 三塁1:06【5回裏】得点圏の鬼!! ファイターズ・水野達稀 レフトフェンス直撃の勝ち越しタイムリー3ベース!! 2026年6月12日 北海道日本ハムファイターズ 対 中日ドラゴンズ
5回裏,4,3.0,レイエス,1,3塁,－中日:コーチマウンドへむかう－1アウト三塁の2-2からセンターへのタイムリーヒット 日 3-1 中 一塁
5回裏,5,4.0,マルティネス,1,1塁,粘りを見せるも9球目を見逃し三振でバッターアウト！ 2アウト
5回裏,6,5.0,大塚 瑠晏,2,1塁,四球を選ぶ 一二塁
5回裏,7,6.0,郡司 裕也,2,"1,2塁",二塁けん制:ランナーレイエス帰塁四球を選ぶ 満塁
5回裏,8,7.0,万波 中正,2,満塁,セカンドフライ 3アウト
6回表,1,3.0,村松 開人,0,,守備交代:センター五十幡守備変更:水谷センター→レフト空振り三振でバッターアウト 1アウト
6回表,2,4.0,阿部 寿樹,1,,郡司(三)のファンブルにより出塁する 一塁
6回表,3,5.0,サノー,1,1塁,レフトへのヒットで出塁 一二塁
6回表,4,6.0,細川 成也,1,"1,2塁",空振り三振 2アウト
6回表,5,7.0,石川 昂弥,2,"1,2塁",ファウルフライを郡司(三)が捕球してバッターアウト 3アウト
6回裏,1,8.0,清宮 幸太郎,0,,投手交代:柳→齋藤ど真ん中の球を打つもレフトフライ 1アウト
6回裏,2,9.0,田宮 裕涼,1,,空振り三振でバッターアウト 2アウト
6回裏,3,1.0,水谷 瞬,2,,内角のスライダーを打つもセンターフライ 3アウト
7回表,1,8.0,石伊 雄太,0,,守備交代:サード奈良間守備交代:レフト細川外角のツーシームを打つもライトフライ 1アウト
7回表,2,9.0,田中 幹也,1,,レフトへのツーベース 二塁
7回表,3,1.0,岡林 勇希,1,2塁,サードゴロ 2アウト
7回表,4,2.0,鵜飼 航丞,2,2塁,ピッチャー細野に代わって山本がマウンドにあがる外角高めの球を打つもセンターフライ 3アウト
