イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,秋山 翔吾,0,,外角のスライダーを打つもレフトフライ 1アウト
1回表,2,2.0,大盛 穂,1,,空振り三振でバッターアウト 2アウト0:131回表、東選手が146km/hのストレートで空振り三振を奪う！
1回表,3,3.0,小園 海斗,2,,セカンドゴロ 3アウト
1回裏,1,1.0,蝦名 達夫,0,,見逃し三振でバッターアウト！ 1アウト
1回裏,2,2.0,度会 隆輝,1,,ファーストゴロ 2アウト
1回裏,3,3.0,佐野 恵太,2,,ファーストゴロ床田(投):捕球ミス 一塁
1回裏,4,4.0,宮﨑 敏郎,2,1塁,ショートゴロ 3アウト
2回表,1,4.0,坂倉 将吾,0,,ライトへのヒットで出塁 一塁
2回表,2,5.0,菊池 涼介,0,1塁,レフトへのヒットを放つ 一二塁
2回表,3,6.0,平川 蓮,0,"1,2塁",山本(捕)の悪送球により出塁する広島先制！ デ 0-1 広 一三塁
2回表,4,7.0,矢野 雅哉,0,"1,3塁",0アウト一三塁からレフトへのタイムリーヒット デ 0-2 広 一二塁
2回表,5,8.0,石原 貴規,0,"1,2塁",ランナー一二塁から送りバント失敗 1アウト一二塁
2回表,6,9.0,床田 寛樹,1,"1,2塁",二塁走者矢野:盗塁成功 一三塁空振り三振 2アウト0:062回表、東選手が外角のストレートを振らせて空振り三振に仕留める!!
2回表,7,1.0,秋山 翔吾,2,"1,3塁",死球を受ける 満塁
2回表,8,2.0,大盛 穂,2,満塁,ど真ん中の変化球を打つもライトフライ 3アウト
2回裏,1,5.0,ヒュンメル,0,,空振り三振 1アウト
2回裏,2,6.0,山本 祐大,1,,二塁打 二塁
2回裏,3,7.0,林 琢真,1,2塁,ストレートのフォアボールで出塁 一二塁
2回裏,4,8.0,成瀬 脩人,1,"1,2塁",ど真ん中の真っ直ぐを打つもライトフライ一塁走者林も戻れずダブルプレー！ 3アウト
3回表,1,3.0,小園 海斗,0,,外角高めのスライダーを打つもセンターフライ 1アウト
3回表,2,4.0,坂倉 将吾,1,,ファーストゴロ 2アウト
3回表,3,5.0,菊池 涼介,2,,ショートフライ 3アウト
3回裏,1,9.0,東 克樹,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,蝦名 達夫,1,,外角の球を打つもセンターフライ 2アウト
3回裏,3,2.0,度会 隆輝,2,,内角高めのツーシームを打つもライトフライ 3アウト
4回表,1,6.0,平川 蓮,0,,空振り三振 1アウト0:194回表、東選手の緩急をつけたピッチングで3球三振に斬って取る!!
4回表,2,7.0,矢野 雅哉,1,,レフトへのファウルフライに倒れる 2アウト
4回表,3,8.0,石原 貴規,2,,フォアボールを選ぶ 一塁
4回表,4,9.0,床田 寛樹,2,1塁,ピッチャーゴロ 3アウト
4回裏,1,3.0,佐野 恵太,0,,ファーストゴロ 1アウト
4回裏,2,4.0,宮﨑 敏郎,1,,秋山(左)の落球により出塁する 二塁
4回裏,3,5.0,ヒュンメル,1,2塁,フォアボールを選ぶ 一二塁
4回裏,4,6.0,山本 祐大,1,"1,2塁",1アウト一二塁からレフトへのヒットで出塁 満塁
4回裏,5,7.0,林 琢真,1,満塁,－広島:コーチマウンドへむかう－空振りの三振を喫する 2アウト
4回裏,6,8.0,成瀬 脩人,2,満塁,2アウト満塁の1-0からセンターへの逆転タイムリーツーベース！ デ 3-2 広 二塁0:404回裏、2死満塁から成瀬選手がセンター頭上を越える3点タイムリーツーベースを放ち逆転☆
4回裏,7,9.0,東 克樹,2,2塁,外角低めの変化球を打つもピッチャーライナー 3アウト
5回表,1,1.0,秋山 翔吾,0,,ショートゴロ 1アウト
5回表,2,2.0,大盛 穂,1,,詰まった打球はセカンドゴロとなる 2アウト
5回表,3,3.0,小園 海斗,2,,セカンドゴロ 3アウト
5回裏,1,1.0,蝦名 達夫,0,,セカンドゴロ 1アウト
5回裏,2,2.0,度会 隆輝,1,,ファーストゴロ 2アウト
5回裏,3,3.0,佐野 恵太,2,,センターへのヒットで出塁 一塁
5回裏,4,4.0,宮﨑 敏郎,2,1塁,外角のストレートを打つもレフトフライ 3アウト
6回表,1,4.0,坂倉 将吾,0,,セカンドフライ 1アウト
