イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,名原 典彦,0,,空振り三振でバッターアウト 1アウト
1回表,2,2.0,大盛 穂,1,,ライトへのヒットで出塁 一塁
1回表,3,3.0,菊池 涼介,1,1塁,一塁走者大盛:盗塁成功 二塁外角低めのチェンジアップを打つもサードライナー 2アウト
1回表,4,4.0,坂倉 将吾,2,2塁,ランナー二塁の3-2からセンターへのタイムリーヒットで広島先制！ 神 0-1 広 一塁
1回表,5,5.0,小園 海斗,2,1塁,セカンドゴロ 3アウト
1回裏,1,1.0,髙寺 望夢,0,,キャッチャーフライ 1アウト
1回裏,2,2.0,中野 拓夢,1,,空振りの三振を喫する 2アウト
1回裏,3,3.0,森下 翔太,2,,外角のストレートを打つもセンターフライ 3アウト
2回表,1,6.0,野間 峻祥,0,,レフトへのツーベース 二塁
2回表,2,7.0,佐藤 啓介,0,2塁,ファウルフライを佐藤(三)が捕球してバッターアウト 1アウト
2回表,3,8.0,床田 寛樹,1,2塁,空振りの三振を喫する 2アウト
2回表,4,9.0,石原 貴規,2,2塁,フルカウントから見逃し三振でバッターアウト！ 3アウト
2回裏,1,4.0,佐藤 輝明,0,,センターへのヒットを放つ 一塁
2回裏,2,5.0,大山 悠輔,0,1塁,ライトへのヒットで出塁 一三塁
2回裏,3,6.0,前川 右京,0,"1,3塁",0アウト一三塁の1-2からファーストへのタイムリー内野安打で阪神同点！ 神 1-1 広 一二塁0:50【2回裏】前川 渋いタイムリー内野安打!! 同点!! 2026/07/05 T-C
2回裏,4,7.0,木浪 聖也,0,"1,2塁",内角の球を打つもライトフライ 1アウト
2回裏,5,8.0,坂本 誠志郎,1,"1,2塁",四球を選ぶ。ピッチャー床田にとって痛いフォアボールとなる 満塁
2回裏,6,9.0,村上 頌樹,1,満塁,空振り三振でバッターアウト 2アウト
2回裏,7,1.0,髙寺 望夢,2,満塁,セカンドゴロ 3アウト
3回表,1,1.0,名原 典彦,0,,ショートフライ 1アウト
3回表,2,2.0,大盛 穂,1,,高めのつり球に空振り三振 2アウト
3回表,3,3.0,菊池 涼介,2,,セカンドゴロ 3アウト
3回裏,1,2.0,中野 拓夢,0,,内角高めのチェンジアップを打つもレフトフライ 1アウト
3回裏,2,3.0,森下 翔太,1,,ピッチャーゴロ 2アウト
3回裏,3,4.0,佐藤 輝明,2,,外角低めの球を打つもサードライナー 3アウト
4回表,1,4.0,坂倉 将吾,0,,低めのツーシームを打つもセンターフライ 1アウト
4回表,2,5.0,小園 海斗,1,,レフトへのヒットで出塁 一塁
4回表,3,6.0,野間 峻祥,1,1塁,ストレートのフォアボールで出塁 一二塁
4回表,4,7.0,佐藤 啓介,1,"1,2塁",－阪神:コーチマウンドへむかう－村上(投)の悪送球により出塁する 満塁
4回表,5,8.0,床田 寛樹,1,満塁,4-2-3のダブルプレー 3アウト0:42【4回表】中野 足元のぬかるむ悪条件も関係ない!! 村上助けるナイスフィールディング!! 2026/07/05 T-C
4回裏,1,5.0,大山 悠輔,0,,センターへのヒットで出塁 一塁
4回裏,2,6.0,前川 右京,0,1塁,空振りの三振を喫する 1アウト
4回裏,3,7.0,木浪 聖也,1,1塁,石原(捕):パスボール 二塁空振りの三振を喫する 2アウト
4回裏,4,8.0,坂本 誠志郎,2,2塁,一塁が空いているため敬遠される 一二塁
4回裏,5,9.0,村上 頌樹,2,"1,2塁",カウント1-2から空振り三振でバッターアウト 3アウト
5回表,1,9.0,石原 貴規,0,,ショートフライ 1アウト
5回表,2,1.0,名原 典彦,1,,ど真ん中のカーブを打つもセンターフライ 2アウト
5回表,3,2.0,大盛 穂,2,,ピッチャーゴロ 3アウト
5回裏,1,1.0,髙寺 望夢,0,,ショートゴロ 1アウト
5回裏,2,2.0,中野 拓夢,1,,内角のカットボールをライトへ打ってヒット 一塁
5回裏,3,3.0,森下 翔太,1,1塁,レフトへのヒット 一二塁
5回裏,4,4.0,佐藤 輝明,1,"1,2塁",1アウト一二塁の3-2から低めの変化球をライトへ打ってヒット野間(右):後逸野間(右):悪送球阪神勝ち越し！ 神 4-1 広1:17【5回裏】佐藤 痛烈な打球がライト前へ!! 1ヒット2エラーで本人もホームイン!! 2026/07/05 T-C
5回裏,5,5.0,大山 悠輔,1,,ワンバウンドした球を空振り三振 2アウト
5回裏,6,6.0,前川 右京,2,,ライトスタンドへのホームラン 神 5-1 広0:47【5回裏】前川 ライトスタンドへ飛び込んだ!! 2試合連発!! 2026/07/05 T-C
5回裏,7,7.0,木浪 聖也,2,,セカンドゴロ 3アウト
6回表,1,3.0,菊池 涼介,0,,サードフライ 1アウト
6回表,2,4.0,坂倉 将吾,1,,センターへのヒットを放つ 一塁
6回表,3,5.0,小園 海斗,1,1塁,ど真ん中のチェンジアップを打つもレフトフライ 2アウト
6回表,4,6.0,野間 峻祥,2,1塁,ど真ん中の真っ直ぐを打つもレフトフライ 3アウト
6回裏,1,8.0,坂本 誠志郎,0,,投手交代:床田→辻レフトへのヒットを放つ 一塁
6回裏,2,,熊谷 敬宥,0,1塁,村上→代打:熊谷一塁けん制:ランナー坂本帰塁送りバント失敗 1アウト一塁
