イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,大島 洋平,0,,空振り三振 1アウト
1回表,2,2.0,福永 裕基,1,,フォアボールを選ぶ 一塁
1回表,3,3.0,村松 開人,1,1塁,ファーストゴロ 2アウト一塁
1回表,4,4.0,細川 成也,2,1塁,フォアボールを選ぶ 一二塁
1回表,5,5.0,ボスラー,2,"1,2塁",一打先制の場面でハーフスイングを取られて空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,秋山 翔吾,0,,空振り三振でバッターアウト 1アウト
1回裏,2,2.0,勝田 成,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
1回裏,3,3.0,小園 海斗,2,,レフトへのヒットを放つ 一塁
1回裏,4,4.0,坂倉 将吾,2,1塁,一塁走者小園:盗塁成功 二塁フォアボールを選ぶ 一二塁
1回裏,5,5.0,野間 峻祥,2,"1,2塁",一打先制の場面でピッチャーゴロ 3アウト
2回表,1,6.0,木下 拓哉,0,,サードゴロ 1アウト
2回表,2,7.0,板山 祐太郎,1,,ライトへのツーベース 二塁
2回表,3,8.0,山本 泰寛,1,2塁,サードゴロ 2アウト三塁
2回表,4,9.0,柳 裕也,2,3塁,一打先制の場面でセカンドゴロ 3アウト
2回裏,1,6.0,佐々木 泰,0,,フォアボールを選ぶ 一塁
2回裏,2,7.0,平川 蓮,0,1塁,一塁けん制:ランナー佐々木帰塁一塁けん制:ランナー佐々木帰塁空振り三振に倒れるもスタートを切っていた一塁走者佐々木が盗塁成功木下(捕):悪送球一塁走者佐々木はさらに三塁まで進塁 1アウト三塁
2回裏,3,8.0,持丸 泰輝,1,3塁,サードゴロ三塁走者佐々木は走塁死 2アウト二塁
2回裏,4,9.0,岡本 駿,2,2塁,一打先制の場面でワンバウンドした球を空振り三振 3アウト
3回表,1,1.0,大島 洋平,0,,ファーストフライ 1アウト
3回表,2,2.0,福永 裕基,1,,レフトへのヒットで出塁 一塁
3回表,3,3.0,村松 開人,1,1塁,一塁走者福永:盗塁成功 二塁低めの真っ直ぐを打つもセンターフライ 2アウト
3回表,4,4.0,細川 成也,2,2塁,四球を選ぶ 一二塁
3回表,5,5.0,ボスラー,2,"1,2塁",－広島:内野手マウンドへ集まる－一打先制の場面で内角高めの真っ直ぐを打つもライトフライ 3アウト
3回裏,1,1.0,秋山 翔吾,0,,レフトへのヒットで出塁 一塁
3回裏,2,2.0,勝田 成,0,1塁,見事送りバントを成功させる 1アウト二塁
3回裏,3,3.0,小園 海斗,1,2塁,ランナー二塁からセカンドゴロ 2アウト三塁
3回裏,4,4.0,坂倉 将吾,2,3塁,2アウト三塁の1-1からセンターへのタイムリーヒットで広島先制！ 広 1-0 中 一塁
3回裏,5,5.0,野間 峻祥,2,1塁,一塁走者坂倉:盗塁を試みるもアウト 3アウト
4回表,1,6.0,木下 拓哉,0,,四球を選ぶ 一塁
4回表,2,7.0,板山 祐太郎,0,1塁,空振りの三振を喫する 1アウト
4回表,3,8.0,山本 泰寛,1,1塁,サードゴロ 2アウト一塁
4回表,4,9.0,柳 裕也,2,1塁,セカンドゴロ 3アウト
4回裏,1,5.0,野間 峻祥,0,,四球 一塁
4回裏,2,6.0,佐々木 泰,0,1塁,一塁けん制:ランナー野間帰塁ショートゴロ 1アウト一塁
4回裏,3,7.0,平川 蓮,1,1塁,外角低めの縦スライダーを打つもレフトフライ 2アウト
4回裏,4,8.0,持丸 泰輝,2,1塁,一塁けん制:ランナー佐々木帰塁フォアボールを選ぶ 一二塁
4回裏,5,9.0,岡本 駿,2,"1,2塁",サードゴロ 3アウト
5回表,1,1.0,大島 洋平,0,,センターへのヒットを放つ 一塁
5回表,2,2.0,福永 裕基,0,1塁,一塁けん制:ランナー大島帰塁また一塁けん制:ランナー大島帰塁一塁けん制:ランナー大島帰塁高めの真っ直ぐを打つもライトフライ 1アウト
5回表,3,3.0,村松 開人,1,1塁,センターへのヒットで出塁 一二塁
5回表,4,4.0,細川 成也,1,"1,2塁",岡本(投):暴投 二三塁フォアボールを選ぶ 満塁
5回表,5,5.0,ボスラー,1,満塁,－広島:コーチマウンドへむかう－セカンドフライ 2アウト
5回表,6,6.0,木下 拓哉,2,満塁,2アウト満塁からショートフライ 3アウト
5回裏,1,1.0,秋山 翔吾,0,,ツーベース 二塁
5回裏,2,2.0,勝田 成,0,2塁,見事送りバントを成功させる 1アウト三塁
5回裏,3,3.0,小園 海斗,1,3塁,1アウト三塁からセンターへのタイムリーヒット 広 2-0 中 一塁
5回裏,4,4.0,坂倉 将吾,1,1塁,ピッチャーゴロ 2アウト二塁
5回裏,5,5.0,野間 峻祥,2,2塁,ショートゴロ 3アウト
6回表,1,7.0,板山 祐太郎,0,,外角の真っ直ぐをレフトへ打ってヒット 一塁
6回表,2,8.0,山本 泰寛,0,1塁,ワンバウンドした球を空振り三振 1アウト
6回表,3,,鵜飼 航丞,1,1塁,柳→代打:鵜飼センターへのヒットを放つ 一三塁
6回表,4,,阿部 寿樹,1,"1,3塁",投手交代:岡本→髙大島→代打:阿部1アウト一三塁の3-1からセンターへの犠牲フライを放つ 広 2-1 中 2アウト一塁
6回表,5,2.0,福永 裕基,2,1塁,一塁けん制:ランナー鵜飼帰塁一塁けん制:ランナー鵜飼帰塁一塁けん制:ランナー鵜飼帰塁一塁けん制:ランナー鵜飼スタート一塁走者鵜飼:けん制球に誘い出され盗塁失敗 3アウト
6回裏,1,6.0,佐々木 泰,0,,投手交代:柳→藤嶋守備変更:板山ライト→センター　守備変更:鵜飼→ライト全く反応できず三球三振 1アウト
6回裏,2,7.0,平川 蓮,1,,ピッチャーゴロ 2アウト
6回裏,3,8.0,持丸 泰輝,2,,フォアボールを選ぶ 一塁
6回裏,4,,モンテロ,2,1塁,髙→代打:モンテロ空振り三振でバッターアウト 3アウト
7回表,1,2.0,福永 裕基,0,,ピッチャー髙に代わって森浦がマウンドにあがるワンバウンドした球を空振り三振 1アウト
7回表,2,3.0,村松 開人,1,,ファウルフライを秋山(左)がつかんでバッターアウト 2アウト
7回表,3,4.0,細川 成也,2,,フォアボールを選ぶ 一塁
7回表,4,5.0,ボスラー,2,1塁,見逃し三振でバッターアウト！ 3アウト
7回裏,1,1.0,秋山 翔吾,0,,投手交代:藤嶋→齋藤ライトへの二塁打 二塁
7回裏,2,2.0,勝田 成,0,2塁,二塁走者秋山→代走:大盛ファーストゴロ 1アウト
7回裏,3,3.0,小園 海斗,1,2塁,－中日:コーチマウンドへむかう－フォアボールを選ぶ 一二塁
7回裏,4,4.0,坂倉 将吾,1,"1,2塁",1アウト一二塁からライトへポテンヒットを放つ 満塁
7回裏,5,5.0,野間 峻祥,1,満塁,ボスラー(一)の悪送球により出塁する 広 4-1 中 二三塁
7回裏,6,6.0,佐々木 泰,1,"2,3塁",投手交代:齋藤→牧野三塁走者坂倉→代走:矢野ランナー二三塁の1-1からライトフライ鵜飼(右):悪送球 広 5-1 中 2アウト三塁
7回裏,7,7.0,平川 蓮,2,3塁,ランナー三塁の2-2からライトへのタイムリーヒット 広 6-1 中 一塁
7回裏,8,8.0,持丸 泰輝,2,1塁,一塁けん制:ランナー平川帰塁高めのストレートを打つもセンターフライ 3アウト
8回表,1,6.0,木下 拓哉,0,,投手交代:森浦→齊藤汰守備交代:レフト二俣守備変更:大盛→センター　守備変更:小園ショート→サード　守備変更:矢野→ショート　守備変更:佐々木サード→ファースト　守備変更:平川センター→ライトレフトへのヒットで出塁 一塁
8回表,2,7.0,板山 祐太郎,0,1塁,一塁けん制:ランナー木下帰塁高めのストレートを打つもレフトフライ 1アウト
8回表,3,,土田 龍空,1,1塁,山本→代打:土田カウント3-1からライトスタンドへの2ランホームラン 広 6-3 中
8回表,4,9.0,鵜飼 航丞,1,,－広島:コーチマウンドへむかう－サードゴロ 2アウト
8回表,5,,知野 直人,2,,牧野→代打:知野代打で登場するも空振り三振に倒れる 3アウト
8回裏,1,9.0,二俣 翔一,0,,投手交代:牧野→根尾守備変更:土田→セカンドカウント2-2からホームラン 広 7-3 中
8回裏,2,1.0,大盛 穂,0,,セカンドゴロ 1アウト
8回裏,3,2.0,勝田 成,1,,土田(二)のファンブルにより出塁する 一塁
8回裏,4,3.0,小園 海斗,1,1塁,一塁けん制:ランナー勝田帰塁フォアボールを選ぶ 一二塁
8回裏,5,4.0,矢野 雅哉,1,"1,2塁",見逃し三振 2アウト
8回裏,6,,前川 誠太,2,"1,2塁",齊藤汰→代打:前川低めの球を打つもライトフライ 3アウト
9回表,1,2.0,福永 裕基,0,,投手交代:齊藤汰→遠藤ショートゴロ 1アウト
9回表,2,3.0,村松 開人,1,,セカンドゴロ 2アウト
9回表,3,4.0,細川 成也,2,,空振り三振でバッターアウト 3アウト試合終了
