イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,正木 智也,0,,ハーフスイングを取られて空振りの三振を喫する 1アウト
1回表,2,2.0,柳町 達,1,,空振り三振でバッターアウト 2アウト
1回表,3,3.0,近藤 健介,2,,ハーフスイングを取られて空振りの三振を喫する 3アウト0:20【1回表】圧巻の投球!! ファイターズ・柴田獅子 初回を3者連続三振に抑える完璧な立ち上がり!! 2026年6月21日 北海道日本ハムファイターズ 対 福岡ソフトバンクホークス
1回裏,1,1.0,水谷 瞬,0,,空振り三振でバッターアウト 1アウト
1回裏,2,2.0,水野 達稀,1,,セカンドフライ 2アウト
1回裏,3,3.0,レイエス,2,,セカンドゴロ 3アウト
2回表,1,4.0,栗原 陵矢,0,,ファウルフライを野村(三)がつかんでバッターアウト 1アウト
2回表,2,5.0,牧原 大成,1,,死球を受ける 一塁
2回表,3,6.0,石塚 綜一郎,1,1塁,一塁けん制:ランナー牧原大帰塁一塁走者牧原大:盗塁成功 二塁サードゴロ 2アウト
2回表,4,7.0,川瀬 晃,2,2塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
2回裏,1,4.0,野村 佑希,0,,フェンス直撃の二塁打を放つ 二塁
2回裏,2,5.0,吉田 賢吾,0,2塁,ピッチャーゴロ 1アウト
2回裏,3,6.0,清宮 幸太郎,1,2塁,ランナー二塁から外角のストレートを打つもレフトフライ 2アウト
2回裏,4,7.0,万波 中正,2,2塁,一打先制の場面で見逃し三振！決定機を逃す 3アウト
3回表,1,8.0,海野 隆司,0,,ライトへのヒットで出塁 一塁
3回表,2,9.0,野村 勇,0,1塁,一塁けん制:ランナー海野帰塁ピッチャーへの痛烈な打球の内野安打 一三塁
3回表,3,1.0,正木 智也,0,"1,3塁",－治療中－一塁けん制:ランナー野村帰塁また一塁けん制:ランナー野村帰塁ランナー一三塁からライトへの犠牲フライを放つソフトバンク先制！ 日 0-1 ソ 1アウト一塁
3回表,4,2.0,柳町 達,1,1塁,投手交代:柴田→堀一塁けん制:ランナー野村帰塁一塁けん制:ランナー野村帰塁また一塁けん制:ランナー野村帰塁空振りの三振を喫する 2アウト
3回表,5,3.0,近藤 健介,2,1塁,一塁けん制:ランナー野村帰塁一塁走者野村:盗塁成功 二塁ピッチャーゴロ 3アウト
3回裏,1,8.0,田宮 裕涼,0,,空振り三振でバッターアウト 1アウト
3回裏,2,9.0,カストロ,1,,サードゴロ 2アウト
3回裏,3,1.0,水谷 瞬,2,,ピッチャーゴロ 3アウト
4回表,1,4.0,栗原 陵矢,0,,投手交代:堀→金村フルカウントから右中間へのホームラン 日 0-2 ソ0:57【4回表】両リーグ最速の20号!! ホークス・栗原陵矢 右中間への大きなソロHRで貴重な追加点!! 2026年6月21日 北海道日本ハムファイターズ 対 福岡ソフトバンクホークス
4回表,2,5.0,牧原 大成,0,,内角高めのストレートをライトへ打ってヒット 一塁
4回表,3,6.0,石塚 綜一郎,0,1塁,レフトへのヒットで出塁 一二塁
4回表,4,7.0,川瀬 晃,0,"1,2塁",0アウト一二塁からレフトへのヒットを放つ 満塁
4回表,5,8.0,海野 隆司,0,満塁,外角低めのスプリットを打つもライトフライ 1アウト
4回表,6,9.0,野村 勇,1,満塁,空振り三振でバッターアウト 2アウト
4回表,7,1.0,正木 智也,2,満塁,野村(三)の後逸により出塁する 日 0-4 ソ 一二塁
4回表,8,2.0,柳町 達,2,"1,2塁",ファーストゴロ 3アウト
4回裏,1,2.0,水野 達稀,0,,空振り三振 1アウト
4回裏,2,3.0,レイエス,1,,ファウルフライを石塚(一)が捕球してバッターアウト 2アウト
4回裏,3,4.0,野村 佑希,2,,7球粘るも内角低めのスライダーに空振り三振 3アウト
5回表,1,3.0,近藤 健介,0,,フォアボールを選ぶ 一塁
5回表,2,4.0,栗原 陵矢,0,1塁,ソフトバンク・近藤の二塁アウトの判定を巡り、ソフトバンクがリクエストリプレー検証後判定覆るカストロ(二)のフィルダースチョイスによりオールセーフ！ 一二塁
5回表,3,5.0,牧原 大成,0,"1,2塁",0アウト一二塁から3-6-3のダブルプレー 2アウト三塁
5回表,4,6.0,石塚 綜一郎,2,3塁,2アウト三塁の2-2からレフトへタイムリーツーベース！ 日 0-5 ソ 二塁
5回表,5,7.0,川瀬 晃,2,2塁,ランナー二塁からライトへのヒット万波(右):後逸 日 0-6 ソ 三塁
5回表,6,8.0,海野 隆司,2,3塁,ピッチャーゴロ 3アウト
5回裏,1,5.0,吉田 賢吾,0,,ショートゴロ 1アウト
5回裏,2,6.0,清宮 幸太郎,1,,ライトへのツーベース 二塁
5回裏,3,7.0,万波 中正,1,2塁,外角低めの落ちる球を引っかけてサードゴロ 2アウト
