イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,福永 裕基,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
1回表,2,2.0,村松 開人,1,,ど真ん中のストレートを打つもレフトフライ 2アウト
1回表,3,3.0,細川 成也,2,,フェンス直撃の二塁打を放つ 二塁
1回表,4,4.0,ボスラー,2,2塁,フォアボールを選ぶ 一二塁
1回表,5,5.0,高橋 周平,2,"1,2塁",ランナー一二塁の1-1からレフトへの先制タイムリーヒット！ 神 0-1 中 一二塁
1回表,6,6.0,花田 旭,2,"1,2塁",8球粘るも内角低めの真っ直ぐに見逃し三振 3アウト
1回裏,1,1.0,近本 光司,0,,見逃し三振 1アウト
1回裏,2,2.0,中野 拓夢,1,,レフトへのヒットを放つ打者走者中野は走塁死 2アウト
1回裏,3,3.0,森下 翔太,2,,サードゴロ 3アウト
2回表,1,7.0,木下 拓哉,0,,詰まった打球はセカンドゴロとなる 1アウト
2回表,2,8.0,田中 幹也,1,,外角のカットボールを打つもライトフライ 2アウト
2回表,3,9.0,柳 裕也,2,,ファーストゴロ 3アウト
2回裏,1,4.0,佐藤 輝明,0,,サードフライ 1アウト
2回裏,2,5.0,大山 悠輔,1,,外角のストレートをセンターへ打ってヒット 一塁
2回裏,3,6.0,前川 右京,1,1塁,高めの真っ直ぐを打つもライトフライ 2アウト
2回裏,4,7.0,坂本 誠志郎,2,1塁,セカンドゴロ 3アウト
3回表,1,1.0,福永 裕基,0,,低めの真っ直ぐを打つもライトフライ 1アウト
3回表,2,2.0,村松 開人,1,,ライトへのヒットで出塁 一塁
3回表,3,3.0,細川 成也,1,1塁,－治療中－空振り三振！一塁走者村松も盗塁失敗でダブルプレー 3アウト0:36【3回表】坂本 三振ゲッツー!! ランエンドヒット阻止!! 2026/04/17 T-D
3回裏,1,8.0,小幡 竜平,0,,センターへのヒットで出塁 一塁
3回裏,2,9.0,村上 頌樹,0,1塁,スリーバントを試みるも失敗！ 1アウト
3回裏,3,1.0,近本 光司,1,1塁,ライトへのヒットを放つ 一二塁
3回裏,4,2.0,中野 拓夢,1,"1,2塁",柳のストレートを引っかけファーストゴロ 2アウト二三塁
3回裏,5,3.0,森下 翔太,2,"2,3塁",ランナー二三塁から低めのストレートを打つもセンターフライ 3アウト
4回表,1,4.0,ボスラー,0,,外角高めの球を打つもレフトフライ 1アウト
4回表,2,5.0,高橋 周平,1,,セカンドフライ 2アウト
4回表,3,6.0,花田 旭,2,,セカンドフライ 3アウト
4回裏,1,4.0,佐藤 輝明,0,,フォアボールを選ぶ 一塁
4回裏,2,5.0,大山 悠輔,0,1塁,一塁けん制:ランナー佐藤帰塁外角高めの球を打つもライトフライ 1アウト
4回裏,3,6.0,前川 右京,1,1塁,低めの縦スライダーを打つもセンターフライ 2アウト
4回裏,4,7.0,坂本 誠志郎,2,1塁,レフトへの二塁打 二三塁
4回裏,5,8.0,小幡 竜平,2,"2,3塁",満塁策で敬遠される 満塁
4回裏,6,9.0,村上 頌樹,2,満塁,7球粘るもど真ん中の変化球に空振り三振 3アウト
5回表,1,7.0,木下 拓哉,0,,ライトへのヒットで出塁 一塁
5回表,2,8.0,田中 幹也,0,1塁,ファーストゴロ 1アウト一塁
5回表,3,9.0,柳 裕也,1,1塁,送りバント成功！さらに村上(投)のフィルダースチョイスによりオールセーフ！ 一二塁
5回表,4,1.0,福永 裕基,1,"1,2塁",－阪神:内野手マウンドへ集まる－内角高めのストレートを打つもライトフライ 2アウト
5回表,5,2.0,村松 開人,2,"1,2塁",2アウト一二塁からファーストゴロ 3アウト0:41【5回表】村上 凌ぎ切った!! 自ら招いたピンチも無失点で切り抜けた!! 2026/04/17 T-D
5回裏,1,1.0,近本 光司,0,,セカンドゴロ 1アウト
5回裏,2,2.0,中野 拓夢,1,,詰まった打球はショートゴロとなる 2アウト
5回裏,3,3.0,森下 翔太,2,,外角低めの変化球を引っかけてサードゴロ 3アウト
6回表,1,3.0,細川 成也,0,,低めの球を打つもライトフライ 1アウト
6回表,2,4.0,ボスラー,1,,外角低めの球を打つもレフトフライ 2アウト
6回表,3,5.0,高橋 周平,2,,空振りの三振を喫する 3アウト
6回裏,1,4.0,佐藤 輝明,0,,センターへのスリーベース 三塁
6回裏,2,5.0,大山 悠輔,0,3塁,0アウト三塁の1-1からレフトへのタイムリーヒットで阪神同点！ 神 1-1 中 一塁1:23【6回裏】大山 レフトの前に落とした!! タイムリーヒットで同点!! 2026/04/17 T-D
6回裏,3,6.0,前川 右京,0,1塁,－中日:コーチマウンドへむかう－センターへのヒットで出塁 一二塁
6回裏,4,7.0,坂本 誠志郎,0,"1,2塁",スリーバントを試みるも失敗！ 1アウト
6回裏,5,8.0,小幡 竜平,1,"1,2塁",ランナー一二塁から低めの球を打つもセンターフライ 2アウト
6回裏,6,,木浪 聖也,2,"1,2塁",村上→代打:木浪フォアボールを選ぶ 満塁
6回裏,7,1.0,近本 光司,2,満塁,一打勝ち越しの場面で空振り三振 3アウト
7回表,1,6.0,花田 旭,0,,投手交代:村上→モレッタワンバウンドした球を空振り三振 1アウト
7回表,2,7.0,木下 拓哉,1,,セカンドへの内野安打 一塁
7回表,3,8.0,田中 幹也,1,1塁,セカンドフライ 2アウト
7回表,4,,大島 洋平,2,1塁,柳→代打:大島空振りの三振を喫する 3アウト
7回裏,1,2.0,中野 拓夢,0,,投手交代:柳→根尾空振り三振 1アウト
7回裏,2,3.0,森下 翔太,1,,左中間へのホームランで阪神勝ち越し！ 神 2-1 中1:06【7回裏】森下 入ったー!! 初球をとらえて左中間スタンドへ!! 2026/04/17 T-D
7回裏,3,4.0,佐藤 輝明,1,,ファーストゴロ 2アウト
7回裏,4,5.0,大山 悠輔,2,,空振りの三振を喫する 3アウト
8回表,1,1.0,福永 裕基,0,,ピッチャーモレッタに代わってドリスがマウンドにあがる　守備交代:レフト髙寺サードフライ 1アウト
8回表,2,2.0,村松 開人,1,,外角高めの真っ直ぐを打つもレフトフライ 2アウト
8回表,3,3.0,細川 成也,2,,詰まった打球はセカンドゴロとなる 3アウト
8回裏,1,6.0,髙寺 望夢,0,,投手交代:根尾→齋藤セカンドゴロ 1アウト
8回裏,2,7.0,坂本 誠志郎,1,,デッドボールを受ける 一塁
8回裏,3,8.0,小幡 竜平,1,1塁,一塁けん制:ランナー坂本帰塁見事送りバントを成功させる 2アウト二塁
8回裏,4,,中川 勇斗,2,2塁,ドリス→代打:中川サードゴロ 3アウト
9回表,1,4.0,ボスラー,0,,ピッチャードリスに代わって岩崎がマウンドにあがるワンバウンドした球に空振り、三振を喫する 1アウト
9回表,2,5.0,高橋 周平,1,,レフトへのヒットを放つ 一塁
9回表,3,,阿部 寿樹,1,1塁,花田→代打:阿部一塁走者高橋周→代走:知野一塁けん制:ランナー知野帰塁6-4-3のダブルプレー 3アウト試合終了
