イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,牧 秀悟,0,,ショートフライ 1アウト
1回表,2,2.0,度会 隆輝,1,,セカンドゴロ 2アウト
1回表,3,3.0,佐野 恵太,2,,空振り三振でバッターアウト 3アウト0:314/3【巨人vsDeNA】1回表 先発ルーキーの竹丸、初回を三者凡退に抑え好発進！
1回裏,1,1.0,キャベッジ,0,,空振りの三振を喫する 1アウト
1回裏,2,2.0,松本 剛,1,,見逃し三振でバッターアウト！ 2アウト
1回裏,3,3.0,泉口 友汰,2,,ショートへの内野安打 一塁
1回裏,4,4.0,ダルベック,2,1塁,見逃し三振でバッターアウト！ 3アウト
2回表,1,4.0,宮﨑 敏郎,0,,高めの球を打つもセンターフライ 1アウト
2回表,2,5.0,山本 祐大,1,,ピッチャー竹丸のグラブをはじくもセカンドゴロに倒れる 2アウト
2回表,3,6.0,ヒュンメル,2,,見逃し三振でバッターアウト！ 3アウト
2回裏,1,5.0,若林 楽人,0,,ショートゴロ 1アウト
2回裏,2,6.0,岸田 行倫,1,,ショートゴロ 2アウト
2回裏,3,7.0,坂本 勇人,2,,外角のストレートを打つもセンターフライ 3アウト
3回表,1,7.0,梶原 昂希,0,,すっぽ抜けの球に当たりデッドボールとなる 一塁
3回表,2,8.0,林 琢真,0,1塁,一塁けん制:ランナー梶原帰塁ワンバウンドした球を空振り三振 1アウト
3回表,3,9.0,東 克樹,1,1塁,一塁けん制:ランナー梶原帰塁一塁けん制:ランナー梶原帰塁スリーバントを試みるも失敗！ 2アウト
3回表,4,1.0,牧 秀悟,2,1塁,一塁けん制:ランナー梶原帰塁また一塁けん制:ランナー梶原帰塁一塁走者梶原:盗塁成功 二塁フォアボールを選ぶ 一二塁
3回表,5,2.0,度会 隆輝,2,"1,2塁",一打先制の場面でセカンドゴロ 3アウト
3回裏,1,8.0,門脇 誠,0,,サードゴロ 1アウト
3回裏,2,9.0,竹丸 和幸,1,,一度もバットを振ることなく三球三振 2アウト
3回裏,3,1.0,キャベッジ,2,,見逃し三振 3アウト
4回表,1,3.0,佐野 恵太,0,,外角の球を打つもセンターフライ 1アウト
4回表,2,4.0,宮﨑 敏郎,1,,ショートゴロ 2アウト
4回表,3,5.0,山本 祐大,2,,センターへのツーベース 二塁
4回表,4,6.0,ヒュンメル,2,2塁,四球を選ぶ 一二塁
4回表,5,7.0,梶原 昂希,2,"1,2塁",－巨人:コーチマウンドへむかう－ストレートのフォアボールで出塁 満塁
4回表,6,8.0,林 琢真,2,満塁,ランナーフルベースの1-2からレフトへのタイムリーヒットでDeNA先制！ 巨 0-1 デ 満塁
4回表,7,9.0,東 克樹,2,満塁,ファーストゴロ 3アウト
4回裏,1,2.0,松本 剛,0,,センターへのヒットで出塁 一塁
4回裏,2,3.0,泉口 友汰,0,1塁,一塁けん制:ランナー松本帰塁一塁けん制:ランナー松本帰塁外角低めのスライダーを打つもレフトフライ 1アウト
4回裏,3,4.0,ダルベック,1,1塁,ショートゴロ 2アウト二塁
4回裏,4,5.0,若林 楽人,2,2塁,ファーストフライ 3アウト
5回表,1,1.0,牧 秀悟,0,,フォアボールを選ぶ 一塁
5回表,2,2.0,度会 隆輝,0,1塁,一塁けん制:ランナー牧帰塁キャベッジ(左)の落球により出塁する 一二塁
5回表,3,3.0,佐野 恵太,0,"1,2塁",0アウト一二塁からレフトへのヒットを放つ 満塁
5回表,4,4.0,宮﨑 敏郎,0,満塁,－巨人:内野手マウンドへ集まる－7球粘るも外角高めのストレートに空振り三振 1アウト
5回表,5,5.0,山本 祐大,1,満塁,1アウト満塁の0-1からレフトへのタイムリーヒット 巨 0-2 デ 満塁
5回表,6,6.0,ヒュンメル,1,満塁,ランナーフルベースの0-1からレフトへのタイムリーヒット 巨 0-3 デ 満塁
5回表,7,7.0,梶原 昂希,1,満塁,－巨人:コーチマウンドへむかう－ショートゴロ 2アウト満塁
5回表,8,8.0,林 琢真,2,満塁,カウント1-2から空振り三振でバッターアウト 3アウト
5回裏,1,6.0,岸田 行倫,0,,ワンバウンドした球を空振り三振 1アウト
5回裏,2,7.0,坂本 勇人,1,,外角高めのツーシームを打つもセンターフライ 2アウト
5回裏,3,8.0,門脇 誠,2,,ショートゴロ 3アウト
6回表,1,9.0,東 克樹,0,,投手交代:竹丸→中川見逃し三振 1アウト
6回表,2,1.0,牧 秀悟,1,,フォアボールを選ぶ 一塁
6回表,3,2.0,度会 隆輝,1,1塁,キャッチャーへのファウルフライに倒れる 2アウト
6回表,4,3.0,佐野 恵太,2,1塁,セカンドゴロ 3アウト
6回裏,1,,中山 礼都,0,,中川→代打:中山空振り三振 1アウト
6回裏,2,1.0,キャベッジ,1,,空振りの三振を喫する 2アウト
6回裏,3,2.0,松本 剛,2,,内角低めのスライダーを打つもレフトフライ 3アウト
7回表,1,4.0,宮﨑 敏郎,0,,投手交代:中川→又木守備変更:若林ライト→レフト　守備変更:中山→ライトファウルフライを中山(右)がつかんでバッターアウト 1アウト
7回表,2,5.0,山本 祐大,1,,フォアボールを選ぶ 一塁
7回表,3,6.0,ヒュンメル,1,1塁,一塁けん制:ランナー山本帰塁内角の球を打つもセンターフライ 2アウト
7回表,4,7.0,梶原 昂希,2,1塁,ショートゴロ 3アウト
7回裏,1,3.0,泉口 友汰,0,,セカンドへの内野安打 一塁
7回裏,2,4.0,ダルベック,0,1塁,見逃し三振 1アウト
7回裏,3,5.0,若林 楽人,1,1塁,詰まりながらもライトへヒットを放つ 一三塁
7回裏,4,6.0,岸田 行倫,1,"1,3塁",－DeNA:コーチマウンドへむかう－ランナー一三塁からレフトへのタイムリーヒット 巨 1-3 デ 一二塁
7回裏,5,7.0,坂本 勇人,1,"1,2塁",低めの球を打つもレフトフライ 2アウト
7回裏,6,8.0,門脇 誠,2,"1,2塁",2アウト一二塁からセカンドゴロ 3アウト
8回表,1,8.0,林 琢真,0,,セカンドゴロ 1アウト
8回表,2,9.0,東 克樹,1,,空振りの三振を喫する 2アウト
8回表,3,1.0,牧 秀悟,2,,レフトへのヒットで出塁 一塁
8回表,4,2.0,度会 隆輝,2,1塁,一塁けん制:ランナー牧帰塁ど真ん中のストレートを打つもレフトフライ 3アウト
8回裏,1,9.0,中山 礼都,0,,ピッチャー東に代わってレイノルズがマウンドにあがるライトへのツーベース 二塁
8回裏,2,,大城 卓三,0,2塁,又木→代打:大城高めのつり球に空振り三振 1アウト
8回裏,3,2.0,松本 剛,1,2塁,見逃し三振でバッターアウト！ 2アウト
8回裏,4,3.0,泉口 友汰,2,2塁,フォアボールを選ぶ 一二塁
8回裏,5,4.0,ダルベック,2,"1,2塁",－DeNA:監督マウンドへむかう－粘りを見せるも8球目を見逃し三振 3アウト
9回表,1,3.0,佐野 恵太,0,,投手交代:又木→泉外角高めの球を打つもライトフライ 1アウト
9回表,2,4.0,宮﨑 敏郎,1,,外角高めのカットボールをセンターへ打ってヒット 一塁
9回表,3,5.0,山本 祐大,1,1塁,一塁走者宮﨑→代走:石上一塁けん制:ランナー石上帰塁一塁けん制:ランナー石上帰塁空振り三振 2アウト
9回表,4,6.0,ヒュンメル,2,1塁,一塁けん制:ランナー石上帰塁また一塁けん制:ランナー石上帰塁内角低めの球を打つもセンターフライ 3アウト
