イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,勝又 温史,0,,セカンドゴロ 1アウト
1回表,2,2.0,牧 秀悟,1,,全く反応できず見逃し三振でバッターアウト 2アウト
1回表,3,3.0,佐野 恵太,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
1回裏,1,1.0,岡林 勇希,0,,ファーストゴロ 1アウト
1回裏,2,2.0,鵜飼 航丞,1,,ライトへのヒットを放つ 一塁
1回裏,3,3.0,村松 開人,1,1塁,ライトへのヒットを放つ 一二塁
1回裏,4,4.0,細川 成也,1,"1,2塁",1アウト一二塁から外角高めの真っ直ぐを打つもライトフライ 2アウト
1回裏,5,5.0,高橋 周平,2,"1,2塁",四球を選ぶ 満塁
1回裏,6,6.0,サノー,2,満塁,一打先制の場面で外角高めのカットボールを打つもセンターフライ 3アウト
2回表,1,4.0,宮﨑 敏郎,0,,内角高めの球を打つもセンターフライ 1アウト
2回表,2,5.0,ヒュンメル,1,,空振り三振でバッターアウト 2アウト
2回表,3,6.0,蝦名 達夫,2,,ど真ん中のストレートを打つもライトフライ 3アウト
2回裏,1,7.0,加藤 匠馬,0,,ショートゴロ 1アウト
2回裏,2,8.0,田中 幹也,1,,フォアボールを選ぶ 一塁
2回裏,3,9.0,マラー,1,1塁,低めのストレートを打つもセンターフライ 2アウト
2回裏,4,1.0,岡林 勇希,2,1塁,センターへのヒット 一二塁
2回裏,5,2.0,鵜飼 航丞,2,"1,2塁",フォアボールを選ぶ 満塁
2回裏,6,3.0,村松 開人,2,満塁,一打先制の場面で外角の球を打つもセンターフライ 3アウト
3回表,1,7.0,松尾 汐恩,0,,レフトへのヒットを放つ 一塁
3回表,2,8.0,宮下 朝陽,0,1塁,一塁けん制:ランナー松尾帰塁内角低めの真っ直ぐを打つもライトフライ 1アウト
3回表,3,9.0,入江 大生,1,1塁,見事送りバントを決める 2アウト二塁
3回表,4,1.0,勝又 温史,2,2塁,一打先制の場面でファーストゴロ 3アウト
3回裏,1,4.0,細川 成也,0,,1-1から左中間へのホームランで中日先制！ 中 1-0 デ
3回裏,2,5.0,高橋 周平,0,,詰まった打球はピッチャーゴロ 1アウト
3回裏,3,6.0,サノー,1,,ファーストゴロ入江(投):捕球ミス 一塁
3回裏,4,7.0,加藤 匠馬,1,1塁,空振りの三振を喫する 2アウト
3回裏,5,8.0,田中 幹也,2,1塁,ど真ん中のカットボールを打つもレフトフライ 3アウト
4回表,1,2.0,牧 秀悟,0,,低めのストレートを打つもサードライナー 1アウト
4回表,2,3.0,佐野 恵太,1,,低めの球を打つもセンターフライ 2アウト
4回表,3,4.0,宮﨑 敏郎,2,,外角のストレートを打つもライトフライ 3アウト
4回裏,1,9.0,マラー,0,,7球粘るも外角低めの変化球に空振り三振 1アウト
4回裏,2,1.0,岡林 勇希,1,,ファーストゴロ 2アウト
4回裏,3,2.0,鵜飼 航丞,2,,サードフライ 3アウト
5回表,1,5.0,ヒュンメル,0,,ショートゴロ 1アウト
5回表,2,6.0,蝦名 達夫,1,,ワンバウンドした球を空振り三振 2アウト
5回表,3,7.0,松尾 汐恩,2,,レフトへのヒットで出塁 一塁
5回表,4,8.0,宮下 朝陽,2,1塁,センターへのヒットを放つ 一二塁
5回表,5,9.0,入江 大生,2,"1,2塁",ランナー一二塁からセカンドゴロ 3アウト
5回裏,1,3.0,村松 開人,0,,フォアボールを選ぶ 一塁
5回裏,2,4.0,細川 成也,0,1塁,ハーフスイングを取られて空振り三振 1アウト
5回裏,3,5.0,高橋 周平,1,1塁,セカンドゴロ 2アウト二塁
5回裏,4,6.0,サノー,2,2塁,2アウト二塁の0-1からスタンド中段に飛び込む2ランホームランを放つ 中 3-0 デ
5回裏,5,7.0,加藤 匠馬,2,,ファーストゴロ 3アウト
6回表,1,1.0,勝又 温史,0,,カウント0-1からスタンド中段に飛び込むホームランを放つ 中 3-1 デ
6回表,2,2.0,牧 秀悟,0,,セカンドフライ 1アウト
6回表,3,3.0,佐野 恵太,1,,外角低めの球を打つもレフトフライ 2アウト
6回表,4,4.0,宮﨑 敏郎,2,,セカンドへの内野安打 一塁
6回表,5,5.0,ヒュンメル,2,1塁,ショートゴロ 3アウト
6回裏,1,8.0,田中 幹也,0,,レフトへのヒット 一塁
6回裏,2,,福永 裕基,0,1塁,マラー→代打:福永カウント2-1からセンターへタイムリーツーベース！ 中 4-1 デ 二塁
6回裏,3,1.0,岡林 勇希,0,2塁,0アウト二塁からセカンドフライ 1アウト
6回裏,4,2.0,鵜飼 航丞,1,2塁,フォアボールを選ぶ 一二塁
6回裏,5,3.0,村松 開人,1,"1,2塁",－DeNA:監督マウンドへむかう－投手交代:入江→マルセリーノフォアボール。DeNA、満塁のピンチをまねく 満塁
6回裏,6,4.0,細川 成也,1,満塁,空振りの三振を喫する 2アウト
6回裏,7,5.0,高橋 周平,2,満塁,ランナーフルベースの1-1からピッチャーへのタイムリー内野安打 中 5-1 デ 満塁
6回裏,8,6.0,サノー,2,満塁,2アウト満塁からピッチャーゴロ 3アウト
7回表,1,6.0,蝦名 達夫,0,,投手交代:マラー→橋本守備変更:福永→ファーストサードゴロ 1アウト
7回表,2,7.0,松尾 汐恩,1,,レフトへのツーベース 二塁
7回表,3,8.0,宮下 朝陽,1,2塁,1アウト二塁から低めの球をレフトへ打ってヒット 一三塁
7回表,4,,筒香 嘉智,1,"1,3塁",マルセリーノ→代打:筒香1アウト一三塁からレフトへタイムリーツーベース！ 中 5-2 デ 二三塁
7回表,5,1.0,勝又 温史,1,"2,3塁",二塁走者筒香→代走:梶原空振りの三振を喫する 2アウト
7回表,6,2.0,牧 秀悟,2,"2,3塁",サードゴロ 3アウト
7回裏,1,7.0,加藤 匠馬,0,,投手交代:マルセリーノ→若松セカンドゴロ 1アウト
7回裏,2,8.0,田中 幹也,1,,セカンドフライ 2アウト
7回裏,3,9.0,福永 裕基,2,,ど真ん中の球を打つもライトフライ 3アウト
8回表,1,3.0,佐野 恵太,0,,ピッチャー橋本に代わって吉田がマウンドにあがるストレートのフォアボールで出塁 一塁
8回表,2,4.0,宮﨑 敏郎,0,1塁,5-4-3のダブルプレー 2アウト
8回表,3,5.0,ヒュンメル,2,,空振り三振 3アウト
8回裏,1,1.0,岡林 勇希,0,,空振りの三振を喫する 1アウト
8回裏,2,2.0,鵜飼 航丞,1,,空振り三振でバッターアウト 2アウト
8回裏,3,3.0,村松 開人,2,,セカンドフライ 3アウト
9回表,1,6.0,蝦名 達夫,0,,ピッチャー吉田に代わって松山がマウンドにあがるライトへのファウルフライに倒れる 1アウト
9回表,2,7.0,松尾 汐恩,1,,高めのストレートを打つもレフトフライ 2アウト
9回表,3,8.0,宮下 朝陽,2,,ライトへのヒット 一塁
9回表,4,,度会 隆輝,2,1塁,若松→代打:度会ショートフライ 3アウト試合終了
