イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,蝦名 達夫,0,,ピッチャーゴロ 1アウト
1回表,2,2.0,度会 隆輝,1,,セカンドゴロ 2アウト
1回表,3,3.0,佐野 恵太,2,,フォアボール 一塁
1回表,4,4.0,宮﨑 敏郎,2,1塁,サードゴロ 3アウト
1回裏,1,1.0,髙寺 望夢,0,,レフトへのツーベース 二塁0:46【1回裏】髙寺 いきなりツーベースヒット!! 先頭打者出塁!! 2026/05/08 T-DeNA
1回裏,2,2.0,中野 拓夢,0,2塁,ファーストゴロ 1アウト三塁
1回裏,3,3.0,森下 翔太,1,3塁,内角高めの真っ直ぐを打つもライトフライ 2アウト
1回裏,4,4.0,佐藤 輝明,2,3塁,全く反応できず見逃し三振！決定機を逃す 3アウト
2回表,1,5.0,山本 祐大,0,,内角のストレートを打つもセンターフライ 1アウト
2回表,2,6.0,京田 陽太,1,,空振り三振でバッターアウト 2アウト
2回表,3,7.0,勝又 温史,2,,内角高めの球を打つもレフトフライ 3アウト
2回裏,1,5.0,大山 悠輔,0,,セカンドフライ 1アウト
2回裏,2,6.0,福島 圭音,1,,レフトへのツーベース 二塁
2回裏,3,7.0,小幡 竜平,1,2塁,空振りの三振を喫する 2アウト
2回裏,4,8.0,伏見 寅威,2,2塁,2アウト二塁からショートへの内野安打 一三塁
2回裏,5,9.0,村上 頌樹,2,"1,3塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
3回表,1,8.0,林 琢真,0,,外角低めの変化球を打つもセンターフライ 1アウト
3回表,2,9.0,平良 拳太郎,1,,ファウルフライを大山(一)がつかんでバッターアウト 2アウト
3回表,3,1.0,蝦名 達夫,2,,全く手が出ず三球三振 3アウト
3回裏,1,1.0,髙寺 望夢,0,,セカンドゴロ 1アウト
3回裏,2,2.0,中野 拓夢,1,,レフトへのヒットで出塁 一塁
3回裏,3,3.0,森下 翔太,1,1塁,ハーフスイングを取られて空振りの三振を喫する 2アウト
3回裏,4,4.0,佐藤 輝明,2,1塁,空振り三振でバッターアウト 3アウト
4回表,1,2.0,度会 隆輝,0,,セカンドゴロ 1アウト
4回表,2,3.0,佐野 恵太,1,,大山(一)の悪送球により出塁する 一塁
4回表,3,4.0,宮﨑 敏郎,1,1塁,8球粘った末に空振りの三振を喫する 2アウト
4回表,4,5.0,山本 祐大,2,1塁,レフトへのヒットで出塁 一二塁
4回表,5,6.0,京田 陽太,2,"1,2塁",ランナー一二塁の1-0からレフトへポテンヒットを放つ福島(左):ファンブルDeNA先制！ 神 0-2 デ 三塁
4回表,6,7.0,勝又 温史,2,3塁,内角低めのツーシームを打つもセンターフライ 3アウト
4回裏,1,5.0,大山 悠輔,0,,ショートゴロ 1アウト
4回裏,2,6.0,福島 圭音,1,,7球粘るも外角高めのストレートに空振り三振 2アウト
4回裏,3,7.0,小幡 竜平,2,,粘りを見せて8球目にフォアボールを選ぶ 一塁
4回裏,4,8.0,伏見 寅威,2,1塁,空振りの三振を喫する 3アウト
5回表,1,8.0,林 琢真,0,,セカンドフライ 1アウト
5回表,2,9.0,平良 拳太郎,1,,空振り三振 2アウト
5回表,3,1.0,蝦名 達夫,2,,外角高めの変化球を打つもレフトフライ 3アウト
5回裏,1,9.0,村上 頌樹,0,,空振りの三振を喫する 1アウト
5回裏,2,1.0,髙寺 望夢,1,,詰まった打球はショートゴロとなる 2アウト
5回裏,3,2.0,中野 拓夢,2,,セカンドゴロ 3アウト
6回表,1,2.0,度会 隆輝,0,,ショートへの内野安打 一塁
6回表,2,3.0,佐野 恵太,0,1塁,内角高めのカットボールを打つもファーストライナー一塁走者度会は塁を飛び出しておりダブルプレー！ 2アウト
6回表,3,4.0,宮﨑 敏郎,2,,外角高めの真っ直ぐを打つもライトフライ 3アウト
6回裏,1,3.0,森下 翔太,0,,左中間へのホームラン 神 1-2 デ1:02【6回裏】森下 初球行った!! レフトスタンドに突き刺さる!! 2026/05/08 T-DeNA
6回裏,2,4.0,佐藤 輝明,0,,四球を選ぶ 一塁
6回裏,3,5.0,大山 悠輔,0,1塁,ハーフスイングを取られて三球三振 1アウト
6回裏,4,6.0,福島 圭音,1,1塁,デッドボールを受ける 一二塁
6回裏,5,7.0,小幡 竜平,1,"1,2塁",－DeNA:監督マウンドへむかう－投手交代:平良→ルイーズ高めのつり球に空振り三振 2アウト
6回裏,6,8.0,伏見 寅威,2,"1,2塁",一打同点の場面で空振りの三振を喫する 3アウト
7回表,1,5.0,山本 祐大,0,,ショートゴロ 1アウト
7回表,2,6.0,京田 陽太,1,,センターへのヒットで出塁 一塁
7回表,3,7.0,勝又 温史,1,1塁,一塁けん制:ランナー京田帰塁レフトへのヒットで出塁 一二塁
7回表,4,8.0,林 琢真,1,"1,2塁",－阪神:コーチマウンドへむかう－7球粘った末に空振りの三振を喫する 2アウト
7回表,5,,ヒュンメル,2,"1,2塁",ルイーズ→代打:ヒュンメルカウント1-2から空振り三振 3アウト
7回裏,1,,嶋村 麟士朗,0,,ピッチャールイーズに代わってレイノルズがマウンドにあがる村上→代打:嶋村空振りの三振を喫する 1アウト
7回裏,2,1.0,髙寺 望夢,1,,高めのカットボールを打つもレフトフライ 2アウト
7回裏,3,2.0,中野 拓夢,2,,セカンドへの内野安打林(二):悪送球 二塁
7回裏,4,3.0,森下 翔太,2,2塁,一打同点の場面で高めのつり球に空振り三振 3アウト
8回表,1,1.0,蝦名 達夫,0,,投手交代:村上→工藤空振り三振でバッターアウト 1アウト
8回表,2,2.0,度会 隆輝,1,,センターへのヒットを放つ 一塁
8回表,3,3.0,佐野 恵太,1,1塁,DeNA・佐野の一塁アウトの判定を巡り、DeNAがリクエストリプレー検証後判定覆るセカンドゴロ 2アウト一塁
8回表,4,4.0,宮﨑 敏郎,2,1塁,センターへのヒットで出塁 一二塁
8回表,5,5.0,山本 祐大,2,"1,2塁",－阪神:コーチマウンドへむかう－セカンドゴロ 3アウト0:41【8回表】中野 くるり!! ファインプレーでピンチを救う!! 2026/05/08 T-DeNA
8回裏,1,4.0,佐藤 輝明,0,,ピッチャーレイノルズに代わって中川虎がマウンドにあがるレフトへのヒットで出塁 一塁
8回裏,2,5.0,大山 悠輔,0,1塁,ワンバウンドした球を空振り三振 1アウト
8回裏,3,6.0,福島 圭音,1,1塁,1-6-3のダブルプレー 3アウト
9回表,1,6.0,京田 陽太,0,,投手交代:工藤→桐敷ショートへの内野安打 一塁
9回表,2,7.0,勝又 温史,0,1塁,一塁けん制:ランナー京田帰塁レフトへのヒットを放つ 一二塁
9回表,3,8.0,林 琢真,0,"1,2塁",一塁走者勝又→代走:神里送りバント成功！さらに伏見(捕)のフィルダースチョイスによりオールセーフ！ 満塁
9回表,4,,ビシエド,0,満塁,中川虎→代打:ビシエドランナーフルベースの2-2からライトへのタイムリーヒット 神 1-4 デ 一二塁
9回表,5,1.0,蝦名 達夫,0,"1,2塁",一塁走者ビシエド→代走:成瀬フォアボール。阪神、満塁のピンチをまねく 満塁
9回表,6,2.0,度会 隆輝,0,満塁,0アウト満塁の0-1からセンターへのタイムリーヒット 神 1-5 デ 満塁
9回表,7,3.0,佐野 恵太,0,満塁,投手交代:桐敷→畠0アウト満塁の3-2からセンターへのタイムリーヒット 神 1-7 デ 一二塁
9回表,8,4.0,宮﨑 敏郎,0,"1,2塁",0アウト一二塁の1-0から左中間への3ランホームラン 神 1-10 デ
9回表,9,5.0,山本 祐大,0,,セカンドゴロ 1アウト
9回表,10,6.0,京田 陽太,1,,ショートゴロ 2アウト
9回表,11,7.0,神里 和毅,2,,セカンドゴロ 3アウト
9回裏,1,,熊谷 敬宥,0,,投手交代:中川虎→岩田守備変更:蝦名センター→ライト　守備変更:神里→センター　守備変更:成瀬→サード小幡→代打:熊谷ファーストゴロ 1アウト
9回裏,2,,井坪 陽生,1,,伏見→代打:井坪ハーフスイングを取られて空振りの三振を喫する 2アウト
9回裏,3,,小野寺 暖,2,,畠→代打:小野寺レフトへのヒットを放つ 一塁
9回裏,4,1.0,髙寺 望夢,2,1塁,空振りの三振を喫する 3アウト試合終了
