イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,立石 正広,0,,レフトへの二塁打 二塁
1回表,2,2.0,中野 拓夢,0,2塁,セカンドゴロ 1アウト三塁
1回表,3,3.0,森下 翔太,1,3塁,ランナー三塁からセンターへの先制タイムリーヒット！ 巨 0-1 神 一塁
1回表,4,4.0,佐藤 輝明,1,1塁,見逃し三振 2アウト
1回表,5,5.0,大山 悠輔,2,1塁,カウント1-2からライトスタンドへの2ランホームラン 巨 0-3 神
1回表,6,6.0,木浪 聖也,2,,セカンドゴロ 3アウト
1回裏,1,1.0,平山 功太,0,,低めのツーシームを打つもセンターフライ 1アウト
1回裏,2,2.0,キャベッジ,1,,空振り三振でバッターアウト 2アウト
1回裏,3,3.0,吉川 尚輝,2,,ショートゴロ 3アウト
2回表,1,7.0,坂本 誠志郎,0,,セカンドフライ 1アウト
2回表,2,8.0,髙寺 望夢,1,,ファーストゴロ 2アウト
2回表,3,9.0,髙橋 遥人,2,,空振り三振でバッターアウト 3アウト
2回裏,1,4.0,ダルベック,0,,センターへのヒットで出塁 一塁
2回裏,2,5.0,岸田 行倫,0,1塁,空振りの三振を喫する 1アウト
2回裏,3,6.0,泉口 友汰,1,1塁,サードゴロ 2アウト一塁
2回裏,4,7.0,増田 陸,2,1塁,一塁けん制:ランナー泉口帰塁ピッチャーゴロ 3アウト
3回表,1,1.0,立石 正広,0,,センターへのヒットで出塁 一塁
3回表,2,2.0,中野 拓夢,0,1塁,一塁けん制:ランナー立石帰塁見事送りバントを決める 1アウト二塁
3回表,3,3.0,森下 翔太,1,2塁,ランナー二塁の2-2からタイムリーツーベース！ 巨 0-4 神 二塁
3回表,4,4.0,佐藤 輝明,1,2塁,1アウト二塁の0-1からライトへタイムリーツーベース！ 巨 0-5 神 二塁
3回表,5,5.0,大山 悠輔,1,2塁,－巨人:コーチマウンドへむかう－ランナー二塁から内角低めの球を打つもセンターフライ 2アウト
3回表,6,6.0,木浪 聖也,2,2塁,ファーストゴロ 3アウト
3回裏,1,8.0,佐々木 俊輔,0,,外角低めのスライダーを打つもレフトフライ 1アウト
3回裏,2,9.0,井上 温大,1,,見逃し三振でバッターアウト！ 2アウト
3回裏,3,1.0,平山 功太,2,,センターへのヒットを放つ 一塁
3回裏,4,2.0,キャベッジ,2,1塁,ショートゴロ 3アウト
4回表,1,7.0,坂本 誠志郎,0,,レフトへのヒットで出塁 一塁
4回表,2,8.0,髙寺 望夢,0,1塁,センターへの二塁打 二三塁
4回表,3,9.0,髙橋 遥人,0,"2,3塁",ランナー二三塁からピッチャーゴロ 1アウト
4回表,4,1.0,立石 正広,1,"2,3塁",1アウト二三塁からレフトへのタイムリーヒット 巨 0-6 神 一三塁
4回表,5,2.0,中野 拓夢,1,"1,3塁",1アウト一三塁の1-2からライトへのタイムリーヒット 巨 0-7 神 一二塁
4回表,6,3.0,森下 翔太,1,"1,2塁",6-4-3のダブルプレー 3アウト
4回裏,1,3.0,吉川 尚輝,0,,センターへのヒットで出塁 一塁
4回裏,2,4.0,ダルベック,0,1塁,内角の球を打つもライトフライ 1アウト
4回裏,3,5.0,岸田 行倫,1,1塁,ピッチャーゴロ 2アウト一塁
4回裏,4,6.0,泉口 友汰,2,1塁,ファーストゴロ 3アウト
5回表,1,4.0,佐藤 輝明,0,,投手交代:井上→堀田守備交代:ショート門脇低めの球を打つもレフトフライ 1アウト
5回表,2,5.0,大山 悠輔,1,,ファーストフライ 2アウト
5回表,3,6.0,木浪 聖也,2,,外角の変化球をセンターへ打ってヒット 一塁
5回表,4,7.0,坂本 誠志郎,2,1塁,空振り三振でバッターアウト 3アウト
5回裏,1,7.0,増田 陸,0,,空振りの三振を喫する 1アウト
5回裏,2,8.0,佐々木 俊輔,1,,ファーストゴロ 2アウト
5回裏,3,9.0,門脇 誠,2,,セカンドゴロ 3アウト
6回表,1,8.0,髙寺 望夢,0,,外角低めの変化球を打つもライトフライ 1アウト
6回表,2,9.0,髙橋 遥人,1,,見逃し三振でバッターアウト！ 2アウト
6回表,3,1.0,立石 正広,2,,ショートゴロ 3アウト
6回裏,1,1.0,平山 功太,0,,ライトへのツーベース 二塁
6回裏,2,2.0,キャベッジ,0,2塁,－治療中－二塁走者平山→代走:松本0アウト二塁からど真ん中の球を打つもセンターフライ 1アウト
6回裏,3,3.0,吉川 尚輝,1,2塁,ランナー二塁からファーストゴロ 2アウト三塁
6回裏,4,4.0,ダルベック,2,3塁,－阪神:内野手マウンドへ集まる－ランナー三塁の3-2からレフトへのタイムリーヒット 巨 1-7 神 一塁0:505/22【巨人vs阪神】一矢報いる！4番ダルベックのタイムリーヒット！
6回裏,5,5.0,岸田 行倫,2,1塁,フォアボールを選ぶ 一二塁
6回裏,6,,若林 楽人,2,"1,2塁",－阪神:コーチマウンドへむかう－堀田→代打:若林2アウト一二塁からセカンドゴロ 3アウト
7回表,1,2.0,中野 拓夢,0,,投手交代:堀田→宮原守備変更:松本→センター　守備変更:佐々木センター→ライト空振りの三振を喫する 1アウト
7回表,2,3.0,森下 翔太,1,,センターへのヒット 一塁
7回表,3,4.0,佐藤 輝明,1,1塁,ライトへの二塁打 二三塁
7回表,4,5.0,大山 悠輔,1,"2,3塁",フォアボールを選ぶ 満塁
7回表,5,6.0,木浪 聖也,1,満塁,ランナーフルベースから外角の球を打つもセンターフライ三塁走者森下はタッチアップで本塁を狙うもアウトとなってしまいダブルプレー！ 3アウト
7回裏,1,7.0,増田 陸,0,,ファーストフライ 1アウト
