イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中島 大輔,0,,セカンドゴロ 1アウト
1回表,2,2.0,黒川 史陽,1,,セカンドフライ 2アウト
1回表,3,3.0,辰己 涼介,2,,外角の球を打つもレフトフライ 3アウト
1回裏,1,1.0,正木 智也,0,,ピッチャー強襲の内野安打 一塁
1回裏,2,2.0,周東 佑京,0,1塁,死球を受ける 一二塁
1回裏,3,3.0,近藤 健介,0,"1,2塁",ランナー一二塁からセンターへのヒットで出塁 満塁
1回裏,4,4.0,栗原 陵矢,0,満塁,セカンドフライ 1アウト
1回裏,5,5.0,柳田 悠岐,1,満塁,ショートゴロの間にソフトバンク1点をあげる ソ 1-0 楽 2アウト一三塁
1回裏,6,6.0,柳町 達,2,"1,3塁",セカンドゴロ 3アウト
2回表,1,4.0,マッカスカー,0,,レフトスタンドへのホームランで楽天同点！ ソ 1-1 楽
2回表,2,5.0,村林 一輝,0,,低めの真っ直ぐをセンターへ打ってヒット 一塁
2回表,3,6.0,浅村 栄斗,0,1塁,外角のカットボールを打つもライトフライ 1アウト
2回表,4,7.0,YG安田,1,1塁,一塁けん制:ランナー村林帰塁セカンドフライ 2アウト
2回表,5,8.0,太田 光,2,1塁,一塁けん制:ランナー村林帰塁ピッチャー大津のグラブをはじくもピッチャーゴロに倒れる 3アウト
2回裏,1,7.0,牧原 大成,0,,外角高めのスライダーを打つもセンターフライ 1アウト
2回裏,2,8.0,海野 隆司,1,,空振り三振 2アウト
2回裏,3,9.0,庄子 雄大,2,,ショートゴロ 3アウト
3回表,1,9.0,宗山 塁,0,,外角のストレートを打つもセンターフライ 1アウト
3回表,2,1.0,中島 大輔,1,,ヒット 一塁
3回表,3,2.0,黒川 史陽,1,1塁,一塁けん制:ランナー中島帰塁また一塁けん制:ランナー中島帰塁外角低めのワンシームを打つもセンターフライ 2アウト
3回表,4,3.0,辰己 涼介,2,1塁,一塁けん制:ランナー中島帰塁セカンドゴロ 3アウト
3回裏,1,1.0,正木 智也,0,,ファウルフライを太田(捕)がつかんでバッターアウト 1アウト
3回裏,2,2.0,周東 佑京,1,,センターへのヒットで出塁 一塁
3回裏,3,3.0,近藤 健介,1,1塁,一塁けん制:ランナー周東帰塁また一塁けん制:ランナー周東帰塁一塁走者周東:すかさず初球から走って盗塁成功 二塁フォアボールを選ぶ 一二塁
3回裏,4,4.0,栗原 陵矢,1,"1,2塁",内角低めのフォークを打つもレフトフライ 2アウト
3回裏,5,5.0,柳田 悠岐,2,"1,2塁",ファーストゴロ 3アウト
4回表,1,4.0,マッカスカー,0,,カウント1-1からレフトスタンドへの勝ち越しホームラン！ ソ 1-2 楽
4回表,2,5.0,村林 一輝,0,,サードゴロ 1アウト
4回表,3,6.0,浅村 栄斗,1,,レフトへのヒットを放つ 一塁
4回表,4,7.0,YG安田,1,1塁,外角の球を打つもセカンドライナー一塁走者浅村は塁を飛び出しておりダブルプレー！ 3アウト
4回裏,1,6.0,柳町 達,0,,見逃し三振でバッターアウト！ 1アウト
4回裏,2,7.0,牧原 大成,1,,外角高めの球を打つもレフトフライ 2アウト
4回裏,3,8.0,海野 隆司,2,,フォアボールを選ぶ 一塁
4回裏,4,9.0,庄子 雄大,2,1塁,センターへのヒットで出塁 一二塁
4回裏,5,1.0,正木 智也,2,"1,2塁",四球を選ぶ 満塁
4回裏,6,2.0,周東 佑京,2,満塁,ランナーフルベースの2-2からレフトへの逆転タイムリーヒット！ ソ 3-2 楽 一三塁1:05【4回裏】巧打のスピードソルジャー!! ホークス・周東佑京 華麗な流し打ちで逆転2点タイムリーヒット!! 2026年7月10日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
4回裏,7,3.0,近藤 健介,2,"1,3塁",一塁けん制:ランナー周東帰塁外角低めのカットボールを打つもレフトフライ 3アウト
5回表,1,8.0,太田 光,0,,セカンドフライ 1アウト
5回表,2,9.0,宗山 塁,1,,外角低めの落ちる球を打つもセンターフライ 2アウト
5回表,3,1.0,中島 大輔,2,,ショートゴロ 3アウト
5回裏,1,4.0,栗原 陵矢,0,,ど真ん中のスライダーを打つもセンターフライ 1アウト
