イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,藤原 恭大,0,,見逃し三振 1アウト
1回表,2,2.0,西川 史礁,1,,ライトへのヒット 一塁
1回表,3,3.0,山口 航輝,1,1塁,見逃し三振でバッターアウト！ 2アウト
1回表,4,4.0,上田 希由翔,2,1塁,空振り三振でバッターアウト 3アウト
1回裏,1,1.0,水野 達稀,0,,粘りを見せて9球目にフォアボールを選ぶ 一塁
1回裏,2,2.0,細川 凌平,0,1塁,ファーストゴロ 1アウト一塁
1回裏,3,3.0,レイエス,1,1塁,一塁けん制:ランナー細川帰塁レフトへのヒットを放つ 一二塁
1回裏,4,4.0,万波 中正,1,"1,2塁",ランナー一二塁から6-4-3のダブルプレー 3アウト
2回表,1,5.0,ソト,0,,センターへのヒットで出塁 一塁
2回表,2,6.0,安田 尚憲,0,1塁,空振りの三振を喫する 1アウト
2回表,3,7.0,佐藤 都志也,1,1塁,ライトへのヒット 一二塁
2回表,4,8.0,小川 龍成,1,"1,2塁",1アウト一二塁からショートフライ 2アウト
2回表,5,9.0,山﨑 剛,2,"1,2塁",ロッテ・山崎の一塁アウトの判定を巡り、ロッテがリクエストリプレー検証後判定変わらず一打先制の場面でファーストゴロ 3アウト
2回裏,1,5.0,清宮 幸太郎,0,,フォアボールを選ぶ 一塁
2回裏,2,6.0,野村 佑希,0,1塁,フォアボールを選ぶ 一二塁
2回裏,3,7.0,有薗 直輝,0,"1,2塁",外角低めのフォークを打つもライトフライ 1アウト
2回裏,4,8.0,常谷 拓輝,1,"1,2塁",ファウルフライをソト(一)が捕球してバッターアウト 2アウト
2回裏,5,9.0,田宮 裕涼,2,"1,2塁",2アウト一二塁の0-1から先制のタイムリーヒット！ 日 1-0 ロ 二三塁
2回裏,6,1.0,水野 達稀,2,"2,3塁",2アウト二三塁の1-0からセンターへのタイムリーヒット 日 3-0 ロ 一塁0:56【2回裏】連打で追加点!! ファイターズ・水野達稀 センターへの2点タイムリーヒットを放つ!! 2026年7月31日 北海道日本ハムファイターズ 対 千葉ロッテマリーンズ
2回裏,7,2.0,細川 凌平,2,1塁,外角低めの球を打つもレフトフライ 3アウト
3回表,1,1.0,藤原 恭大,0,,ファーストゴロ 1アウト
3回表,2,2.0,西川 史礁,1,,外角低めのフォークを打つもサードライナー 2アウト
3回表,3,3.0,山口 航輝,2,,フォアボールを選ぶ 一塁
3回表,4,4.0,上田 希由翔,2,1塁,セカンドフライ 3アウト
3回裏,1,3.0,レイエス,0,,カウント1-0からバックスクリーン右に飛び込むホームランを放つ 日 4-0 ロ0:50【3回裏】振り抜いた!! ファイターズ・レイエス 第22号ソロホームランがバックスクリーンに突き刺さる!! 2026年7月31日 北海道日本ハムファイターズ 対 千葉ロッテマリーンズ
3回裏,2,4.0,万波 中正,0,,サードゴロ 1アウト
3回裏,3,5.0,清宮 幸太郎,1,,空振り三振でバッターアウト 2アウト
3回裏,4,6.0,野村 佑希,2,,内角低めの球を打つもセンターフライ 3アウト
4回表,1,5.0,ソト,0,,空振り三振でバッターアウト 1アウト
4回表,2,6.0,安田 尚憲,1,,ど真ん中の球を打つもセンターフライ 2アウト
4回表,3,7.0,佐藤 都志也,2,,フォアボールを選ぶ 一塁
4回表,4,8.0,小川 龍成,2,1塁,外角のストレートを打つもレフトフライ 3アウト
4回裏,1,7.0,有薗 直輝,0,,レフトへのヒットで出塁 一塁
4回裏,2,8.0,常谷 拓輝,0,1塁,外角低めのストレートを打つもセンターフライ 1アウト
4回裏,3,9.0,田宮 裕涼,1,1塁,空振り三振 2アウト
4回裏,4,1.0,水野 達稀,2,1塁,一塁走者有薗:盗塁成功 二塁2アウト二塁の3-2からセンターへタイムリーツーベース！ 日 5-0 ロ 二塁
