イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中島 大輔,0,,バットを折りながらもライトへヒットを放つ 一塁
1回表,2,2.0,辰己 涼介,0,1塁,フォアボールを選ぶ 一二塁
1回表,3,3.0,黒川 史陽,0,"1,2塁",空振り三振でバッターアウト 1アウト
1回表,4,4.0,ボイト,1,"1,2塁",秋山(中)の落球により出塁する楽天先制！ 西 0-1 楽 一三塁
1回表,5,5.0,YG安田,1,"1,3塁",空振り三振 2アウト
1回表,6,6.0,小郷 裕哉,2,"1,3塁",平良(投):ワイルドピッチ 二三塁ショートゴロ 3アウト
1回裏,1,1.0,桑原 将志,0,,サードゴロ 1アウト
1回裏,2,2.0,小島 大河,1,,ど真ん中の球をレフトへ打ってヒット 一塁
1回裏,3,3.0,林 安可,1,1塁,死球を受ける 一二塁
1回裏,4,4.0,仲三 優太,1,"1,2塁",内角のストレートを打つもライトフライ 2アウト一三塁
1回裏,5,5.0,渡部 聖弥,2,"1,3塁",セカンドゴロ 3アウト
2回表,1,7.0,村林 一輝,0,,ショートゴロ 1アウト
2回表,2,8.0,伊藤 光,1,,高めのストレートを打つもレフトフライ 2アウト
2回表,3,9.0,小深田 大翔,2,,空振り三振 3アウト
2回裏,1,6.0,秋山 俊,0,,外角の球を打つもレフトフライ 1アウト
2回裏,2,7.0,外崎 修汰,1,,レフトへのツーベース 二塁1:16【2回裏】史上327人目!! ライオンズ・外崎修汰 青森県出身者では初のNPB通算1000安打達成!! 2026年4月5日 埼玉西武ライオンズ 対 東北楽天ゴールデンイーグルス
2回裏,3,8.0,源田 壮亮,1,2塁,ランナー二塁から内角のストレートを打つもライトフライ 2アウト
2回裏,4,9.0,滝澤 夏央,2,2塁,カウント1-2から空振り三振！決定機を逃す 3アウト
3回表,1,1.0,中島 大輔,0,,ファウルフライを渡部(三)が捕球してバッターアウト 1アウト
3回表,2,2.0,辰己 涼介,1,,セカンドゴロ 2アウト
3回表,3,3.0,黒川 史陽,2,,見逃し三振でバッターアウト！ 3アウト
3回裏,1,1.0,桑原 将志,0,,カウント0-1からレフトスタンドへの同点ホームラン！ 西 1-1 楽0:49【3回裏】待望の移籍後初アーチ!! ライオンズ・桑原将志 レフトスタンドへの同点ホームラン!! 2026年4月5日 埼玉西武ライオンズ 対 東北楽天ゴールデンイーグルス
3回裏,2,2.0,小島 大河,0,,ど真ん中の球を打つもライトフライ 1アウト
3回裏,3,3.0,林 安可,1,,ライトへのヒットで出塁 一塁
3回裏,4,4.0,仲三 優太,1,1塁,粘りを見せるも8球目を空振り三振でバッターアウト 2アウト
3回裏,5,5.0,渡部 聖弥,2,1塁,フォアボールを選ぶ 一二塁
3回裏,6,6.0,秋山 俊,2,"1,2塁",－楽天:コーチマウンドへむかう－低めの球を打つもセンターフライ 3アウト
4回表,1,4.0,ボイト,0,,ショートゴロ 1アウト
4回表,2,5.0,YG安田,1,,空振り三振でバッターアウト 2アウト
4回表,3,6.0,小郷 裕哉,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
4回裏,1,7.0,外崎 修汰,0,,サードゴロ 1アウト
4回裏,2,8.0,源田 壮亮,1,,四球を選ぶ 一塁
4回裏,3,9.0,滝澤 夏央,1,1塁,見事送りバントを決める 2アウト二塁
4回裏,4,1.0,桑原 将志,2,2塁,四球を選ぶ 一二塁
4回裏,5,2.0,小島 大河,2,"1,2塁",－楽天:コーチマウンドへむかう－カウント1-2からワンバウンドした球を空振り三振 3アウト
5回表,1,7.0,村林 一輝,0,,セカンドゴロ 1アウト
5回表,2,8.0,伊藤 光,1,,サードゴロ 2アウト
5回表,3,9.0,小深田 大翔,2,,空振りの三振を喫する 3アウト
5回裏,1,3.0,林 安可,0,,ど真ん中のストレートを打つもレフトフライ 1アウト
