イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岡林 勇希,0,,ボテボテのファーストゴロ 1アウト
1回表,2,2.0,板山 祐太郎,1,,セカンドゴロ 2アウト
1回表,3,3.0,村松 開人,2,,ファウルフライを古賀(捕)がつかんでバッターアウト 3アウト
1回裏,1,1.0,長岡 秀樹,0,,セカンドゴロ 1アウト
1回裏,2,2.0,石井 巧,1,,外角低めの球を打つもライトフライ 2アウト
1回裏,3,3.0,塩見 泰隆,2,,空振り三振でバッターアウト 3アウト
2回表,1,4.0,細川 成也,0,,サードゴロ 1アウト
2回表,2,5.0,サノー,1,,高めの球を打つもセンターフライ 2アウト
2回表,3,6.0,石伊 雄太,2,,内野安打 一塁
2回表,4,7.0,石川 昂弥,2,1塁,見逃し三振でバッターアウト！ 3アウト
2回裏,1,4.0,サンタナ,0,,ライトへのヒットで出塁 一塁
2回裏,2,5.0,岩田 幸宏,0,1塁,内角のストレートを打つもサードライナー 1アウト
2回裏,3,6.0,オスナ,1,1塁,内野安打 一二塁
2回裏,4,7.0,古賀 優大,1,"1,2塁",サードゴロ 2アウト一三塁
2回裏,5,8.0,松下 歩叶,2,"1,3塁",一打先制の場面でサードゴロ 3アウト
3回表,1,8.0,田中 幹也,0,,ファウルフライを塩見(右)がつかんでバッターアウト 1アウト
3回表,2,9.0,金丸 夢斗,1,,空振りの三振を喫する 2アウト
3回表,3,1.0,岡林 勇希,2,,外角高めのカットボールを打つもライトフライ 3アウト
3回裏,1,9.0,吉村 貢司郎,0,,高めの球を打つもセンターフライ 1アウト
3回裏,2,1.0,長岡 秀樹,1,,ショートゴロ 2アウト
3回裏,3,2.0,石井 巧,2,,空振り三振でバッターアウト 3アウト
4回表,1,2.0,板山 祐太郎,0,,ファーストゴロ 1アウト
4回表,2,3.0,村松 開人,1,,外角のカットボールをセンターへ打ってヒット 一塁
4回表,3,4.0,細川 成也,1,1塁,6-4-3のダブルプレー 3アウト
4回裏,1,3.0,塩見 泰隆,0,,外角低めの球を打つもレフトフライ 1アウト
4回裏,2,4.0,サンタナ,1,,フォアボールを選ぶ 一塁
4回裏,3,5.0,岩田 幸宏,1,1塁,センターへのヒットで出塁 一二塁
4回裏,4,6.0,オスナ,1,"1,2塁",空振りの三振を喫する 2アウト
4回裏,5,7.0,古賀 優大,2,"1,2塁",一打先制の場面でショートゴロ 3アウト
5回表,1,5.0,サノー,0,,フォアボールを選ぶ 一塁
5回表,2,6.0,石伊 雄太,0,1塁,長岡(遊)の後逸により出塁する 一二塁
5回表,3,7.0,石川 昂弥,0,"1,2塁",－ヤクルト:内野手マウンドへ集まる－6-4-3のダブルプレー 2アウト三塁
5回表,4,8.0,田中 幹也,2,3塁,－ヤクルト:コーチマウンドへむかう－一塁が空いているため敬遠で勝負を避けられる 一三塁
5回表,5,9.0,金丸 夢斗,2,"1,3塁",一打先制の場面でピッチャーゴロ 3アウト
5回裏,1,8.0,松下 歩叶,0,,カウント0-1からレフトスタンドへのホームランでヤクルト先制！ ヤ 1-0 中
5回裏,2,9.0,吉村 貢司郎,0,,空振りの三振を喫する 1アウト
5回裏,3,1.0,長岡 秀樹,1,,レフトへのヒット 一塁
5回裏,4,2.0,石井 巧,1,1塁,サードゴロ 2アウト二塁
5回裏,5,3.0,塩見 泰隆,2,2塁,カウント2-2から空振り三振でバッターアウト 3アウト
6回表,1,1.0,岡林 勇希,0,,空振り三振でバッターアウト 1アウト
6回表,2,2.0,板山 祐太郎,1,,ライトへのヒットで出塁 一塁
6回表,3,3.0,村松 開人,1,1塁,レフトへの二塁打 二三塁
6回表,4,4.0,細川 成也,1,"2,3塁",1アウト二三塁の3-1から逆転のタイムリーツーベース！ ヤ 1-2 中 二塁
6回表,5,5.0,サノー,1,2塁,1アウト二塁からレフトへのヒットで出塁 一三塁
6回表,6,6.0,石伊 雄太,1,"1,3塁",キャッチャーへのファウルフライに倒れる 2アウト
6回表,7,7.0,石川 昂弥,2,"1,3塁",2アウト一三塁の1-1からレフトへタイムリーツーベース！ ヤ 1-3 中 二三塁
6回表,8,8.0,田中 幹也,2,"2,3塁",満塁策で敬遠される 満塁
6回表,9,9.0,金丸 夢斗,2,満塁,ボテボテのサードゴロ 3アウト
6回裏,1,4.0,サンタナ,0,,フルカウントからレフトスタンドへのホームラン ヤ 2-3 中
6回裏,2,5.0,岩田 幸宏,0,,センターへのヒットで出塁 一塁
6回裏,3,6.0,オスナ,0,1塁,－中日:コーチマウンドへむかう－見逃し三振に倒れるもスタートを切っていた一塁走者岩田が盗塁成功 1アウト二塁
6回裏,4,7.0,古賀 優大,1,2塁,1アウト二塁の2-1からレフトへのタイムリーヒットでヤクルト同点！ ヤ 3-3 中 一塁
6回裏,5,8.0,松下 歩叶,1,1塁,一塁けん制:ランナー古賀帰塁低めの球を打つもセンターフライ 2アウト
6回裏,6,,増田 珠,2,1塁,吉村→代打:増田ファウルフライを石伊(捕)がつかんでバッターアウト 3アウト
7回表,1,1.0,岡林 勇希,0,,投手交代:吉村→清水ピッチャーゴロ 1アウト
7回表,2,2.0,板山 祐太郎,1,,フォアボールを選ぶ 一塁
7回表,3,3.0,村松 開人,1,1塁,一塁けん制:ランナー板山帰塁一塁けん制:ランナー板山帰塁一塁けん制:ランナー板山帰塁1-6-3のダブルプレー 3アウト
7回裏,1,1.0,長岡 秀樹,0,,投手交代:金丸→橋本8球粘った末にフォアボールを選ぶ 一塁
7回裏,2,2.0,石井 巧,0,1塁,一塁けん制:ランナー長岡帰塁ライトへのファウルフライに倒れる 1アウト
7回裏,3,3.0,塩見 泰隆,1,1塁,センターへのヒットを放つ 一三塁
7回裏,4,4.0,サンタナ,1,"1,3塁",空振りの三振を喫する 2アウト
7回裏,5,5.0,岩田 幸宏,2,"1,3塁",一塁走者塩見:盗塁成功 二三塁一打勝ち越しの場面でセカンドゴロ 3アウト
8回表,1,4.0,細川 成也,0,,投手交代:清水→星守備交代:レフト赤羽バットを折りながらもレフトへヒットを放つ 一塁
8回表,2,5.0,サノー,0,1塁,空振りの三振を喫する 1アウト
8回表,3,6.0,石伊 雄太,1,1塁,一塁けん制:ランナー細川帰塁ライトへのヒットで出塁 一二塁
8回表,4,7.0,石川 昂弥,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－セカンドゴロ 2アウト一三塁
8回表,5,8.0,田中 幹也,2,"1,3塁",一打勝ち越しの場面でど真ん中の球を打つもレフトフライ 3アウト
8回裏,1,6.0,オスナ,0,,投手交代:橋本→吉田高めのチェンジアップを打つもレフトフライ 1アウト
8回裏,2,7.0,古賀 優大,1,,センターへのヒットで出塁 一塁
8回裏,3,8.0,松下 歩叶,1,1塁,サードゴロ 2アウト一塁
8回裏,4,9.0,赤羽 由紘,2,1塁,ストレートのフォアボールで出塁 一二塁
8回裏,5,1.0,長岡 秀樹,2,"1,2塁",－中日:コーチマウンドへむかう－石伊(捕):パスボール 二三塁一打勝ち越しの場面で外角低めのカットボールを打つもレフトフライ 3アウト
9回表,1,,福永 裕基,0,,投手交代:星→キハダ吉田→代打:福永7球粘った末に四球を選ぶ 一塁
9回表,2,1.0,岡林 勇希,0,1塁,外角高めの球を打つもセンターフライ 1アウト
