イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,周東 佑京,0,,見逃し三振でバッターアウト！ 1アウト
1回表,2,2.0,近藤 健介,1,,ヒット 一塁
1回表,3,3.0,栗原 陵矢,1,1塁,低めのスライダーを打つもレフトフライ 2アウト
1回表,4,4.0,柳田 悠岐,2,1塁,センターへのツーベース 二三塁
1回表,5,5.0,山川 穂高,2,"2,3塁",一打先制の場面でサードゴロ 3アウト
1回裏,1,1.0,西川 愛也,0,,空振り三振 1アウト
1回裏,2,2.0,源田 壮亮,1,,見逃し三振 2アウト
1回裏,3,3.0,渡部 聖弥,2,,低めの球をセンターへ打ってヒット 一塁
1回裏,4,4.0,カナリオ,2,1塁,レフトへのヒットを放つ一塁走者渡部は走塁死 3アウト
2回表,1,6.0,今宮 健太,0,,センターへのヒットで出塁 一塁
2回表,2,7.0,川村 友斗,0,1塁,空振り三振でバッターアウト 1アウト
2回表,3,8.0,海野 隆司,1,1塁,一塁けん制:ランナー今宮帰塁空振り三振でバッターアウト 2アウト
2回表,4,9.0,牧原 大成,2,1塁,レフトへのヒットで出塁 一二塁
2回表,5,1.0,周東 佑京,2,"1,2塁",一打先制の場面でピッチャーゴロ 3アウト
2回裏,1,5.0,岸 潤一郎,0,,栗原(三)の後逸により出塁する 一塁
2回裏,2,6.0,平沢 大河,0,1塁,一塁走者岸:盗塁成功 二塁見事送りバントを決める 1アウト三塁
2回裏,3,7.0,古賀 悠斗,1,3塁,空振り三振 2アウト
2回裏,4,8.0,長谷川 信哉,2,3塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
3回表,1,2.0,近藤 健介,0,,フォアボールを選ぶ 一塁
3回表,2,3.0,栗原 陵矢,0,1塁,セカンドフライ 1アウト
3回表,3,4.0,柳田 悠岐,1,1塁,低めのチェンジアップを打つもファーストライナー一塁走者近藤は塁を飛び出しておりダブルプレー！ 3アウト
3回裏,1,9.0,滝澤 夏央,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,西川 愛也,1,,セカンドゴロ 2アウト
