イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,髙寺 望夢,0,,低めのツーシームを打つもレフトフライ 1アウト
1回表,2,2.0,中野 拓夢,1,,センターへのヒットを放つ 一塁
1回表,3,3.0,森下 翔太,1,1塁,0-1からレフトスタンドへの先制2ランホームラン！ 広 0-2 神
1回表,4,4.0,佐藤 輝明,1,,内角低めのカットボールを打つもセンターフライ 2アウト
1回表,5,5.0,大山 悠輔,2,,見逃し三振 3アウト
1回裏,1,1.0,名原 典彦,0,,ピッチャーゴロ 1アウト
1回裏,2,2.0,大盛 穂,1,,センターへの三塁打 三塁
1回裏,3,3.0,菊池 涼介,1,3塁,1アウト三塁の1-0からセンターへの犠牲フライを放つ 広 1-2 神 2アウト
1回裏,4,4.0,坂倉 将吾,2,,ライトへのヒットを放つ 一塁
1回裏,5,5.0,小園 海斗,2,1塁,外角の球を打つもレフトフライ 3アウト
2回表,1,6.0,前川 右京,0,,ファーストゴロ 1アウト
2回表,2,7.0,坂本 誠志郎,1,,高めのストレートを打つもレフトフライ 2アウト
2回表,3,8.0,熊谷 敬宥,2,,センターへポテンヒットを放つ 一塁
2回表,4,9.0,髙橋 遥人,2,1塁,ショートフライ 3アウト
2回裏,1,6.0,佐々木 泰,0,,ポール際への打球の本塁打判定を巡り、リプレー検証中リプレー検証後判定変わらず0-1からライトスタンドへのホームランで広島同点！ 広 2-2 神
2回裏,2,7.0,石原 貴規,0,,ショートゴロ 1アウト
2回裏,3,8.0,矢野 雅哉,1,,見逃し三振でバッターアウト！ 2アウト
2回裏,4,9.0,岡本 駿,2,,空振り三振でバッターアウト 3アウト
3回表,1,1.0,髙寺 望夢,0,,空振り三振 1アウト
3回表,2,2.0,中野 拓夢,1,,内角低めの球を打つもセンターフライ 2アウト
3回表,3,3.0,森下 翔太,2,,サードゴロ 3アウト
3回裏,1,1.0,名原 典彦,0,,センターへのヒットで出塁 一塁
3回裏,2,2.0,大盛 穂,0,1塁,一塁けん制:ランナー名原帰塁見事送りバントを成功させる 1アウト二塁
3回裏,3,3.0,菊池 涼介,1,2塁,空振り三振でバッターアウト 2アウト
3回裏,4,4.0,坂倉 将吾,2,2塁,セカンドゴロ 3アウト
4回表,1,4.0,佐藤 輝明,0,,空振り三振でバッターアウト 1アウト
4回表,2,5.0,大山 悠輔,1,,レフトへのツーベース 二塁
4回表,3,6.0,前川 右京,1,2塁,7球粘るも内角高めのストレートに見逃し三振 2アウト
4回表,4,7.0,坂本 誠志郎,2,2塁,四球を選ぶ 一二塁
4回表,5,8.0,熊谷 敬宥,2,"1,2塁",－広島:コーチマウンドへむかう－カウント2-2から見逃し三振 3アウト
4回裏,1,5.0,小園 海斗,0,,レフトへポテンヒットを放つ 一塁
4回裏,2,6.0,佐々木 泰,0,1塁,一塁けん制:ランナー小園帰塁髙橋(投):ボーク 二塁ショートゴロ 1アウト三塁
4回裏,3,7.0,石原 貴規,1,3塁,ランナー三塁の1-1からセンターへのタイムリーヒットで広島勝ち越し！ 広 3-2 神 一塁
4回裏,4,8.0,矢野 雅哉,1,1塁,ショートゴロ 2アウト一塁
4回裏,5,9.0,岡本 駿,2,1塁,空振り三振でバッターアウト 3アウト
5回表,1,9.0,髙橋 遥人,0,,空振りの三振を喫する 1アウト
5回表,2,1.0,髙寺 望夢,1,,ショートゴロ 2アウト
5回表,3,2.0,中野 拓夢,2,,フォアボールを選ぶ 一塁
5回表,4,3.0,森下 翔太,2,1塁,低めのストレートを打つもレフトフライ 3アウト
5回裏,1,1.0,名原 典彦,0,,高めのストレートを打つもライトフライ 1アウト
5回裏,2,2.0,大盛 穂,1,,ワンバウンドした球を空振り三振 2アウト
5回裏,3,3.0,菊池 涼介,2,,センターへのヒットを放つ 一塁
5回裏,4,4.0,坂倉 将吾,2,1塁,外角のカーブを打つもレフトフライ 3アウト
6回表,1,4.0,佐藤 輝明,0,,ライトスタンドへのホームランで阪神同点！ 広 3-3 神
6回表,2,5.0,大山 悠輔,0,,内角高めの球を打つもセンターフライ 1アウト
6回表,3,6.0,前川 右京,1,,外角の球を打つもレフトフライ 2アウト
6回表,4,7.0,坂本 誠志郎,2,,外角高めのストレートを打つもライトフライ 3アウト
6回裏,1,5.0,小園 海斗,0,,外角低めのカットボールを打つもセカンドライナー 1アウト
6回裏,2,6.0,佐々木 泰,1,,ショートゴロ 2アウト
6回裏,3,7.0,石原 貴規,2,,レフトへのヒットを放つ 一塁
6回裏,4,8.0,矢野 雅哉,2,1塁,見逃し三振でバッターアウト！ 3アウト
7回表,1,8.0,熊谷 敬宥,0,,ショートゴロ 1アウト
7回表,2,,福島 圭音,1,,髙橋→代打:福島ライトへのヒットで出塁 一塁
7回表,3,1.0,髙寺 望夢,1,1塁,一塁けん制:ランナー福島帰塁また一塁けん制:ランナー福島帰塁センターへのヒットで出塁 一二塁
7回表,4,2.0,中野 拓夢,1,"1,2塁",投手交代:岡本→髙ランナー一二塁の2-1からセンターへのタイムリースリーベースで阪神勝ち越し！ 広 3-5 神 三塁
7回表,5,3.0,森下 翔太,1,3塁,ランナー三塁からセンターへのタイムリーヒット 広 3-6 神 一塁
7回表,6,4.0,佐藤 輝明,1,1塁,－広島:コーチマウンドへむかう－空振り三振 2アウト
7回表,7,5.0,大山 悠輔,2,1塁,内角高めのストレートを打つもセンターフライ 3アウト
7回裏,1,,ファビアン,0,,ピッチャー髙橋に代わって工藤がマウンドにあがる　守備変更:福島→レフト髙→代打:ファビアン見逃し三振 1アウト
7回裏,2,1.0,名原 典彦,1,,ど真ん中の球を打つもレフトフライ 2アウト
7回裏,3,2.0,大盛 穂,2,,ライトへのヒット 一塁
7回裏,4,3.0,菊池 涼介,2,1塁,セカンドゴロ 3アウト
8回表,1,,糸原 健斗,0,,投手交代:髙→中﨑工藤→代打:糸原外角高めの真っ直ぐを打つもセンターフライ 1アウト
8回表,2,7.0,坂本 誠志郎,1,,外角高めのストレートを打つもライトフライ 2アウト
8回表,3,8.0,熊谷 敬宥,2,,空振りの三振を喫する 3アウト
8回裏,1,4.0,坂倉 将吾,0,,ピッチャー工藤に代わって岩崎がマウンドにあがる空振り三振でバッターアウト 1アウト
8回裏,2,5.0,小園 海斗,1,,外角低めのスライダーを打つもレフトフライ 2アウト
8回裏,3,6.0,佐々木 泰,2,,サードゴロ 3アウト
9回表,1,9.0,福島 圭音,0,,投手交代:中﨑→黒原フォアボールを選ぶ 一塁
9回表,2,1.0,髙寺 望夢,0,1塁,一塁けん制:ランナー福島帰塁レフトへのヒットを放つ 一二塁
9回表,3,2.0,中野 拓夢,0,"1,2塁",見逃し三振でバッターアウト！ 1アウト
9回表,4,3.0,森下 翔太,1,"1,2塁",ランナー一二塁の1-2からレフトへ2点タイムリーツーベース！ 広 3-8 神 三塁
9回表,5,4.0,佐藤 輝明,1,3塁,ランナー三塁からレフトへタイムリーツーベース！ 広 3-9 神 二塁
9回表,6,5.0,大山 悠輔,1,2塁,投手交代:黒原→鈴木死球を受ける 一二塁
9回表,7,,木浪 聖也,1,"1,2塁",岩崎→代打:木浪ランナー一二塁からライトへタイムリーツーベース！ 広 3-10 神 二三塁
9回表,8,7.0,坂本 誠志郎,1,"2,3塁",サードゴロ 2アウト
9回表,9,8.0,熊谷 敬宥,2,"2,3塁",2アウト二三塁の1-1からセンターへのタイムリーヒット 広 3-12 神 一塁
9回表,10,9.0,福島 圭音,2,1塁,ファーストゴロ 3アウト
9回裏,1,,前川 誠太,0,,投手交代:岩崎→木下石原→代打:前川全く反応できず見逃し三振 1アウト
9回裏,2,,佐藤 啓介,1,,矢野→代打:佐藤啓たたきつける打球で内野安打 一塁
9回裏,3,,勝田 成,1,1塁,鈴木→代打:勝田ショートゴロ 2アウト一塁
9回裏,4,1.0,名原 典彦,2,1塁,センターへのヒットを放つ 一二塁
