イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,西川 愛也,0,,セカンドゴロ 1アウト
1回表,2,2.0,渡部 聖弥,1,,ど真ん中のスライダーを打つもセンターフライ 2アウト
1回表,3,3.0,石井 一成,2,,センターへのヒットを放つ 一塁
1回表,4,4.0,ネビン,2,1塁,セカンドフライ 3アウト
1回裏,1,1.0,中島 大輔,0,,暴投による振り逃げ 一塁
1回裏,2,2.0,黒川 史陽,0,1塁,一塁けん制:ランナー中島帰塁一塁けん制:ランナー中島帰塁空振りの三振を喫する 1アウト
1回裏,3,3.0,辰己 涼介,1,1塁,一塁けん制:ランナー中島帰塁ど真ん中のナックルカーブを打つもセンターフライ 2アウト
1回裏,4,4.0,マッカスカー,2,1塁,E.ラミレス(投):暴投 二塁一打先制の場面で外角低めの落ちる球を打つもライトフライ 3アウト
2回表,1,5.0,外崎 修汰,0,,レフトへのヒットを放つ 一塁
2回表,2,6.0,蛭間 拓哉,0,1塁,一塁けん制:ランナー外崎帰塁一塁けん制:ランナー外崎帰塁ショートゴロ 1アウト二塁
2回表,3,7.0,カナリオ,1,2塁,空振り三振でバッターアウト 2アウト
2回表,4,8.0,源田 壮亮,2,2塁,フォアボールを選ぶ 一二塁
2回表,5,9.0,古賀 悠斗,2,"1,2塁",2アウト一二塁の1-2からレフトスタンドへの3ランホームランで西武先制！ 楽 0-3 西0:49【2回表】高めを捉えた!! ライオンズ・古賀悠斗 レフトへ先制の3ランホームラン!! 2026年7月20日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
2回表,6,1.0,西川 愛也,2,,2-2からライトスタンドへのホームラン 楽 0-4 西0:47【2回表】2者連続弾!! ライオンズ・西川愛也 ライトへライナーで刺さるソロホームラン!! 2026年7月20日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
2回表,7,2.0,渡部 聖弥,2,,内角高めの球を打つもライトフライ 3アウト
2回裏,1,5.0,YG安田,0,,外角高めのストレートを打つもライトフライ 1アウト
2回裏,2,6.0,浅村 栄斗,1,,ショートゴロ 2アウト
2回裏,3,7.0,繁永 晟,2,,ショートゴロ 3アウト
3回表,1,3.0,石井 一成,0,,外角の球を打つもレフトフライ 1アウト
3回表,2,4.0,ネビン,1,,二塁打 二塁
3回表,3,5.0,外崎 修汰,1,2塁,低めのストレートを打つもセンターフライ 2アウト三塁
3回表,4,6.0,蛭間 拓哉,2,3塁,ランナー三塁からサードゴロ 3アウト
3回裏,1,8.0,堀内 謙伍,0,,投手交代:E.ラミレス→中村祐死球を受ける 一塁
3回裏,2,9.0,入江 大樹,0,1塁,ど真ん中の変化球を打つもレフトフライ 1アウト
3回裏,3,1.0,中島 大輔,1,1塁,エンタイトルツーベース 二三塁
3回裏,4,2.0,黒川 史陽,1,"2,3塁",ランナー二三塁からショートフライ 2アウト
3回裏,5,3.0,辰己 涼介,2,"2,3塁",ファーストゴロ 3アウト
4回表,1,7.0,カナリオ,0,,センターへのヒットで出塁 一塁
4回表,2,8.0,源田 壮亮,0,1塁,見事送りバントを成功させる 1アウト二塁
4回表,3,9.0,古賀 悠斗,1,2塁,内角低めの球を打つもレフトフライ 2アウト
