イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,藤原 恭大,0,,センターへのヒットを放つ 一塁
1回表,2,2.0,西川 史礁,0,1塁,ショートフライ 1アウト
1回表,3,3.0,佐藤 都志也,1,1塁,一塁けん制:ランナー藤原帰塁また一塁けん制:ランナー藤原帰塁外角低めの球を打つもライトフライ 2アウト
1回表,4,4.0,山口 航輝,2,1塁,一塁走者藤原:盗塁成功 二塁フォアボールを選ぶ 一二塁
1回表,5,5.0,上田 希由翔,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,西川 愛也,0,,センターへのヒットで出塁 一塁
1回裏,2,2.0,滝澤 夏央,0,1塁,三塁側へセーフティバントを試み、一塁セーフ 一二塁
1回裏,3,3.0,平沢 大河,0,"1,2塁",送りバントを試みるもファウルフライとなりアウト 1アウト
1回裏,4,4.0,ネビン,1,"1,2塁",フォアボール。ロッテ、満塁のピンチをまねく 満塁
1回裏,5,5.0,石井 一成,1,満塁,1アウト満塁の2-2からライトへの犠牲フライを放つ西武先制！ 西 1-0 ロ 2アウト一三塁
1回裏,6,6.0,カナリオ,2,"1,3塁",セカンドフライ 3アウト
2回表,1,6.0,愛斗,0,,空振り三振でバッターアウト 1アウト
2回表,2,7.0,ソト,1,,デッドボールを受ける 一塁
2回表,3,8.0,小川 龍成,1,1塁,空振りの三振を喫する 2アウト
2回表,4,9.0,友杉 篤輝,2,1塁,ショートゴロ 3アウト
2回裏,1,7.0,渡部 聖弥,0,,低めのストレートを打つもレフトフライ 1アウト
2回裏,2,8.0,蛭間 拓哉,1,,外角高めのストレートを打つもレフトフライ 2アウト
2回裏,3,9.0,古賀 悠斗,2,,サードゴロ 3アウト
3回表,1,1.0,藤原 恭大,0,,詰まった打球はショートゴロ 1アウト
3回表,2,2.0,西川 史礁,1,,レフトへのツーベース 二塁
3回表,3,3.0,佐藤 都志也,1,2塁,セカンドゴロ 2アウト三塁
3回表,4,4.0,山口 航輝,2,3塁,ランナー三塁の1-0からセンターへのタイムリーヒットでロッテ同点！ 西 1-1 ロ 一塁
3回表,5,5.0,上田 希由翔,2,1塁,外角高めの球を打つもセンターフライ 3アウト
3回裏,1,1.0,西川 愛也,0,,ショートゴロ 1アウト
3回裏,2,2.0,滝澤 夏央,1,,センターへのヒット 一塁
3回裏,3,3.0,平沢 大河,1,1塁,1-2からライトへのタイムリーツーベースで西武勝ち越し！ 西 2-1 ロ 二塁1:11【3回裏】ライオンズ・平沢大河 ワンバウンドでフェンスに当たる勝ち越しのタイムリー2ベース!! 2026年7月15日 埼玉西武ライオンズ 対 千葉ロッテマリーンズ
3回裏,4,4.0,ネビン,1,2塁,敬遠ぎみのフォアボールで歩かされる 一二塁
3回裏,5,5.0,石井 一成,1,"1,2塁",四球を選ぶ。ピッチャー河村にとって痛いフォアボールとなる 満塁
