イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,蝦名 達夫,0,,内角高めの球を打つもレフトフライ 1アウト
1回表,2,2,牧 秀悟,1,,空振り三振でバッターアウト 2アウト
1回表,3,3,佐野 恵太,2,,見逃し三振 3アウト
1回裏,1,1,小川 龍成,0,,ストレートのフォアボールで出塁 一塁
1回裏,2,2,友杉 篤輝,0,1塁,見事送りバントを決める 1アウト二塁
1回裏,3,3,西川 史礁,1,2塁,空振り三振でバッターアウト 2アウト
1回裏,4,4,ソト,2,2塁,一打先制の場面でショートゴロ 3アウト
2回表,1,4,筒香 嘉智,0,,内角低めのストレートを打つもレフトフライ 1アウト
2回表,2,5,宮﨑 敏郎,1,,内角高めのカーブを打つもレフトフライ 2アウト
2回表,3,6,度会 隆輝,2,,レフトへのヒットで出塁 一塁
2回表,4,7,勝又 温史,2,1塁,内角のストレートを打つもレフトフライ 3アウト
2回裏,1,5,佐藤 都志也,0,,外角高めの球を打つもレフトフライ 1アウト
2回裏,2,6,山口 航輝,1,,2-2からセンターへの先制ホームラン！ ロ 1-0 デ0:42【2回裏】低めをすくい上げた!! マリーンズ・山口航輝 バックスクリーンへ先制ホームラン!! 2026年6月12日 千葉ロッテマリーンズ 対 横浜DeNAベイスターズ
2回裏,3,7,安田 尚憲,1,,ファウルフライを筒香(三)がつかんでバッターアウト 2アウト
2回裏,4,8,上田 希由翔,2,,外角のフォークを打つもレフトフライ 3アウト
3回表,1,8,戸柱 恭孝,0,,内角低めのスライダーを打つもライトフライ 1アウト
3回表,2,9,京田 陽太,1,,死球を受ける 一塁
3回表,3,1,蝦名 達夫,1,1塁,外角のスライダーを打つもセンターフライ 2アウト
3回表,4,2,牧 秀悟,2,1塁,一塁けん制:ランナー京田帰塁死球を受ける 一二塁
3回表,5,3,佐野 恵太,2,"1,2塁",－ロッテ:内野手マウンドへ集まる－ランナー一二塁の1-1からセンターへのタイムリーヒットでDeNA同点！ ロ 1-1 デ 一二塁
3回表,6,4,筒香 嘉智,2,"1,2塁",－ロッテ:コーチマウンドへむかう－ランナー一二塁からレフトへのタイムリーヒットでDeNA勝ち越し！ ロ 1-2 デ 一二塁
3回表,7,5,宮﨑 敏郎,2,"1,2塁",サードゴロ 3アウト
3回裏,1,9,愛斗,0,,内角のスライダーを打つもサードライナー 1アウト
3回裏,2,1,小川 龍成,1,,低めの球を打つもレフトフライ 2アウト
3回裏,3,2,友杉 篤輝,2,,空振りの三振を喫する 3アウト
4回表,1,6,度会 隆輝,0,,セカンドゴロ 1アウト
4回表,2,7,勝又 温史,1,,センターへのヒットを放つ 一塁
4回表,3,8,戸柱 恭孝,1,1塁,一塁けん制:ランナー勝又帰塁レフトへのヒット 一二塁
4回表,4,9,京田 陽太,1,"1,2塁",6-4-3のダブルプレー 3アウト
4回裏,1,3,西川 史礁,0,,ショートゴロ 1アウト
4回裏,2,4,ソト,1,,左中間への同点ホームラン！ ロ 2-2 デ0:48【4回裏】初球を捉えた!! マリーンズ・ソト 古巣相手に同点のソロホームランを放つ!! 2026年6月12日 千葉ロッテマリーンズ 対 横浜DeNAベイスターズ
4回裏,3,5,佐藤 都志也,1,,高めの真っ直ぐを打つもセンターフライ 2アウト
4回裏,4,6,山口 航輝,2,,センターへのヒットを放つ 一塁
4回裏,5,7,安田 尚憲,2,1塁,低めのストレートを打つもセンターフライ 3アウト
5回表,1,1,蝦名 達夫,0,,ショートゴロ 1アウト
5回表,2,2,牧 秀悟,1,,空振り三振でバッターアウト 2アウト
5回表,3,3,佐野 恵太,2,,内角の球を打つもライトフライ 3アウト
5回裏,1,8,上田 希由翔,0,,空振りの三振を喫する 1アウト
5回裏,2,9,愛斗,1,,ショートゴロ 2アウト
5回裏,3,1,小川 龍成,2,,セカンドゴロ 3アウト
6回表,1,4,筒香 嘉智,0,,外角低めのスプリットを打つもライトフライ 1アウト
6回表,2,5,宮﨑 敏郎,1,,ど真ん中の球を打つもレフトフライ 2アウト
6回表,3,6,度会 隆輝,2,,ファーストゴロ 3アウト
6回裏,1,2,友杉 篤輝,0,,投手交代:入江→伊勢内角のストレートを打つもセンターフライ 1アウト
6回裏,2,3,西川 史礁,1,,空振り三振 2アウト
6回裏,3,4,ソト,2,,外角のカットボールを打つもライトフライ 3アウト
7回表,1,7,勝又 温史,0,,外角低めのスプリットを打つもレフトフライ 1アウト
7回表,2,8,戸柱 恭孝,1,,セカンドゴロ 2アウト
7回表,3,9,京田 陽太,2,,外角低めの球を打つもレフトフライ 3アウト
7回裏,1,5,佐藤 都志也,0,,投手交代:伊勢→中川虎外角高めの真っ直ぐを打つもセンターフライ 1アウト
7回裏,2,6,山口 航輝,1,,空振り三振 2アウト
7回裏,3,7,安田 尚憲,2,,ど真ん中のストレートを打つもセンターフライ 3アウト
8回表,1,1,蝦名 達夫,0,,守備交代:ライト山本守備変更:西川ライト→レフト空振り三振でバッターアウト 1アウト
8回表,2,2,牧 秀悟,1,,ファウルフライを安田(一)が捕球してバッターアウト 2アウト
8回表,3,3,佐野 恵太,2,,キャッチャーへの二塁打 二塁
8回表,4,4,筒香 嘉智,2,2塁,－ロッテ:内野手マウンドへ集まる－四球を選ぶ 一二塁
8回表,5,5,宮﨑 敏郎,2,"1,2塁",－ロッテ:コーチマウンドへむかう－一打勝ち越しの場面で空振り三振 3アウト
8回裏,1,8,上田 希由翔,0,,投手交代:中川虎→レイノルズ空振り三振でバッターアウト 1アウト
8回裏,2,9,愛斗,1,,外角低めの変化球を引っかけてサードゴロ 2アウト
8回裏,3,1,小川 龍成,2,,ショートゴロ 3アウト
9回表,1,6,度会 隆輝,0,,投手交代:廣池→鈴木守備交代:サード宮崎竜ファーストゴロ 1アウト
9回表,2,7,勝又 温史,1,,低めのスライダーを打つもライトフライ 2アウト
9回表,3,8,戸柱 恭孝,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
9回裏,1,2,友杉 篤輝,0,,投手交代:レイノルズ→宮城レフトへのヒットを放つ 一塁
9回裏,2,3,西川 史礁,0,1塁,一塁けん制:ランナー友杉帰塁サードゴロ 1アウト二塁
9回裏,3,4,ソト,1,2塁,守備交代:レフト神里一塁が空いているため敬遠で勝負を避けられる 一二塁
9回裏,4,5,佐藤 都志也,1,"1,2塁",ファーストゴロ 2アウト二三塁
9回裏,5,6,山本 大斗,2,"2,3塁",－DeNA:内野手マウンドへ集まる－2アウト二三塁の1-0からサヨナラヒット！ ロ 3-2 デ試合終了0:43【9回裏】連夜の劇的勝利!! マリーンズ・山本大斗 一二塁間を破るサヨナラタイムリー!! 2026年6月12日 千葉ロッテマリーンズ 対 横浜DeNAベイスターズ
