イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,蝦名 達夫,0,,レフトへのヒットで出塁 一塁
1回表,2,2.0,度会 隆輝,0,1塁,一塁けん制:ランナー蝦名帰塁4-6-3のダブルプレー 2アウト
1回表,3,3.0,筒香 嘉智,2,,7球粘った末にフォアボールを選ぶ 一塁
1回表,4,4.0,宮﨑 敏郎,2,1塁,内角高めの球を打つもライトフライ 3アウト
1回裏,1,1.0,平山 功太,0,,ライトへのヒットで出塁 一塁
1回裏,2,2.0,キャベッジ,0,1塁,空振りの三振を喫する 1アウト
1回裏,3,3.0,泉口 友汰,1,1塁,レフトへのヒットを放つ 一二塁
1回裏,4,4.0,ダルベック,1,"1,2塁",空振り三振 2アウト
1回裏,5,5.0,岸田 行倫,2,"1,2塁",2アウト一二塁の1-1からレフトへの先制タイムリーヒット！ 巨 1-0 デ 一二塁0:485/17【巨人vsDeNA】1回裏 キャプテン岸田のタイムリーヒットで初回先制！
1回裏,6,6.0,佐々木 俊輔,2,"1,2塁",ファーストゴロ 3アウト
2回表,1,5.0,ヒュンメル,0,,空振り三振でバッターアウト 1アウト
2回表,2,6.0,宮下 朝陽,1,,サードへのファウルフライに倒れる 2アウト
2回表,3,7.0,成瀬 脩人,2,,内角低めのスライダーを打つもレフトフライ 3アウト
2回裏,1,7.0,坂本 勇人,0,,空振り三振でバッターアウト 1アウト
2回裏,2,8.0,浦田 俊輔,1,,ショートゴロ 2アウト
2回裏,3,9.0,竹丸 和幸,2,,見逃し三振でバッターアウト！ 3アウト
3回表,1,8.0,松尾 汐恩,0,,外角高めの真っ直ぐを打つもセンターフライ 1アウト
3回表,2,9.0,石田 裕太郎,1,,ファーストゴロ 2アウト
3回表,3,1.0,蝦名 達夫,2,,空振り三振 3アウト
3回裏,1,1.0,平山 功太,0,,サードへボテボテの内野安打 一塁
3回裏,2,2.0,キャベッジ,0,1塁,ファーストゴロ 1アウト二塁
3回裏,3,3.0,泉口 友汰,1,2塁,ファーストゴロ 2アウト三塁
3回裏,4,4.0,ダルベック,2,3塁,カウント0-2から見逃し三振でバッターアウト！ 3アウト
4回表,1,2.0,度会 隆輝,0,,センターへのツーベース 二塁
4回表,2,3.0,筒香 嘉智,0,2塁,空振りの三振を喫する 1アウト
4回表,3,4.0,宮﨑 敏郎,1,2塁,セカンドフライ 2アウト
4回表,4,5.0,ヒュンメル,2,2塁,二塁けん制:ランナー度会帰塁ランナー二塁から低めの球を打つもライトフライ 3アウト
4回裏,1,5.0,岸田 行倫,0,,外角高めの球をライトへ打ってヒット 一塁
4回裏,2,6.0,佐々木 俊輔,0,1塁,ショートフライ 1アウト
4回裏,3,7.0,坂本 勇人,1,1塁,6-4-3のダブルプレー 3アウト
5回表,1,6.0,宮下 朝陽,0,,外角の落ちる球を打つもレフトフライ 1アウト
5回表,2,7.0,成瀬 脩人,1,,レフトへのヒットを放つ 一塁
5回表,3,8.0,松尾 汐恩,1,1塁,ライトへのヒットを放つ 一三塁
5回表,4,9.0,石田 裕太郎,1,"1,3塁",一塁けん制:ランナー松尾帰塁見事送りバントを成功させる 2アウト二三塁
5回表,5,1.0,蝦名 達夫,2,"2,3塁",ランナー二三塁からショートゴロ 3アウト
5回裏,1,8.0,浦田 俊輔,0,,泳ぎながらもレフトへヒットを放つ 一塁
5回裏,2,9.0,竹丸 和幸,0,1塁,一塁けん制:ランナー浦田帰塁一塁けん制:ランナー浦田帰塁スリーバントを試みるも失敗！ 1アウト
5回裏,3,1.0,平山 功太,1,1塁,一塁けん制:ランナー浦田帰塁一塁走者浦田:盗塁成功 二塁四球を選ぶ 一三塁
5回裏,4,2.0,キャベッジ,1,"1,3塁",－DeNA:コーチマウンドへむかう－空振り三振に倒れるもスタートを切っていた一塁走者平山が盗塁成功 2アウト二三塁
