イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,蝦名 達夫,0,,11球目のスライダーを打つもライトフライ 1アウト
1回表,2,2.0,牧 秀悟,1,,ど真ん中の球を打つもレフトフライ 2アウト
1回表,3,3.0,佐野 恵太,2,,見逃し三振でバッターアウト！ 3アウト
1回裏,1,1.0,水谷 瞬,0,,サードゴロ 1アウト
1回裏,2,2.0,水野 達稀,1,,ショートゴロ 2アウト
1回裏,3,3.0,レイエス,2,,ハーフスイングを取られて空振り三振でバッターアウト 3アウト
2回表,1,4.0,度会 隆輝,0,,ピッチャーゴロ 1アウト
2回表,2,5.0,宮﨑 敏郎,1,,ファウルフライを田宮(捕)がつかんでバッターアウト 2アウト
2回表,3,6.0,ヒュンメル,2,,セカンドフライ 3アウト
2回裏,1,4.0,野村 佑希,0,,見逃し三振 1アウト
2回裏,2,5.0,清宮 幸太郎,1,,セカンドゴロ 2アウト
2回裏,3,6.0,郡司 裕也,2,,セカンドゴロ 3アウト
3回表,1,7.0,勝又 温史,0,,ハーフスイングを取られて三球三振 1アウト
3回表,2,8.0,戸柱 恭孝,1,,サードへのファウルフライに倒れる 2アウト
3回表,3,9.0,石上 泰輝,2,,セカンドゴロ 3アウト
3回裏,1,7.0,大塚 瑠晏,0,,カウント0-1からライトスタンドへの先制ホームラン！ 日 1-0 デ0:54【3回裏】先制弾!! ファイターズ・大塚瑠晏 2試合連発となるライトへのソロホームラン!! 2026年6月10日 北海道日本ハムファイターズ 対 横浜DeNAベイスターズ
3回裏,2,8.0,田宮 裕涼,0,,ど真ん中のストレートをライトへ打ってヒット 一塁
3回裏,3,9.0,五十幡 亮汰,0,1塁,一塁けん制:ランナー田宮帰塁送りバント失敗 1アウト一塁
3回裏,4,1.0,水谷 瞬,1,1塁,一塁けん制:ランナー五十幡帰塁サードゴロ 2アウト二塁
3回裏,5,2.0,水野 達稀,2,2塁,ど真ん中の変化球を打つもレフトフライ 3アウト
4回表,1,1.0,蝦名 達夫,0,,サードゴロ 1アウト
4回表,2,2.0,牧 秀悟,1,,ハーフスイングを取られて三球三振 2アウト
4回表,3,3.0,佐野 恵太,2,,ファウルフライを水野(遊)がつかんでバッターアウト 3アウト
4回裏,1,3.0,レイエス,0,,レフトへの二塁打 二塁
4回裏,2,4.0,野村 佑希,0,2塁,内角低めの球を打つもレフトフライ 1アウト
4回裏,3,5.0,清宮 幸太郎,1,2塁,1アウト二塁から外角のストレートを打つもレフトフライ 2アウト
4回裏,4,6.0,郡司 裕也,2,2塁,フォアボールを選ぶ 一二塁
4回裏,5,7.0,大塚 瑠晏,2,"1,2塁",－DeNA:内野手マウンドへ集まる－日本ハム・レイエスの本塁アウトの判定を巡り、日本ハムがリクエストリプレー検証後判定変わらず2アウト一二塁からライトへのヒットで出塁二塁走者レイエスは走塁死 3アウト
5回表,1,4.0,度会 隆輝,0,,ファウルフライを郡司(三)が捕球してバッターアウト 1アウト
5回表,2,5.0,宮﨑 敏郎,1,,レフトへの二塁打 二塁
5回表,3,6.0,ヒュンメル,1,2塁,四球を選ぶ 一二塁
5回表,4,7.0,勝又 温史,1,"1,2塁",1アウト一二塁からセンターへの同点タイムリーツーベース！ 日 1-1 デ 二三塁
5回表,5,8.0,戸柱 恭孝,1,"2,3塁",セカンドゴロの間にDeNA1点をあげる 日 1-2 デ 2アウト三塁
5回表,6,9.0,石上 泰輝,2,3塁,2アウト三塁から外角のカットボールを打つもセンターフライ 3アウト
5回裏,1,8.0,田宮 裕涼,0,,ショートゴロ 1アウト
5回裏,2,9.0,五十幡 亮汰,1,,セカンドフライ 2アウト
5回裏,3,1.0,水谷 瞬,2,,左中間へのホームランで日本ハム同点！ 日 2-2 デ1:01【5回裏】おかえりパイナポー!! ファイターズ・水谷瞬 左中間へ確信のソロホームランで同点!! 2026年6月10日 北海道日本ハムファイターズ 対 横浜DeNAベイスターズ
5回裏,4,2.0,水野 達稀,2,,ショートゴロ 3アウト
6回表,1,1.0,蝦名 達夫,0,,清宮幸(一)のファンブルにより出塁する 一塁
6回表,2,2.0,牧 秀悟,0,1塁,サードゴロ 1アウト一塁
6回表,3,3.0,佐野 恵太,1,1塁,外角低めの変化球を打つもショートライナー 2アウト
6回表,4,4.0,度会 隆輝,2,1塁,一塁けん制:ランナー牧帰塁ファーストゴロ 3アウト
6回裏,1,3.0,レイエス,0,,見逃し三振でバッターアウト！ 1アウト
6回裏,2,4.0,野村 佑希,1,,空振り三振でバッターアウト 2アウト
6回裏,3,5.0,清宮 幸太郎,2,,牧(二)のファンブルにより出塁する 一塁
6回裏,4,6.0,郡司 裕也,2,1塁,－DeNA:コーチマウンドへむかう－低めの球を打つもライトフライ 3アウト
7回表,1,5.0,宮﨑 敏郎,0,,見逃し三振でバッターアウト！ 1アウト
