イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,長岡 秀樹,0,,ショートフライ 1アウト
1回表,2,2.0,サンタナ,1,,高めのストレートを打つもセンターフライ 2アウト
1回表,3,3.0,古賀 優大,2,,野間(右)の落球により出塁する 一塁
1回表,4,4.0,オスナ,2,1塁,レフトへのヒットで出塁 一二塁
1回表,5,5.0,岩田 幸宏,2,"1,2塁",一打先制の場面でサードフライ 3アウト
1回裏,1,1.0,平川 蓮,0,,高めのスライダーを打つもレフトフライ 1アウト
1回裏,2,2.0,菊池 涼介,1,,ショートへの内野安打 一塁
1回裏,3,3.0,小園 海斗,1,1塁,外角低めの落ちる球を打つもセンターフライ 2アウト
1回裏,4,4.0,坂倉 将吾,2,1塁,高めのストレートを打つもセンターフライ 3アウト
2回表,1,6.0,赤羽 由紘,0,,泳ぎながらもセンターへヒットを放つ 一塁
2回表,2,7.0,丸山 和郁,0,1塁,レフトへのヒットを放つ 一二塁
2回表,3,8.0,高梨 裕稔,0,"1,2塁",空振りの三振を喫する 1アウト
2回表,4,9.0,田中 陽翔,1,"1,2塁",1アウト一二塁からショートゴロ 2アウト二三塁
2回表,5,1.0,長岡 秀樹,2,"2,3塁",一打先制の場面でセカンドゴロ 3アウト
2回裏,1,5.0,秋山 翔吾,0,,空振りの三振を喫する 1アウト
2回裏,2,6.0,野間 峻祥,1,,レフトへのヒットを放つ 一塁
2回裏,3,7.0,佐々木 泰,1,1塁,ライトへのファウルフライに倒れる 2アウト
2回裏,4,8.0,持丸 泰輝,2,1塁,セカンドゴロ 3アウト
3回表,1,2.0,サンタナ,0,,サードゴロ 1アウト
3回表,2,3.0,古賀 優大,1,,センターへのヒットで出塁 一塁
3回表,3,4.0,オスナ,1,1塁,一塁けん制:ランナー古賀帰塁6-4-3のダブルプレー 3アウト
3回裏,1,9.0,岡本 駿,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,平川 蓮,1,,セカンドゴロ 2アウト
3回裏,3,2.0,菊池 涼介,2,,空振り三振でバッターアウト 3アウト
4回表,1,5.0,岩田 幸宏,0,,ワンバウンドした球を空振り三振 1アウト
4回表,2,6.0,赤羽 由紘,1,,空振り三振でバッターアウト 2アウト
4回表,3,7.0,丸山 和郁,2,,ショートゴロ 3アウト
4回裏,1,3.0,小園 海斗,0,,セカンドゴロ 1アウト
4回裏,2,4.0,坂倉 将吾,1,,内角低めの真っ直ぐを打つもライトフライ 2アウト
4回裏,3,5.0,秋山 翔吾,2,,センターへのヒットを放つ 一塁
4回裏,4,6.0,野間 峻祥,2,1塁,7球粘った末に四球を選ぶ 一二塁
4回裏,5,7.0,佐々木 泰,2,"1,2塁",－ヤクルト:内野手マウンドへ集まる－デッドボールを受ける 満塁
4回裏,6,8.0,持丸 泰輝,2,満塁,ボテボテのピッチャーゴロ 3アウト
5回表,1,8.0,高梨 裕稔,0,,セカンドゴロ 1アウト
5回表,2,9.0,田中 陽翔,1,,サードゴロ 2アウト
5回表,3,1.0,長岡 秀樹,2,,フォアボールを選ぶ 一塁
5回表,4,2.0,サンタナ,2,1塁,一塁けん制:ランナー長岡帰塁カウント2-2から右中間への2ランホームランでヤクルト先制！ 広 0-2 ヤ
5回表,5,3.0,古賀 優大,2,,セカンドフライ 3アウト
5回裏,1,,佐藤 啓介,0,,守備交代:セカンド武岡守備変更:赤羽セカンド→レフト岡本→代打:佐藤啓空振り三振 1アウト
