イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カナリオ,0,,レフトへのヒットを放つ打者走者カナリオは走塁死 1アウト
1回表,2,2.0,西川 愛也,1,,センターへのツーベース 二塁
1回表,3,3.0,長谷川 信哉,1,2塁,四球を選ぶ 一二塁
1回表,4,4.0,ネビン,1,"1,2塁",見逃し三振 2アウト
1回表,5,5.0,岸 潤一郎,2,"1,2塁",一打先制の場面でサードゴロ 3アウト
1回裏,1,1.0,藤原 恭大,0,,7球粘った末に四球を選ぶ 一塁
1回裏,2,2.0,西川 史礁,0,1塁,外角低めの変化球を打つもセンターフライ 1アウト
1回裏,3,3.0,ソト,1,1塁,一塁けん制:ランナー藤原帰塁フォアボールを選ぶ 一二塁
1回裏,4,4.0,ポランコ,1,"1,2塁",ランナー一二塁の1-2から先制のタイムリーヒット！ ロ 1-0 西 一二塁
1回裏,5,5.0,寺地 隆成,1,"1,2塁",ショートゴロ 2アウト一三塁
1回裏,6,6.0,愛斗,2,"1,3塁",ランナー一三塁の1-1からセンターへのタイムリーヒット ロ 2-0 西 一二塁
1回裏,7,7.0,友杉 篤輝,2,"1,2塁",フルカウントから空振り三振でバッターアウト 3アウト
2回表,1,6.0,平沢 大河,0,,セカンドゴロ 1アウト
2回表,2,7.0,古賀 悠斗,1,,高めの真っ直ぐを打つもレフトフライ 2アウト
2回表,3,8.0,滝澤 夏央,2,,詰まった打球はサードゴロ 3アウト
2回裏,1,8.0,松川 虎生,0,,投手交代:平良→糸川高めのストレートを打つもレフトフライ 1アウト
2回裏,2,9.0,小川 龍成,1,,センターへのヒットを放つ 一塁
2回裏,3,1.0,藤原 恭大,1,1塁,カウント1-1からライトスタンドへの2ランホームラン ロ 4-0 西0:48【2回裏】今季第2号!! マリーンズ・藤原恭大 変化球をライトスタンドへ運ぶ2ランホームラン!! 2026年5月3日 千葉ロッテマリーンズ 対 埼玉西武ライオンズ
2回裏,4,2.0,西川 史礁,1,,外角低めの球を打つもライトフライ 2アウト
2回裏,5,3.0,ソト,2,,ショートゴロ 3アウト
3回表,1,9.0,石井 一成,0,,レフトへの二塁打 二塁
3回表,2,1.0,カナリオ,0,2塁,0アウト二塁から外角低めの真っ直ぐを打つもセンターフライ 1アウト
3回表,3,2.0,西川 愛也,1,2塁,ランナー二塁からセンターへのヒットを放つ 一三塁
3回表,4,3.0,長谷川 信哉,1,"1,3塁",空振り三振でバッターアウト 2アウト
3回表,5,4.0,ネビン,2,"1,3塁",ショートゴロ 3アウト
3回裏,1,4.0,ポランコ,0,,ライトへのヒット 一塁
3回裏,2,5.0,寺地 隆成,0,1塁,ボテボテのキャッチャーゴロ 1アウト二塁
3回裏,3,6.0,愛斗,1,2塁,ファウルフライを平沢(三)が捕球してバッターアウト 2アウト
3回裏,4,7.0,友杉 篤輝,2,2塁,ランナー二塁の0-1からレフトへのタイムリーヒット ロ 5-0 西 一塁
3回裏,5,8.0,松川 虎生,2,1塁,ショートフライ 3アウト
4回表,1,5.0,岸 潤一郎,0,,ファーストへのファウルフライに倒れる 1アウト
4回表,2,6.0,平沢 大河,1,,内野安打 一塁
4回表,3,7.0,古賀 悠斗,1,1塁,セカンドフライ 2アウト
4回表,4,8.0,滝澤 夏央,2,1塁,ど真ん中の球を打つもセンターフライ 3アウト
4回裏,1,9.0,小川 龍成,0,,フォアボールを選ぶ 一塁
4回裏,2,1.0,藤原 恭大,0,1塁,一塁けん制:ランナー小川帰塁外角低めのストレートを打つもレフトフライ 1アウト二塁
4回裏,3,2.0,西川 史礁,1,2塁,サードゴロ 2アウト
4回裏,4,3.0,ソト,2,2塁,ボテボテのキャッチャーゴロ 3アウト
5回表,1,9.0,石井 一成,0,,当てるだけのバッティングでセカンドゴロ 1アウト
5回表,2,1.0,カナリオ,1,,ショートゴロ 2アウト
5回表,3,2.0,西川 愛也,2,,セカンドゴロ 3アウト
5回裏,1,4.0,ポランコ,0,,フォアボールを選ぶ 一塁
5回裏,2,5.0,寺地 隆成,0,1塁,低めのスライダーを打つもレフトフライ 1アウト
5回裏,3,6.0,愛斗,1,1塁,サードフライ 2アウト
5回裏,4,7.0,友杉 篤輝,2,1塁,1-0からタイムリースリーベース！ ロ 6-0 西 三塁
5回裏,5,8.0,松川 虎生,2,3塁,－西武:コーチマウンドへむかう－2アウト三塁からサードゴロ 3アウト
6回表,1,3.0,長谷川 信哉,0,,低めのスライダーを打つもレフトフライ 1アウト
6回表,2,4.0,ネビン,1,,内角高めのスライダーを打つもレフトフライ 2アウト
6回表,3,5.0,岸 潤一郎,2,,ショートフライ 3アウト
6回裏,1,9.0,小川 龍成,0,,投手交代:糸川→浜屋ライトへのヒットを放つ 一塁
6回裏,2,1.0,藤原 恭大,0,1塁,一塁けん制:ランナー小川帰塁内角低めの球を打つもセンターフライ 1アウト
6回裏,3,2.0,西川 史礁,1,1塁,一塁けん制:ランナー小川帰塁4-6-3のダブルプレー 3アウト
7回表,1,6.0,平沢 大河,0,,ファーストゴロ 1アウト
7回表,2,7.0,古賀 悠斗,1,,ハーフスイングを取られて空振り三振でバッターアウト 2アウト
7回表,3,8.0,滝澤 夏央,2,,ライトへのヒットを放つ 一塁
7回表,4,9.0,石井 一成,2,1塁,ファーストゴロ 3アウト0:21【7回表】自己最多103球の熱投!! マリーンズ・毛利海大 7回無失点で今季2勝目を挙げる!! 2026年5月3日 千葉ロッテマリーンズ 対 埼玉西武ライオンズ
7回裏,1,3.0,ソト,0,,投手交代:浜屋→羽田レフトへのヒットで出塁 一塁
7回裏,2,4.0,ポランコ,0,1塁,一塁走者ソト→代走:池田空振り三振でバッターアウト 1アウト
7回裏,3,5.0,寺地 隆成,1,1塁,ストレートのフォアボールで出塁 一二塁
7回裏,4,6.0,愛斗,1,"1,2塁",－西武:内野手マウンドへ集まる－サードゴロ 2アウト一三塁0:46【7回裏】超反応!! ライオンズ・平沢大河 三遊間へのヒット性の球に飛びつきファインプレー!! 2026年5月3日 千葉ロッテマリーンズ 対 埼玉西武ライオンズ
7回裏,5,7.0,友杉 篤輝,2,"1,3塁",羽田(投):ワイルドピッチ 二三塁フォアボールを選ぶ 満塁
7回裏,6,8.0,松川 虎生,2,満塁,2アウト満塁からライトへ走者一掃となるタイムリーツーベース！ ロ 9-0 西 二塁
7回裏,7,9.0,小川 龍成,2,2塁,カウント0-2から空振り三振 3アウト
8回表,1,1.0,カナリオ,0,,投手交代:毛利→澤田守備変更:池田→ファースト友杉(遊)の後逸により出塁する 一塁
8回表,2,2.0,西川 愛也,0,1塁,キャッチャーフライ 1アウト
