イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,小郷 裕哉,0,,空振り三振 1アウト
1回表,2,2.0,小深田 大翔,1,,サードフライ 2アウト
1回表,3,3.0,辰己 涼介,2,,空振りの三振を喫する 3アウト
1回裏,1,1.0,周東 佑京,0,,レフトへのヒットを放つ 一塁
1回裏,2,2.0,近藤 健介,0,1塁,一塁けん制:ランナー周東帰塁ストレートのフォアボールで出塁 一二塁
1回裏,3,3.0,栗原 陵矢,0,"1,2塁",藤原のスプリットを引っかけファーストゴロ 1アウト二三塁
1回裏,4,4.0,柳田 悠岐,1,"2,3塁",ランナー二三塁から左中間への3ランホームランでソフトバンク先制！ ソ 3-0 楽0:57【1回裏】初球を捉えた!! ホークス・柳田悠岐 左中間への第3号3ランホームランで先制!! 2026年4月16日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
1回裏,5,5.0,山川 穂高,1,,空振りの三振を喫する 2アウト
1回裏,6,6.0,牧原 大成,2,,空振り三振でバッターアウト 3アウト
2回表,1,4.0,黒川 史陽,0,,センターへのヒットで出塁 一塁
2回表,2,5.0,村林 一輝,0,1塁,併殺打 2アウト
2回表,3,6.0,鈴木 大地,2,,空振りの三振を喫する 3アウト
2回裏,1,7.0,柳町 達,0,,フォアボールを選ぶ 一塁
2回裏,2,8.0,海野 隆司,0,1塁,見事送りバントを成功させる 1アウト二塁
2回裏,3,9.0,野村 勇,1,2塁,1アウト二塁の0-2からレフトへタイムリーツーベース！ ソ 4-0 楽 二塁
2回裏,4,1.0,周東 佑京,1,2塁,フォアボールを選ぶ 一二塁
2回裏,5,2.0,近藤 健介,1,"1,2塁",1アウト一二塁から外角低めのスプリットを打つもレフトフライ 2アウト
2回裏,6,3.0,栗原 陵矢,2,"1,2塁",外角低めのスプリットを打つもレフトフライ 3アウト
3回表,1,7.0,YG安田,0,,ライトへのヒットを放つ 一塁
3回表,2,8.0,伊藤 光,0,1塁,空振り三振でバッターアウト 1アウト
3回表,3,9.0,阪上 翔也,1,1塁,セカンドゴロ 2アウト一塁
3回表,4,1.0,小郷 裕哉,2,1塁,一塁けん制:ランナー阪上帰塁ハーフスイングを取られて空振りの三振を喫する 3アウト
3回裏,1,4.0,柳田 悠岐,0,,空振り三振でバッターアウト 1アウト
3回裏,2,5.0,山川 穂高,1,,レフトスタンドへのホームラン ソ 5-0 楽0:56【3回裏】滞空時間の長い一発!! ホークス・山川穂高 第5号ホームランで点差を広げる!! 2026年4月16日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
3回裏,3,6.0,牧原 大成,1,,ピッチャーゴロ 2アウト
3回裏,4,7.0,柳町 達,2,,空振り三振でバッターアウト 3アウト
4回表,1,2.0,小深田 大翔,0,,低めの落ちる球を打つもセンターフライ 1アウト
4回表,2,3.0,辰己 涼介,1,,ショートゴロ 2アウト
4回表,3,4.0,黒川 史陽,2,,空振りの三振を喫する 3アウト
4回裏,1,8.0,海野 隆司,0,,センターへのツーベース 二塁
