イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,赤羽 由紘,0,,サードフライ 1アウト
1回表,2,2.0,増田 珠,1,,ライトへのヒット 一塁
1回表,3,3.0,長岡 秀樹,1,1塁,内角低めの球を打つもライトフライ 2アウト
1回表,4,4.0,サンタナ,2,1塁,一塁けん制:ランナー増田帰塁フォアボールを選ぶ 一二塁
1回表,5,5.0,岩田 幸宏,2,"1,2塁",一打先制の場面でサードゴロ 3アウト
1回裏,1,1.0,浦田 俊輔,0,,ライトへのヒットを放つ 一塁
1回裏,2,2.0,松本 剛,0,1塁,センターへのヒットを放つ 一二塁
1回裏,3,3.0,泉口 友汰,0,"1,2塁",0アウト一二塁の1-2からライトへのタイムリーツーベースで巨人先制！ 巨 1-0 ヤ 二三塁0:547/1【巨人vsヤクルト】1回裏 泉口 右中間を深々と破る先制タイムリーツーベース！
1回裏,4,4.0,ダルベック,0,"2,3塁",外角の変化球を打つもセカンドライナー 1アウト
1回裏,5,5.0,大城 卓三,1,"2,3塁",ショートゴロ三塁走者松本は走塁死 2アウト一三塁
1回裏,6,6.0,岸田 行倫,2,"1,3塁",カウント2-2から空振りの三振を喫する 3アウト
2回表,1,6.0,松下 歩叶,0,,すっぽ抜けの球に当たりデッドボールとなる 一塁ピッチャー西舘は危険球により退場！
2回表,2,7.0,中村 悠平,0,1塁,－治療中－投手交代:西舘→田和一塁走者松下→代走:武岡一塁けん制:ランナー武岡帰塁岸田(捕):捕逸 二塁ど真ん中の球を打つもライトフライ 1アウト
2回表,3,8.0,石井 巧,1,2塁,フォアボールを選ぶ 一二塁
2回表,4,9.0,奥川 恭伸,1,"1,2塁",1-4-3のダブルプレー 3アウト
2回裏,1,7.0,キャベッジ,0,,守備変更:武岡→サード三塁線へ意表をついたセーフティバントを決める 一塁
2回裏,2,8.0,中山 礼都,0,1塁,一塁けん制:ランナーキャベッジ帰塁内角高めの真っ直ぐを打つもレフトフライ 1アウト
2回裏,3,,浅野 翔吾,1,1塁,田和→代打:浅野空振りの三振を喫する 2アウト
2回裏,4,1.0,浦田 俊輔,2,1塁,一塁けん制:ランナーキャベッジ帰塁外角の球を打つもセンターフライ 3アウト
3回表,1,1.0,赤羽 由紘,0,,投手交代:田和→赤星セカンドゴロ 1アウト
3回表,2,2.0,増田 珠,1,,レフトへのヒットで出塁 一塁
3回表,3,3.0,長岡 秀樹,1,1塁,一塁けん制:ランナー増田帰塁ライトへのヒットで出塁 一二塁
3回表,4,4.0,サンタナ,1,"1,2塁",ランナー一二塁から同点のタイムリーツーベース！ 巨 1-1 ヤ 二三塁
3回表,5,5.0,岩田 幸宏,1,"2,3塁",ファーストゴロ二塁走者サンタナは走塁死 2アウト二三塁
3回表,6,6.0,武岡 龍世,2,"2,3塁",フルカウントから空振り三振 3アウト
3回裏,1,2.0,松本 剛,0,,フォアボールを選ぶ 一塁
3回裏,2,3.0,泉口 友汰,0,1塁,一塁けん制:ランナー松本帰塁一塁走者松本:盗塁を試みるもアウト 1アウトレフトへの三塁打 三塁
3回裏,3,4.0,ダルベック,1,3塁,空振りの三振を喫する 2アウト
3回裏,4,5.0,大城 卓三,2,3塁,四球を選ぶ 一三塁
3回裏,5,6.0,岸田 行倫,2,"1,3塁",－ヤクルト:コーチマウンドへむかう－ランナー一三塁から外角低めのカーブを打つもセンターフライ 3アウト
4回表,1,7.0,中村 悠平,0,,赤星のストレートを引っかけショートゴロ 1アウト
4回表,2,8.0,石井 巧,1,,空振り三振でバッターアウト 2アウト
4回表,3,9.0,奥川 恭伸,2,,空振り三振 3アウト
4回裏,1,7.0,キャベッジ,0,,全く手が出ず見逃し三振でバッターアウト 1アウト
4回裏,2,8.0,中山 礼都,1,,ピッチャーへの強烈な打球の内野安打 一塁
4回裏,3,9.0,赤星 優志,1,1塁,見事送りバントを成功させる 2アウト二塁
4回裏,4,1.0,浦田 俊輔,2,2塁,カウント0-2から高めのつり球に空振り三振 3アウト
5回表,1,1.0,赤羽 由紘,0,,空振り三振でバッターアウト 1アウト
5回表,2,2.0,増田 珠,1,,サードゴロ 2アウト
5回表,3,3.0,長岡 秀樹,2,,セカンドゴロ 3アウト
5回裏,1,2.0,松本 剛,0,,セカンドフライ 1アウト
5回裏,2,3.0,泉口 友汰,1,,ファーストゴロ 2アウト
5回裏,3,4.0,ダルベック,2,,全く反応できず見逃し三振 3アウト
6回表,1,4.0,サンタナ,0,,四球を選ぶ 一塁
6回表,2,5.0,岩田 幸宏,0,1塁,一塁走者サンタナ→代走:モンテル一塁けん制:ランナーモンテル帰塁また一塁けん制:ランナーモンテル帰塁ライトへのヒットを放つ 一二塁
6回表,3,6.0,武岡 龍世,0,"1,2塁",－巨人:コーチマウンドへむかう－ワンバウンドした球を空振り三振 1アウト
6回表,4,7.0,中村 悠平,1,"1,2塁",6-4-3のダブルプレー 3アウト
6回裏,1,5.0,大城 卓三,0,,守備変更:増田ライト→レフト　守備変更:モンテル→ライト外角の球を打つもレフトフライ 1アウト
6回裏,2,6.0,岸田 行倫,1,,低めの変化球を打つもセンターフライ 2アウト
6回裏,3,7.0,キャベッジ,2,,外角高めの球を打つもレフトフライ 3アウト
7回表,1,8.0,石井 巧,0,,投手交代:赤星→船迫ショートゴロ 1アウト
7回表,2,9.0,奥川 恭伸,1,,空振り三振でバッターアウト 2アウト
7回表,3,1.0,赤羽 由紘,2,,外角の球を打つもライトフライ 3アウト
7回裏,1,8.0,中山 礼都,0,,サードフライ 1アウト
7回裏,2,,甲斐 拓也,1,,船迫→代打:甲斐低めの真っ直ぐを打つもセンターフライ 2アウト
7回裏,3,1.0,浦田 俊輔,2,,ライトへのヒットで出塁 一塁
7回裏,4,2.0,松本 剛,2,1塁,一塁走者浦田:積極的に初球から走って盗塁成功 二塁2アウト二塁の2-1からレフトへの勝ち越しタイムリーヒット！武岡(三):捕球ミス 巨 2-1 ヤ 二塁
7回裏,5,3.0,泉口 友汰,2,2塁,カウント2-2からワンバウンドした球を空振り三振 3アウト
8回表,1,2.0,増田 珠,0,,ピッチャー船迫に代わって田中瑛がマウンドにあがるファーストゴロ 1アウト
8回表,2,3.0,長岡 秀樹,1,,ショートゴロ 2アウト
8回表,3,4.0,モンテル,2,,ライトへのツーベース 二塁
8回表,4,5.0,岩田 幸宏,2,2塁,－巨人:内野手マウンドへ集まる－フォアボールを選ぶ 一二塁
8回表,5,6.0,武岡 龍世,2,"1,2塁",－巨人:コーチマウンドへむかう－一打同点の場面でキャッチャーフライ 3アウト
8回裏,1,4.0,ダルベック,0,,投手交代:奥川→廣澤セカンドゴロ 1アウト
8回裏,2,5.0,大城 卓三,1,,ファーストゴロ 2アウト
8回裏,3,6.0,岸田 行倫,2,,センターへのヒットを放つ 一塁
8回裏,4,7.0,キャベッジ,2,1塁,ショートフライ 3アウト
9回表,1,,塩見 泰隆,0,,ピッチャー田中瑛に代わってマルティネスがマウンドにあがる　守備交代:センター増田大守備交代:サード門脇守備変更:ダルベックサード→ファースト中村悠→代打:塩見空振り三振でバッターアウト 1アウト
9回表,2,8.0,石井 巧,1,,高めの球を打つもセンターフライ 2アウト
9回表,3,,オスナ,2,,廣澤→代打:オスナライトへのヒットを放つ 一塁
9回表,4,1.0,赤羽 由紘,2,1塁,一塁走者オスナ→代走:山野辺一塁けん制:ランナー山野辺帰塁一発出れば逆転の場面で高めのつり球に空振り三振 3アウト試合終了
