イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,桑原 将志,0,,ライトへのヒットを放つ 一塁
1回表,2,2.0,源田 壮亮,0,1塁,一塁けん制:ランナー桑原帰塁見事送りバントを成功させる 1アウト二塁
1回表,3,3.0,岸 潤一郎,1,2塁,サードゴロ 2アウト
1回表,4,4.0,仲三 優太,2,2塁,一打先制の場面で見逃し三振！決定機を逃す 3アウト
1回裏,1,1.0,周東 佑京,0,,セカンドゴロ 1アウト
1回裏,2,2.0,近藤 健介,1,,フォアボールを選ぶ 一塁
1回裏,3,3.0,栗原 陵矢,1,1塁,高めのつり球に空振り三振 2アウト
1回裏,4,4.0,柳田 悠岐,2,1塁,セカンドフライ 3アウト
2回表,1,5.0,渡部 聖弥,0,,セカンドゴロ 1アウト
2回表,2,6.0,外崎 修汰,1,,野村(遊)の悪送球により出塁する 二塁
2回表,3,7.0,カナリオ,1,2塁,セカンドフライ 2アウト
2回表,4,8.0,古賀 悠斗,2,2塁,2アウト二塁の2-1からライトへのタイムリーヒットで西武先制！ ソ 0-1 西 一塁
2回表,5,9.0,平沢 大河,2,1塁,ライトへのヒットを放つ 一二塁
2回表,6,1.0,桑原 将志,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－ランナー一二塁からど真ん中のスライダーを打つもライトフライ 3アウト
2回裏,1,5.0,山川 穂高,0,,レフトスタンドへの同点ホームラン！ ソ 1-1 西0:46【2回裏】すぐさま追いつく!! ホークス・山川穂高 レフトスタンドへ飛び込むソロHR!! 2026年4月7日 福岡ソフトバンクホークス 対 埼玉西武ライオンズ
2回裏,2,6.0,今宮 健太,0,,レフトへのヒットを放つ 一塁
2回裏,3,7.0,牧原 大成,0,1塁,サードゴロ 1アウト一塁
2回裏,4,8.0,海野 隆司,1,1塁,4-6-3のダブルプレー 3アウト
3回表,1,2.0,源田 壮亮,0,,ショートゴロ 1アウト
3回表,2,3.0,岸 潤一郎,1,,内角低めのスライダーを打つもセンターフライ 2アウト
3回表,3,4.0,仲三 優太,2,,空振り三振でバッターアウト 3アウト
