イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,正木 智也,0,,外角高めの真っ直ぐをレフトへ打ってヒット 一塁
1回表,2,2.0,柳町 達,0,1塁,ライトへのツーベース 二三塁
1回表,3,3.0,近藤 健介,0,"2,3塁",ショートゴロの間にソフトバンク1点をあげる 日 0-1 ソ 1アウト三塁
1回表,4,4.0,栗原 陵矢,1,3塁,進藤(捕):パスボール 日 0-2 ソ高めの真っ直ぐを打つもレフトフライ 2アウト
1回表,5,5.0,柳田 悠岐,2,,外角低めの落ちる球を打つもセンターフライ 3アウト
1回裏,1,1.0,水谷 瞬,0,,空振り三振 1アウト
1回裏,2,2.0,水野 達稀,1,,センターへの二塁打 二塁
1回裏,3,3.0,レイエス,1,2塁,空振り三振でバッターアウト 2アウト
1回裏,4,4.0,清宮 幸太郎,2,2塁,高めの真っ直ぐを打つもライトフライ 3アウト
2回表,1,6.0,石塚 綜一郎,0,,ショートゴロ 1アウト
2回表,2,7.0,牧原 大成,1,,外角高めの真っ直ぐを打つもサードライナー 2アウト
2回表,3,8.0,海野 隆司,2,,見逃し三振 3アウト
2回裏,1,5.0,マルティネス,0,,見逃し三振 1アウト
2回裏,2,6.0,万波 中正,1,,栗原(三)の悪送球により出塁する 一塁
2回裏,3,7.0,野村 佑希,1,1塁,レフトへのヒットで出塁 一二塁
2回裏,4,8.0,大塚 瑠晏,1,"1,2塁",ファウルフライを海野(捕)が捕球してバッターアウト 2アウト
2回裏,5,9.0,進藤 勇也,2,"1,2塁",カウント1-2から見逃し三振！決定機を逃す 3アウト
3回表,1,9.0,野村 勇,0,,空振りの三振を喫する 1アウト
3回表,2,1.0,正木 智也,1,,フルカウントからレフトスタンドへのホームラン 日 0-3 ソ0:53【3回表】貴重な追加点!! ホークス・正木智也 レフトに今季第7号のソロホームランを放つ!! 2026年6月20日 北海道日本ハムファイターズ 対 福岡ソフトバンクホークス
3回表,3,2.0,柳町 達,1,,見逃し三振 2アウト
3回表,4,3.0,近藤 健介,2,,レフトへのヒットを放つ 一塁
3回表,5,4.0,栗原 陵矢,2,1塁,低めのカットボールを打つもセンターフライ 3アウト
3回裏,1,1.0,水谷 瞬,0,,ハーフスイングを取られて空振りの三振を喫する 1アウト
3回裏,2,2.0,水野 達稀,1,,低めのカーブを打つもライトフライ 2アウト
3回裏,3,3.0,レイエス,2,,ど真ん中のスプリットを打つもセンターフライ 3アウト
4回表,1,5.0,柳田 悠岐,0,,内角高めの真っ直ぐを打つもレフトフライ 1アウト
4回表,2,6.0,石塚 綜一郎,1,,高めのストレートを打つもライトフライ 2アウト
4回表,3,7.0,牧原 大成,2,,レフトへのヒットで出塁 一塁
4回表,4,8.0,海野 隆司,2,1塁,ストレートのフォアボールで出塁 一二塁
4回表,5,9.0,野村 勇,2,"1,2塁",－日本ハム:コーチマウンドへむかう－カウント0-2から空振り三振でバッターアウト 3アウト
4回裏,1,4.0,清宮 幸太郎,0,,ショートフライ 1アウト
4回裏,2,5.0,マルティネス,1,,空振り三振 2アウト
4回裏,3,6.0,万波 中正,2,,栗原(三)のファンブルにより出塁する 一塁
4回裏,4,7.0,野村 佑希,2,1塁,一塁けん制:ランナー万波帰塁ショートゴロ 3アウト
5回表,1,1.0,正木 智也,0,,外角のカットボールをレフトへ打ってヒット 一塁
5回表,2,2.0,柳町 達,0,1塁,一塁けん制:ランナー正木帰塁一塁けん制:ランナー正木帰塁8球粘った末にフォアボールを選ぶ 一二塁
5回表,3,3.0,近藤 健介,0,"1,2塁",投手交代:孫→菊地0アウト一二塁からライトスタンドへの3ランホームラン 日 0-6 ソ
5回表,4,4.0,栗原 陵矢,0,,ど真ん中の球を打つもレフトフライ 1アウト
5回表,5,5.0,柳田 悠岐,1,,セカンドゴロ 2アウト
5回表,6,6.0,石塚 綜一郎,2,,空振り三振でバッターアウト 3アウト
5回裏,1,8.0,大塚 瑠晏,0,,守備交代:センター川村守備変更:正木センター→ファーストライトへの二塁打 二塁
5回裏,2,,吉田 賢吾,0,2塁,進藤→代打:吉田0アウト二塁の1-1からレフトスタンドへの2ランホームラン 日 2-6 ソ0:52【5回裏】反撃の一打!! ファイターズ・吉田賢吾 低めの球を完璧に捉えた2ランホームラン!! 2026年6月20日 北海道日本ハムファイターズ 対 福岡ソフトバンクホークス
5回裏,3,1.0,水谷 瞬,0,,空振り三振でバッターアウト 1アウト
5回裏,4,2.0,水野 達稀,1,,粘りを見せて10球目にフォアボールを選ぶ 一塁
5回裏,5,3.0,レイエス,1,1塁,－ソフトバンク:コーチマウンドへむかう－一塁けん制:ランナー水野帰塁フォアボールを選ぶ 一二塁
5回裏,6,4.0,清宮 幸太郎,1,"1,2塁",1アウト一二塁の1-2からライトへのタイムリーヒット 日 3-6 ソ 一二塁
5回裏,7,5.0,マルティネス,1,"1,2塁",－ソフトバンク:監督マウンドへむかう－投手交代:スチュワート・ジュニア→津森1アウト一二塁からレフトへのヒットを放つ 満塁
5回裏,8,6.0,万波 中正,1,満塁,一塁走者マルティネス→代走:細川空振り三振でバッターアウト 2アウト
5回裏,9,7.0,野村 佑希,2,満塁,ファーストゴロ 3アウト
6回表,1,7.0,牧原 大成,0,,投手交代:菊地→山本守備変更:水谷センター→レフト　守備変更:細川→センター　守備変更:吉田→キャッチャーセカンドへの内野安打 一塁
6回表,2,8.0,海野 隆司,0,1塁,一塁けん制:ランナー牧原大帰塁見事送りバントを成功させる 1アウト二塁
6回表,3,9.0,野村 勇,1,2塁,ファウルフライを清宮幸(一)が捕球してバッターアウト 2アウト
6回表,4,1.0,正木 智也,2,2塁,ストレートのフォアボールで出塁 一二塁
