イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,小深田 大翔,0,,ど真ん中のカットボールを打つもレフトフライ 1アウト
1回表,2,2,辰己 涼介,1,,内角のシュートを打つもレフトフライ 2アウト
1回表,3,3,ボイト,2,,詰まった打球はセカンドゴロ 3アウト
1回裏,1,1,野村 佑希,0,,センターへのヒットを放つ 一塁
1回裏,2,2,奈良間 大己,0,1塁,空振りの三振を喫する 1アウト
1回裏,3,3,レイエス,1,1塁,ライン際への打球のフェア判定を巡り、楽天がリクエストリプレー検証後判定変わらず二塁打 二三塁
1回裏,4,4,郡司 裕也,1,"2,3塁",1アウト二三塁からセンターへの先制タイムリーヒット！ 日 1-0 楽 一三塁
1回裏,5,5,万波 中正,1,"1,3塁",1アウト一三塁から6-4-3のダブルプレー 3アウト
2回表,1,4,浅村 栄斗,0,,ファウルフライを万波(右)が捕球してバッターアウト 1アウト
2回表,2,5,村林 一輝,1,,空振りの三振を喫する 2アウト
2回表,3,6,伊藤 裕季也,2,,見逃し三振でバッターアウト！ 3アウト
2回裏,1,6,清水 優心,0,,セカンドゴロ 1アウト
2回裏,2,7,水野 達稀,1,,見逃し三振でバッターアウト！ 2アウト
2回裏,3,8,清宮 幸太郎,2,,サードへの内野安打 一塁
2回裏,4,9,淺間 大基,2,1塁,一塁けん制:ランナー清宮幸帰塁2-0からスタンド中段に飛び込む2ランホームランを放つ 日 3-0 楽0:52【2回裏】今季初アーチ!! ファイターズ・淺間大基  シャープなスイングで右中間スタンドへの2ランHR!! 2026年4月22日 北海道日本ハムファイターズ 対 東北楽天ゴールデンイーグルス
2回裏,5,1,野村 佑希,2,,ボテボテのピッチャーゴロ 3アウト
3回表,1,7,渡邊 佳明,0,,外角高めの球を打つもレフトフライ 1アウト
3回表,2,8,太田 光,1,,サードゴロ 2アウト
3回表,3,9,小郷 裕哉,2,,空振り三振でバッターアウト 3アウト
3回裏,1,2,奈良間 大己,0,,空振り三振でバッターアウト 1アウト
3回裏,2,3,レイエス,1,,ショートゴロ 2アウト
3回裏,3,4,郡司 裕也,2,,粘りを見せて11球目にフォアボールを選ぶ 一塁
3回裏,4,5,万波 中正,2,1塁,センターへのヒットで出塁 一二塁
3回裏,5,6,清水 優心,2,"1,2塁",二塁けん制:ランナー郡司戻りきれずタッチアウト！ 3アウト
4回表,1,1,小深田 大翔,0,,ショートゴロ 1アウト
4回表,2,2,辰己 涼介,1,,空振り三振でバッターアウト 2アウト
4回表,3,3,ボイト,2,,センターへポテンヒットを放つ 一塁
4回表,4,4,浅村 栄斗,2,1塁,空振りの三振を喫する 3アウト
4回裏,1,6,清水 優心,0,,センターへのヒットで出塁 一塁
4回裏,2,7,水野 達稀,0,1塁,見事送りバントを決める 1アウト二塁
4回裏,3,8,清宮 幸太郎,1,2塁,セカンドフライ 2アウト
4回裏,4,9,淺間 大基,2,2塁,カウント0-2からハーフスイングを取られて三球三振 3アウト
5回表,1,5,村林 一輝,0,,ライトへの二塁打 二塁
5回表,2,6,伊藤 裕季也,0,2塁,サードゴロ 1アウト
5回表,3,7,渡邊 佳明,1,2塁,1アウト二塁からセカンドへの内野安打 一三塁
5回表,4,8,太田 光,1,"1,3塁",外角低めの落ちる球を打つもショートライナー 2アウト
5回表,5,9,小郷 裕哉,2,"1,3塁",ランナー一三塁の1-1からショートへのタイムリー内野安打 日 3-1 楽 一二塁
5回表,6,1,小深田 大翔,2,"1,2塁",水野(遊)のファンブルにより出塁する 満塁
5回表,7,2,辰己 涼介,2,満塁,郡司(三)のファンブルにより出塁する 日 3-2 楽 満塁
5回表,8,3,ボイト,2,満塁,低めの落ちる球を打つもライトフライ 3アウト
5回裏,1,1,野村 佑希,0,,フォアボールを選ぶ 一塁
5回裏,2,2,奈良間 大己,0,1塁,一塁けん制:ランナー野村帰塁一塁けん制:ランナー野村帰塁併殺打 2アウト
5回裏,3,3,レイエス,2,,ピッチャーへの痛烈な打球の内野安打 一塁
5回裏,4,4,郡司 裕也,2,1塁,フォアボールを選ぶ 一二塁
5回裏,5,5,万波 中正,2,"1,2塁",－楽天:内野手マウンドへ集まる－カウント2-2から空振りの三振を喫する 3アウト
6回表,1,4,浅村 栄斗,0,,投手交代:加藤貴→玉井デッドボールを受ける 一塁
6回表,2,5,村林 一輝,0,1塁,1-4-3のダブルプレー 2アウト
6回表,3,6,伊藤 裕季也,2,,カウント1-2からレフトスタンドへのホームランで楽天同点！ 日 3-3 楽0:59【6回表】確信の一発!! イーグルス・伊藤裕季也 レフトへの特大ソロホームランで同点に追いつく!! 2026年4月22日 北海道日本ハムファイターズ 対 東北楽天ゴールデンイーグルス
6回表,4,7,渡邊 佳明,2,,ピッチャーゴロ 3アウト
6回裏,1,6,清水 優心,0,,守備交代:レフト武藤ショートゴロ 1アウト
6回裏,2,7,水野 達稀,1,,ファウルフライを伊藤裕(三)が捕球してバッターアウト 2アウト
6回裏,3,8,清宮 幸太郎,2,,ファーストゴロ 3アウト
7回表,1,8,太田 光,0,,投手交代:玉井→齋藤フォアボールを選ぶ 一塁
7回表,2,9,小郷 裕哉,0,1塁,一塁けん制:ランナー太田帰塁四球を選ぶ 一二塁
7回表,3,1,小深田 大翔,0,"1,2塁",投手交代:齋藤→上原二塁走者太田→代走:平良見事送りバントを成功させる 1アウト二三塁
7回表,4,2,辰己 涼介,1,"2,3塁",外角高めのシュートを打つもセンターフライ 2アウト
7回表,5,3,ボイト,2,"2,3塁",一打勝ち越しの場面で空振り三振でバッターアウト 3アウト
7回裏,1,9,淺間 大基,0,,投手交代:古謝→鈴木翔守備交代:キャッチャー伊藤光セーフティバントを試みるもファーストゴロとなる 1アウト
7回裏,2,1,野村 佑希,1,,見逃し三振でバッターアウト！ 2アウト
7回裏,3,2,奈良間 大己,2,,ストレートのフォアボールで出塁 一塁
7回裏,4,3,レイエス,2,1塁,投手交代:鈴木翔→加治屋一塁けん制:ランナー奈良間帰塁また一塁けん制:ランナー奈良間帰塁ライトへのヒットで出塁 一二塁
7回裏,5,4,郡司 裕也,2,"1,2塁",ファウルフライを伊藤裕(三)がつかんでバッターアウト 3アウト
8回表,1,4,浅村 栄斗,0,,投手交代:上原→田中守備交代:センター矢澤守備変更:淺間センター→レフトカウント2-1からレフトスタンドへのホームランで楽天勝ち越し！ 日 3-4 楽
8回表,2,5,村林 一輝,0,,ファーストゴロ 1アウト
8回表,3,6,伊藤 裕季也,1,,サードフライ 2アウト
8回表,4,7,武藤 敦貴,2,,ショートフライ 3アウト
8回裏,1,5,万波 中正,0,,ピッチャー加治屋に代わって西垣がマウンドにあがる　守備交代:サード黒川ショートゴロ 1アウト
8回裏,2,6,清水 優心,1,,フォアボールを選ぶ 一塁
8回裏,3,7,水野 達稀,1,1塁,一塁走者清水優→代走:五十幡一塁けん制:ランナー五十幡帰塁一塁けん制:ランナー五十幡帰塁また一塁けん制:ランナー五十幡帰塁一塁けん制:ランナー五十幡帰塁一塁走者五十幡:盗塁成功 二塁フォアボールを選ぶ 一二塁
8回裏,4,8,清宮 幸太郎,1,"1,2塁",－楽天:コーチマウンドへむかう－ランナー一二塁の3-1からライトへの同点タイムリーヒット！二塁走者五十幡はさらに三塁も回って本塁生還 日 4-4 楽 一二塁
8回裏,5,9,淺間 大基,1,"1,2塁",外角低めのフォークを打つもレフトフライ 2アウト
8回裏,6,1,矢澤 宏太,2,"1,2塁",ランナー一二塁からレフトへのヒットで出塁 満塁
8回裏,7,2,奈良間 大己,2,満塁,一打勝ち越しの場面でショートゴロ 3アウト
9回表,1,8,伊藤 光,0,,投手交代:田中→柳川守備交代:キャッチャー田宮守備変更:矢澤センター→レフト　守備変更:五十幡→センター空振り三振 1アウト
9回表,2,9,小郷 裕哉,1,,見逃し三振 2アウト
9回表,3,1,小深田 大翔,2,,外角のストレートを打つもライトフライ 3アウト
9回裏,1,3,レイエス,0,,投手交代:西垣→藤平ファウルフライを伊藤光(捕)が捕球してバッターアウト 1アウト
9回裏,2,4,郡司 裕也,1,,ライトへのヒットを放つ 一塁
9回裏,3,5,万波 中正,1,1塁,一塁走者郡司→代走:大塚一塁けん制:ランナー大塚帰塁また一塁けん制:ランナー大塚帰塁セカンドゴロ 2アウト二塁
9回裏,4,6,五十幡 亮汰,2,2塁,一打サヨナラの場面で空振り三振でバッターアウト 3アウト
10回表,1,2,辰己 涼介,0,,投手交代:柳川→島本守備変更:大塚→サード四球を選ぶ 一塁
10回表,2,3,ボイト,0,1塁,一塁けん制:ランナー辰己帰塁セカンドゴロ 1アウト二塁
