イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,カストロ,0,,ファーストフライ 1アウト
1回表,2,2,郡司 裕也,1,,空振り三振 2アウト
1回表,3,3,清宮 幸太郎,2,,ストレートのフォアボールで出塁 一塁
1回表,4,4,レイエス,2,1塁,カウント1-0からレフトスタンドへの2ランホームランで日本ハム先制！ オ 0-2 日1:00【1回表】打った瞬間!! ファイターズ・レイエス 約1か月ぶりのHRは特大先制2ランアーチ!! 2026年5月10日 オリックス・バファローズ 対 北海道日本ハムファイターズ
1回表,5,5,野村 佑希,2,,セカンドゴロ 3アウト
1回裏,1,1,西川 龍馬,0,,当てるだけのバッティングでセカンドゴロ 1アウト
1回裏,2,2,渡部 遼人,1,,全く反応できず見逃し三振でバッターアウト 2アウト
1回裏,3,3,森 友哉,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
2回表,1,6,矢澤 宏太,0,,空振りの三振を喫する 1アウト
2回表,2,7,万波 中正,1,,ライトへのヒットを放つ 一塁
2回表,3,8,水野 達稀,1,1塁,一塁けん制:ランナー万波帰塁一塁けん制:ランナー万波帰塁見逃し三振 2アウト
2回表,4,9,田宮 裕涼,2,1塁,レフトへのヒットを放つ 一二塁
2回表,5,1,カストロ,2,"1,2塁",ショートゴロ 3アウト
2回裏,1,4,太田 椋,0,,ど真ん中のカットボールを打つもセンターフライ 1アウト
2回裏,2,5,西野 真弘,1,,センターへのヒットで出塁 一塁
2回裏,3,6,中川 圭太,1,1塁,ピッチャーゴロ 2アウト一塁
2回裏,4,7,来田 涼斗,2,1塁,全く反応できず三球三振 3アウト
3回表,1,2,郡司 裕也,0,,詰まった打球はショートゴロ 1アウト
3回表,2,3,清宮 幸太郎,1,,ど真ん中の球を打つもセンターフライ 2アウト
3回表,3,4,レイエス,2,,セカンドゴロ 3アウト
3回裏,1,8,野口 智哉,0,,ファウルフライを野村(左)がつかんでバッターアウト 1アウト
3回裏,2,9,紅林 弘太郎,1,,外角高めの落ちる球を打つもセンターフライ 2アウト
3回裏,3,1,西川 龍馬,2,,内角低めのカットボールをライトへ打ってヒット 一塁
3回裏,4,2,渡部 遼人,2,1塁,ファーストゴロ 3アウト
4回表,1,5,野村 佑希,0,,サードゴロ 1アウト
4回表,2,6,矢澤 宏太,1,,フェンス直撃のツーベースを放つ 二塁
4回表,3,7,万波 中正,1,2塁,ショートフライ 2アウト0:39【4回表】鉄壁の守り!! バファローズ・紅林弘太郎 後方の打球に手を伸ばしてナイスキャッチ!! 2026年5月10日 オリックス・バファローズ 対 北海道日本ハムファイターズ
4回表,4,8,水野 達稀,2,2塁,カウント1-2から見逃し三振でバッターアウト！ 3アウト
4回裏,1,3,森 友哉,0,,セカンドゴロ 1アウト
