イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,勝又 温史,0,,全く手が出ず見逃し三振 1アウト
1回表,2,2.0,牧 秀悟,1,,外角のストレートを打つもライトフライ 2アウト
1回表,3,3.0,佐野 恵太,2,,外角低めのフォークを引っかけてセカンドゴロ 3アウト
1回裏,1,1.0,岩田 幸宏,0,,ボテボテのピッチャーゴロ 1アウト
1回裏,2,2.0,サンタナ,1,,レフトへのヒットで出塁 一塁
1回裏,3,3.0,古賀 優大,1,1塁,5-4-3のダブルプレー 3アウト
2回表,1,4.0,エンカーナシオン,0,,内角低めのストレートを打つもセンターフライ 1アウト
2回表,2,5.0,筒香 嘉智,1,,当てるだけのバッティングでサードゴロ 2アウト
2回表,3,6.0,松尾 汐恩,2,,四球を選ぶ 一塁
2回表,4,7.0,梶原 昂希,2,1塁,右中間への先制2ランホームラン！ ヤ 0-2 デ
2回表,5,8.0,石上 泰輝,2,,セカンドゴロ 3アウト
2回裏,1,4.0,増田 珠,0,,キャッチャーへのファウルフライに倒れる 1アウト
2回裏,2,5.0,赤羽 由紘,1,,セカンドフライ 2アウト
2回裏,3,6.0,松下 歩叶,2,,空振りの三振を喫する 3アウト
3回表,1,9.0,篠木 健太郎,0,,空振りの三振を喫する 1アウト
3回表,2,1.0,勝又 温史,1,,松本健のフォークを引っかけファーストゴロ 2アウト
3回表,3,2.0,牧 秀悟,2,,内角高めのストレートを打つもレフトフライ 3アウト
3回裏,1,7.0,石井 巧,0,,左中間へのホームラン ヤ 1-2 デ
3回裏,2,8.0,松本 健吾,0,,ショートゴロ 1アウト
3回裏,3,9.0,山野辺 翔,1,,内野安打 一塁
3回裏,4,1.0,岩田 幸宏,1,1塁,一塁けん制:ランナー山野辺帰塁詰まりながらもレフトへヒットを放つ 一三塁
3回裏,5,2.0,サンタナ,1,"1,3塁",一塁けん制:ランナー岩田帰塁6-4-3のダブルプレー 3アウト
4回表,1,3.0,佐野 恵太,0,,センターへのヒットを放つ 一塁
4回表,2,4.0,エンカーナシオン,0,1塁,内角高めの球を打つもライトフライ 1アウト
4回表,3,5.0,筒香 嘉智,1,1塁,センターへのヒットを放つ 一二塁
4回表,4,6.0,松尾 汐恩,1,"1,2塁",－ヤクルト:内野手マウンドへ集まる－1アウト一二塁からサードゴロ 2アウト一三塁
4回表,5,7.0,梶原 昂希,2,"1,3塁",一塁けん制:ランナー松尾帰塁外角高めの球を打つもレフトフライ 3アウト
4回裏,1,3.0,古賀 優大,0,,ショートフライ 1アウト
4回裏,2,4.0,増田 珠,1,,空振り三振でバッターアウト 2アウト
4回裏,3,5.0,赤羽 由紘,2,,空振り三振でバッターアウト 3アウト
5回表,1,8.0,石上 泰輝,0,,ライトへのヒットを放つ 一塁
5回表,2,9.0,篠木 健太郎,0,1塁,一塁けん制:ランナー石上帰塁送りバント失敗打者走者篠木は守備妨害によりアウト 1アウト
5回表,3,1.0,勝又 温史,1,1塁,一塁けん制:ランナー石上帰塁また一塁けん制:ランナー石上帰塁またも一塁けん制:ランナー石上帰塁一塁けん制:ランナー石上帰塁一塁けん制:ランナー石上帰塁レフトへポテンヒットを放つ 一二塁
5回表,4,2.0,牧 秀悟,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－ランナー一二塁の1-1から2点タイムリーツーベース！ ヤ 1-4 デ 二塁
5回表,5,3.0,佐野 恵太,1,2塁,ランナー二塁からセンターへポテンヒットを放つ 一三塁
5回表,6,4.0,エンカーナシオン,1,"1,3塁",ランナー一三塁の1-2からレフトへのタイムリーヒット ヤ 1-5 デ 一二塁
5回表,7,5.0,筒香 嘉智,1,"1,2塁",空振り三振でバッターアウト 2アウト
5回表,8,6.0,松尾 汐恩,2,"1,2塁",キャッチャーへのファウルフライに倒れる 3アウト
5回裏,1,6.0,松下 歩叶,0,,高めの真っ直ぐを打つもセンターフライ 1アウト
5回裏,2,7.0,石井 巧,1,,高めのストレートを打つもレフトフライ 2アウト
5回裏,3,,武岡 龍世,2,,松本健→代打:武岡外角低めの変化球を引っかけてファーストゴロ 3アウト
6回表,1,7.0,梶原 昂希,0,,投手交代:松本健→阪口ファーストゴロ 1アウト
6回表,2,8.0,石上 泰輝,1,,セカンドゴロ 2アウト
6回表,3,9.0,篠木 健太郎,2,,見逃し三振 3アウト
6回裏,1,9.0,山野辺 翔,0,,サードゴロ 1アウト
6回裏,2,1.0,岩田 幸宏,1,,セカンドゴロ 2アウト
6回裏,3,2.0,サンタナ,2,,ライトへのツーベース 二塁
6回裏,4,3.0,古賀 優大,2,2塁,当てるだけのバッティングでピッチャーゴロ 3アウト
7回表,1,1.0,勝又 温史,0,,死球を受ける 一塁
7回表,2,2.0,牧 秀悟,0,1塁,一塁けん制:ランナー勝又帰塁空振り三振 1アウト
7回表,3,3.0,佐野 恵太,1,1塁,一塁けん制:ランナー勝又帰塁空振りの三振を喫する 2アウト
7回表,4,4.0,エンカーナシオン,2,1塁,一塁けん制:ランナー勝又帰塁センターへのヒットで出塁 一二塁
7回表,5,5.0,筒香 嘉智,2,"1,2塁",ランナー一二塁の3-2からライトスタンドへの3ランホームラン ヤ 1-8 デ
7回表,6,6.0,松尾 汐恩,2,,ど真ん中のスイーパーを打つもサードライナー 3アウト
7回裏,1,4.0,増田 珠,0,,セカンドゴロ 1アウト
7回裏,2,5.0,赤羽 由紘,1,,四球を選ぶ 一塁
7回裏,3,6.0,松下 歩叶,1,1塁,空振り三振 2アウト
7回裏,4,7.0,石井 巧,2,1塁,高めのスライダーをセンターへ打ってヒット 一三塁
7回裏,5,,塩見 泰隆,2,"1,3塁",阪口→代打:塩見カウント2-2から空振り三振でバッターアウト 3アウト
8回表,1,7.0,梶原 昂希,0,,投手交代:阪口→小澤守備交代:キャッチャー矢野空振りの三振を喫する 1アウト
8回表,2,8.0,石上 泰輝,1,,ピッチャー小澤のグラブをはじくもセカンドゴロに倒れる 2アウト
8回表,3,9.0,篠木 健太郎,2,,一度もバットを振ることなく三球三振 3アウト
