イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,桑原 将志,0,,ショートゴロ 1アウト
1回表,2,2.0,源田 壮亮,1,,ピッチャーゴロ 2アウト
1回表,3,3.0,渡部 聖弥,2,,セカンドフライ 3アウト
1回裏,1,1.0,水谷 瞬,0,,高めのカットボールを打つもライトフライ 1アウト
1回裏,2,2.0,清宮 幸太郎,1,,ファーストゴロ 2アウト
1回裏,3,3.0,レイエス,2,,セカンドゴロ 3アウト
2回表,1,4.0,林 安可,0,,セカンドゴロ 1アウト
2回表,2,5.0,山村 崇嘉,1,,ファーストゴロ 2アウト
2回表,3,6.0,長谷川 信哉,2,,外角高めのストレートを打つもライトフライ 3アウト
2回裏,1,4.0,郡司 裕也,0,,外角低めのスイーパーを打つもショートライナー 1アウト
2回裏,2,5.0,万波 中正,1,,ショートゴロ 2アウト
2回裏,3,6.0,水野 達稀,2,,レフトへのヒットで出塁 一塁
2回裏,4,7.0,西川 遥輝,2,1塁,ストレートのフォアボールで出塁 一二塁
2回裏,5,8.0,奈良間 大己,2,"1,2塁",一打先制の場面でセカンドゴロ 3アウト
3回表,1,7.0,古賀 悠斗,0,,ライトへのヒットで出塁 一塁
3回表,2,8.0,平沢 大河,0,1塁,ライトへのヒットで出塁 一二塁
3回表,3,9.0,滝澤 夏央,0,"1,2塁",二塁けん制:ランナー古賀悠戻りきれずタッチアウト！ 1アウト一塁一塁けん制:ランナー平沢帰塁粘りを見せて8球目にフォアボールを選ぶ 一二塁
3回表,4,1.0,桑原 将志,1,"1,2塁",ランナー一二塁の1-1からレフトへの先制タイムリーヒット！ 日 0-1 西 一二塁
3回表,5,2.0,源田 壮亮,1,"1,2塁",ショートゴロ 2アウト一三塁
3回表,6,3.0,渡部 聖弥,2,"1,3塁",2アウト一三塁の1-2からレフトスタンドへの3ランホームラン 日 0-4 西0:56【3回表】突き放す!! ライオンズ・渡部聖弥 ライナー性の打球は伸びて3ランホームラン!! 2026年4月19日 北海道日本ハムファイターズ 対 埼玉西武ライオンズ
3回表,7,4.0,林 安可,2,,外角の球を打つもライトフライ 3アウト
