イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,渡部 遼人,0,,空振り三振でバッターアウト 1アウト
1回表,2,2.0,宗 佑磨,1,,レフトへのヒットを放つ 一塁
1回表,3,3.0,西川 龍馬,1,1塁,センターへのヒット 一二塁
1回表,4,4.0,太田 椋,1,"1,2塁",空振りの三振を喫する 2アウト
1回表,5,5.0,中川 圭太,2,"1,2塁",一打先制の場面でセカンドゴロ 3アウト
1回裏,1,1.0,水野 達稀,0,,ピッチャーゴロ 1アウト
1回裏,2,2.0,カストロ,1,,高めの球をライトへ打ってヒット 一塁
1回裏,3,3.0,野村 佑希,1,1塁,ピッチャーゴロ 2アウト二塁
1回裏,4,4.0,郡司 裕也,2,2塁,7球粘った末にフォアボールを選ぶ 一二塁
1回裏,5,5.0,レイエス,2,"1,2塁",ランナー一二塁の1-1からレフトへのタイムリーツーベースで日本ハム先制！ 日 2-0 オ 二塁
1回裏,6,6.0,清宮 幸太郎,2,2塁,2アウト二塁からライトスタンドへの2ランホームラン 日 4-0 オ
1回裏,7,7.0,万波 中正,2,,空振り三振でバッターアウト 3アウト
2回表,1,6.0,森 友哉,0,,四球 一塁
2回表,2,7.0,シーモア,0,1塁,1-1から右中間への2ランホームラン 日 4-2 オ
2回表,3,8.0,来田 涼斗,0,,ピッチャーへボテボテの内野安打 一塁
2回表,4,9.0,紅林 弘太郎,0,1塁,一塁けん制:ランナー来田帰塁フォアボールを選ぶ 一二塁
2回表,5,1.0,渡部 遼人,0,"1,2塁",－日本ハム:コーチマウンドへむかう－空振り三振 1アウト
2回表,6,2.0,宗 佑磨,1,"1,2塁",ランナー一二塁からど真ん中のストレートを打つもレフトフライ 2アウト
2回表,7,3.0,西川 龍馬,2,"1,2塁",カウント1-2から空振り三振でバッターアウト 3アウト
2回裏,1,8.0,奈良間 大己,0,,ワンバウンドした球を空振り三振 1アウト
2回裏,2,9.0,田宮 裕涼,1,,レフトへの二塁打 二塁
2回裏,3,1.0,水野 達稀,1,2塁,ランナー二塁からど真ん中の球を打つもセンターフライ 2アウト
2回裏,4,2.0,カストロ,2,2塁,ランナー二塁の2-1からセンターへのタイムリーヒット 日 5-2 オ 一塁
2回裏,5,3.0,野村 佑希,2,1塁,一塁けん制:ランナーカストロ帰塁一塁けん制:ランナーカストロ帰塁また一塁けん制:ランナーカストロ帰塁またも一塁けん制:ランナーカストロ帰塁空振りの三振を喫する 3アウト
