イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,西川 愛也,0,,ライトへのヒットを放つ 一塁
1回表,2,2.0,小島 大河,0,1塁,一塁けん制:ランナー西川帰塁低めの球を打つもレフトフライ 1アウト
1回表,3,3.0,渡部 聖弥,1,1塁,詰まった打球はファーストゴロとなる 2アウト二塁
1回表,4,4.0,カナリオ,2,2塁,ランナー二塁の3-1からレフトへの先制タイムリーツーベース！ 楽 0-1 西 二塁
1回表,5,5.0,林 安可,2,2塁,ランナー二塁の2-1からレフトへのタイムリーヒット 楽 0-2 西 一塁
1回表,6,6.0,平沢 大河,2,1塁,セカンドゴロ 3アウト
1回裏,1,1.0,小郷 裕哉,0,,ファウルフライを山村(三)が捕球してバッターアウト 1アウト
1回裏,2,2.0,小深田 大翔,1,,センターへのヒットを放つ 一塁
1回裏,3,3.0,村林 一輝,1,1塁,一塁けん制:ランナー小深田帰塁一塁けん制:ランナー小深田帰塁一塁けん制:ランナー小深田帰塁ライトへのヒットで出塁 一三塁
1回裏,4,4.0,浅村 栄斗,1,"1,3塁",一塁走者村林:すかさず初球から走って盗塁成功 二三塁1アウト二三塁の3-2からセンターへの同点タイムリーヒット！ 楽 2-2 西 一塁
1回裏,5,5.0,伊藤 裕季也,1,1塁,6-4-3のダブルプレー 3アウト
2回表,1,7.0,山村 崇嘉,0,,セカンドフライ 1アウト
2回表,2,8.0,源田 壮亮,1,,ショートへの内野安打 一塁
2回表,3,9.0,滝澤 夏央,1,1塁,一塁けん制:ランナー源田帰塁また一塁けん制:ランナー源田帰塁ウレーニャ(投):暴投 二塁セカンドゴロ 2アウト三塁
2回表,4,1.0,西川 愛也,2,3塁,レフトへのファウルフライに倒れる 3アウト
2回裏,1,6.0,黒川 史陽,0,,ショートへの内野安打 一塁
2回裏,2,7.0,マッカスカー,0,1塁,一塁けん制:ランナー黒川帰塁高めのつり球に空振り三振 1アウト
2回裏,3,8.0,辰己 涼介,1,1塁,ど真ん中の球をレフトへ打ってヒット 一二塁
2回裏,4,9.0,伊藤 光,1,"1,2塁",空振り三振！スタートを切っていた二塁走者黒川もアウトでダブルプレー 3アウト
3回表,1,2.0,小島 大河,0,,ライトへのヒット 一塁
3回表,2,3.0,渡部 聖弥,0,1塁,村林(遊)の後逸により出塁する 一二塁
3回表,3,4.0,カナリオ,0,"1,2塁",フォアボール。楽天、満塁のピンチをまねく 満塁
3回表,4,5.0,林 安可,0,満塁,－楽天:コーチマウンドへむかう－0アウト満塁の2-1からセンターへのタイムリーヒットで西武勝ち越し！ 楽 2-3 西 満塁
3回表,5,6.0,平沢 大河,0,満塁,ファーストフライ 1アウト
3回表,6,7.0,山村 崇嘉,1,満塁,ランナーフルベースの3-1から押し出しのフォアボール 楽 2-4 西 満塁
3回表,7,8.0,源田 壮亮,1,満塁,空振り三振でバッターアウト 2アウト
3回表,8,9.0,滝澤 夏央,2,満塁,西武・滝澤の一塁セーフの判定を巡り、楽天がリクエストリプレー検証後判定覆るショートゴロ 3アウト
3回裏,1,1.0,小郷 裕哉,0,,高めのストレートを打つもライトフライ 1アウト
3回裏,2,2.0,小深田 大翔,1,,平沢(一)の後逸により出塁する 一塁
3回裏,3,3.0,村林 一輝,1,1塁,一塁けん制:ランナー小深田帰塁四球を選ぶ 一二塁
3回裏,4,4.0,浅村 栄斗,1,"1,2塁",－西武:コーチマウンドへむかう－7球粘るも内角高めの真っ直ぐに見逃し三振 2アウト
3回裏,5,5.0,伊藤 裕季也,2,"1,2塁",武内(投):ワイルドピッチ 二三塁カウント2-2から空振り三振でバッターアウト 3アウト
4回表,1,1.0,西川 愛也,0,,ど真ん中の球を打つもセンターフライ 1アウト
4回表,2,2.0,小島 大河,1,,ショートへの内野安打 一塁
4回表,3,3.0,渡部 聖弥,1,1塁,詰まった打球はサードゴロとなる 2アウト二塁
4回表,4,4.0,カナリオ,2,2塁,ファウルフライを伊藤裕(一)がつかんでバッターアウト 3アウト
4回裏,1,6.0,黒川 史陽,0,,四球を選ぶ 一塁
4回裏,2,7.0,マッカスカー,0,1塁,一塁けん制:ランナー黒川帰塁高めの球をレフトへ打ってヒット 一二塁
4回裏,3,8.0,辰己 涼介,0,"1,2塁",ランナー一二塁の0-1からライトスタンドへの3ランホームランで楽天逆転！ 楽 5-4 西1:27【4回裏】大きな打球はスタンドへ!! イーグルス・辰己涼介 右中間へ逆転3ランホームラン!! 2026年4月25日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
4回裏,4,9.0,伊藤 光,0,,フォアボールを選ぶ 一塁
4回裏,5,1.0,小郷 裕哉,0,1塁,6-4-3のダブルプレー 2アウト
4回裏,6,2.0,小深田 大翔,2,,セカンドゴロ 3アウト
5回表,1,5.0,林 安可,0,,投手交代:ウレーニャ→津留﨑四球を選ぶ 一塁
5回表,2,6.0,平沢 大河,0,1塁,ライトへのヒットで出塁 一二塁
5回表,3,7.0,山村 崇嘉,0,"1,2塁",見事送りバントを決める 1アウト二三塁
5回表,4,8.0,源田 壮亮,1,"2,3塁",－楽天:コーチマウンドへむかう－ストレートのフォアボールで出塁 満塁
5回表,5,9.0,滝澤 夏央,1,満塁,ショートゴロの間に西武1点をあげる 楽 5-5 西 2アウト一三塁
5回表,6,1.0,西川 愛也,2,"1,3塁",フルカウントから空振り三振でバッターアウト 3アウト
5回裏,1,3.0,村林 一輝,0,,投手交代:武内→中村祐見逃し三振 1アウト
5回裏,2,4.0,浅村 栄斗,1,,見逃し三振でバッターアウト！ 2アウト
5回裏,3,5.0,伊藤 裕季也,2,,サードゴロ 3アウト
6回表,1,2.0,小島 大河,0,,投手交代:津留﨑→加治屋サードゴロ 1アウト
6回表,2,3.0,渡部 聖弥,1,,ショートゴロ 2アウト
6回表,3,4.0,カナリオ,2,,空振り三振 3アウト
6回裏,1,6.0,黒川 史陽,0,,投手交代:中村祐→羽田守備交代:キャッチャー古賀悠ストレートのフォアボールで出塁 一塁
6回裏,2,7.0,マッカスカー,0,1塁,一塁走者黒川→代走:平良一塁けん制:ランナー平良帰塁フォアボールを選ぶ羽田(投):暴投打者走者マッカスカーは走塁死 1アウト三塁
6回裏,3,8.0,辰己 涼介,1,3塁,空振りの三振を喫する 2アウト
6回裏,4,,ボイト,2,3塁,伊藤光→代打:ボイト一打勝ち越しの場面で見逃し三振 3アウト
7回表,1,5.0,林 安可,0,,投手交代:加治屋→鈴木翔守備交代:レフト中島守備交代:キャッチャー太田守備変更:平良→サードワンバウンドした球に空振り、三振を喫する 1アウト
7回表,2,6.0,平沢 大河,1,,ライトへの二塁打 二塁
7回表,3,,岸 潤一郎,1,2塁,山村→代打:岸低めのスライダーを打つもセンターフライ 2アウト
7回表,4,8.0,源田 壮亮,2,2塁,7球粘るも内角高めの真っ直ぐに空振り三振 3アウト
7回裏,1,1.0,小郷 裕哉,0,,投手交代:羽田→篠原守備変更:平沢ファースト→サード　守備変更:岸→ファーストファウルフライを岸(一)がつかんでバッターアウト 1アウト
7回裏,2,2.0,小深田 大翔,1,,外角の球を打つもセンターフライ 2アウト
7回裏,3,3.0,村林 一輝,2,,セカンドゴロ 3アウト0:17【7回裏】嬉しいプロ初勝利!! ライオンズ・篠原響 テンポよく3者凡退に抑え勝利を呼び込む!! 2026年4月25日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
8回表,1,9.0,滝澤 夏央,0,,投手交代:鈴木翔→西垣レフトへのヒットを放つ 一塁
8回表,2,1.0,西川 愛也,0,1塁,一塁けん制:ランナー滝澤帰塁見事送りバントを決める 1アウト二塁
8回表,3,2.0,古賀 悠斗,1,2塁,ワンバウンドした球を空振り三振 2アウト
8回表,4,3.0,渡部 聖弥,2,2塁,2アウト二塁の0-1からセンターへのタイムリースリーベースで西武勝ち越し！ 楽 5-6 西 三塁0:58【8回表】均衡を破る一打!! ライオンズ・渡部聖弥 右中間を割る勝ち越しのタイムリー3ベース!! 2026年4月25日 東北楽天ゴールデンイーグルス 対 埼玉西武ライオンズ
8回表,5,4.0,カナリオ,2,3塁,2アウト三塁の0-1からレフトへのタイムリーヒット 楽 5-7 西 一塁
8回表,6,5.0,林 安可,2,1塁,カウント0-1からライトスタンドへの2ランホームラン 楽 5-9 西
8回表,7,6.0,平沢 大河,2,,センターへのヒットで出塁 一塁
8回表,8,7.0,岸 潤一郎,2,1塁,－楽天:コーチマウンドへむかう－投手交代:西垣→内ファウルフライを太田(捕)がつかんでバッターアウト 3アウト
8回裏,1,4.0,浅村 栄斗,0,,投手交代:篠原→甲斐野守備交代:ライト長谷川守備交代:サード児玉守備変更:平沢サード→ファースト　守備変更:岸ファースト→レフト四球 一塁
8回裏,2,5.0,伊藤 裕季也,0,1塁,カウント1-2からレフトスタンドへの2ランホームラン 楽 7-9 西
8回裏,3,6.0,平良 竜哉,0,,ピッチャーゴロ 1アウト
8回裏,4,7.0,中島 大輔,1,,7球粘るも内角低めのスライダーに空振り三振 2アウト
8回裏,5,8.0,辰己 涼介,2,,ショートゴロ 3アウト
9回表,1,8.0,源田 壮亮,0,,セカンドゴロ 1アウト
9回表,2,9.0,滝澤 夏央,1,,セカンドゴロ 2アウト
9回表,3,1.0,西川 愛也,2,,低めのストレートを打つもセンターフライ 3アウト
9回裏,1,9.0,太田 光,0,,ピッチャー甲斐野に代わって岩城がマウンドにあがるライトへポテンヒットを放つ 一塁
9回裏,2,1.0,小郷 裕哉,0,1塁,6-4-3のダブルプレー 2アウト
9回裏,3,,渡邊 佳明,2,,小深田→代打:渡邊佳代打で登場するも空振り三振に倒れる 3アウト試合終了
