イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,蝦名 達夫,0,,外角高めのスライダーを打つもライトフライ 1アウト
1回表,2,2.0,度会 隆輝,1,,ショートへの内野安打 一塁
1回表,3,3.0,筒香 嘉智,1,1塁,一塁けん制:ランナー度会帰塁低めの球を打つもレフトフライ 2アウト
1回表,4,4.0,佐野 恵太,2,1塁,一塁けん制:ランナー度会帰塁内角低めの球を打つもセンターフライ 3アウト
1回裏,1,1.0,辰見 鴻之介,0,,内角高めのチェンジアップを打つもセカンドライナー 1アウト
1回裏,2,2.0,菊池 涼介,1,,空振り三振でバッターアウト 2アウト
1回裏,3,3.0,小園 海斗,2,,ショートゴロ 3アウト
2回表,1,5.0,勝又 温史,0,,空振りの三振を喫する 1アウト
2回表,2,6.0,宮下 朝陽,1,,サードゴロ 2アウト
2回表,3,7.0,成瀬 脩人,2,,センターへのヒット 一塁
2回表,4,8.0,松尾 汐恩,2,1塁,一塁けん制:ランナー成瀬帰塁レフトへのツーベース一塁走者成瀬は走塁死 3アウト
2回裏,1,4.0,坂倉 将吾,0,,見逃し三振でバッターアウト！ 1アウト
2回裏,2,5.0,モンテロ,1,,ファーストゴロ 2アウト
2回裏,3,6.0,大盛 穂,2,,高めの球を打つもサードライナー 3アウト
3回表,1,9.0,東 克樹,0,,外角の真っ直ぐを打つもサードライナー 1アウト
3回表,2,1.0,蝦名 達夫,1,,空振りの三振を喫する 2アウト
3回表,3,2.0,度会 隆輝,2,,フォアボールを選ぶ 一塁
3回表,4,3.0,筒香 嘉智,2,1塁,一塁けん制:ランナー度会帰塁また一塁けん制:ランナー度会帰塁一塁走者度会:盗塁を試みるもアウト 3アウト
3回裏,1,7.0,佐々木 泰,0,,外角低めのチェンジアップをセンターへ打ってヒット 一塁
3回裏,2,8.0,石原 貴規,0,1塁,一塁けん制:ランナー佐々木帰塁内角高めの球を打つもセンターフライ 1アウト
3回裏,3,9.0,玉村 昇悟,1,1塁,見事送りバントを成功させる 2アウト二塁
3回裏,4,1.0,辰見 鴻之介,2,2塁,一打先制の場面でワンバウンドした球に空振り、三振を喫する 3アウト
4回表,1,3.0,筒香 嘉智,0,,10球粘るも外角低めのスライダーに見逃し三振 1アウト
4回表,2,4.0,佐野 恵太,1,,サードゴロ 2アウト
4回表,3,5.0,勝又 温史,2,,ライトへのヒットを放つ 一塁
4回表,4,6.0,宮下 朝陽,2,1塁,レフトへのヒットで出塁 一三塁
4回表,5,7.0,成瀬 脩人,2,"1,3塁",－広島:コーチマウンドへむかう－一塁けん制:ランナー宮下帰塁2アウト一三塁の3-2からライトへのタイムリーヒットでDeNA先制！ 広 0-1 デ 一三塁
4回表,6,8.0,松尾 汐恩,2,"1,3塁",2アウト一三塁から低めのフォークを打つもセンターフライ 3アウト
4回裏,1,2.0,菊池 涼介,0,,外角の球を打つもライトフライ 1アウト
4回裏,2,3.0,小園 海斗,1,,内角低めのカーブをライトへ打ってヒット 一塁
4回裏,3,4.0,坂倉 将吾,1,1塁,外角の球を打つもレフトフライ 2アウト
4回裏,4,5.0,モンテロ,2,1塁,二塁打 二三塁
4回裏,5,6.0,大盛 穂,2,"2,3塁",－DeNA:内野手マウンドへ集まる－外角のスライダーを打つもセンターフライ 3アウト
5回表,1,9.0,東 克樹,0,,ショートゴロ 1アウト
5回表,2,1.0,蝦名 達夫,1,,内角低めのストレートを打つもレフトフライ 2アウト
5回表,3,2.0,度会 隆輝,2,,外角低めのカーブを打つもセンターフライ 3アウト
5回裏,1,7.0,佐々木 泰,0,,内角高めの球を打つもセンターフライ 1アウト
5回裏,2,8.0,石原 貴規,1,,ショートゴロ 2アウト
5回裏,3,9.0,玉村 昇悟,2,,空振りの三振を喫する 3アウト
6回表,1,3.0,筒香 嘉智,0,,ショートゴロ 1アウト
6回表,2,4.0,佐野 恵太,1,,高めの球を打つもライトフライ 2アウト
6回表,3,5.0,勝又 温史,2,,空振りの三振を喫する 3アウト
6回裏,1,1.0,辰見 鴻之介,0,,内角のストレートを打つもセンターフライ 1アウト
6回裏,2,2.0,菊池 涼介,1,,レフトへのヒットを放つ 一塁
6回裏,3,3.0,小園 海斗,1,1塁,一塁けん制:ランナー菊池帰塁カウント2-1からセンターへのタイムリースリーベースで広島同点！ 広 1-1 デ 三塁
6回裏,4,4.0,坂倉 将吾,1,3塁,成瀬(二)の後逸により出塁する打者走者坂倉は走塁死広島勝ち越し！ 広 2-1 デ 2アウト
6回裏,5,5.0,モンテロ,2,,ショートゴロ 3アウト
7回表,1,6.0,宮下 朝陽,0,,ピッチャー玉村に代わって遠藤がマウンドにあがる空振りの三振を喫する 1アウト
7回表,2,7.0,成瀬 脩人,1,,外角高めのストレートを打つもセンターフライ 2アウト
7回表,3,8.0,松尾 汐恩,2,,ライトへのヒットで出塁辰見(右):ファンブル 三塁
7回表,4,9.0,東 克樹,2,3塁,－広島:コーチマウンドへむかう－一打同点の場面で空振りの三振を喫する 3アウト
7回裏,1,6.0,大盛 穂,0,,レフトへの二塁打 二塁
7回裏,2,7.0,佐々木 泰,0,2塁,右打ちのバッティングを見せセカンドゴロ 1アウト三塁
7回裏,3,8.0,石原 貴規,1,3塁,内角高めの球を打つもセンターフライ 2アウト
7回裏,4,,前川 誠太,2,3塁,遠藤→代打:前川－DeNA:内野手マウンドへ集まる－2アウト三塁の1-2からレフトへのタイムリーヒット 広 3-1 デ 一塁
7回裏,5,1.0,辰見 鴻之介,2,1塁,セーフティバントを試みるもピッチャーゴロとなる 3アウト
8回表,1,1.0,蝦名 達夫,0,,ピッチャー遠藤に代わってハーンがマウンドにあがる　守備交代:ライト中村奨守備変更:辰見ライト→レフト空振りの三振を喫する 1アウト
8回表,2,2.0,度会 隆輝,1,,詰まった打球はショートゴロとなる 2アウト
8回表,3,3.0,筒香 嘉智,2,,ショートゴロ 3アウト
8回裏,1,2.0,菊池 涼介,0,,ファウルフライを勝又(左)が捕球してバッターアウト 1アウト
8回裏,2,3.0,小園 海斗,1,,レフトへのヒットを放つ 一塁
8回裏,3,4.0,坂倉 将吾,1,1塁,センターへポテンヒットを放つ 一二塁
8回裏,4,5.0,モンテロ,1,"1,2塁",－DeNA:コーチマウンドへむかう－1アウト一二塁からレフトへのヒットで出塁 満塁
8回裏,5,6.0,大盛 穂,1,満塁,二塁走者坂倉→代走:矢野ショートゴロ 2アウト満塁
8回裏,6,7.0,中村 奨成,2,満塁,ファウルフライを佐野(一)がつかんでバッターアウト 3アウト
9回表,1,4.0,佐野 恵太,0,,ピッチャーハーンに代わって森浦がマウンドにあがる　守備変更:小園ショート→サード　守備変更:矢野→ショートレフトへのヒットで出塁 一塁
9回表,2,5.0,勝又 温史,0,1塁,ボテボテのファーストゴロ 1アウト二塁
9回表,3,6.0,宮下 朝陽,1,2塁,ショートゴロ 2アウト
9回表,4,7.0,成瀬 脩人,2,2塁,一発出れば同点の場面で空振り三振でバッターアウト 3アウト試合終了
