イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,モンテル,0,,低めのカットボールを打つもセンターフライ 1アウト
1回表,2,2.0,長岡 秀樹,1,,フォアボールを選ぶ 一塁
1回表,3,3.0,内山 壮真,1,1塁,一塁けん制:ランナー長岡帰塁外角高めの球を打つもセンターフライ 2アウト
1回表,4,4.0,増田 珠,2,1塁,フォアボールを選ぶ 一二塁
1回表,5,5.0,サンタナ,2,"1,2塁",片山(投):暴投 二三塁一打先制の場面でサードゴロ 3アウト
1回裏,1,1.0,勝又 温史,0,,ファーストゴロ 1アウト
1回裏,2,2.0,牧 秀悟,1,,2-1から左中間へのホームランでDeNA先制！ デ 1-0 ヤ
1回裏,3,3.0,佐野 恵太,1,,セカンドゴロ 2アウト
1回裏,4,4.0,エンカーナシオン,2,,四球を選ぶ 一塁
1回裏,5,5.0,筒香 嘉智,2,1塁,空振りの三振を喫する 3アウト
2回表,1,6.0,古賀 優大,0,,低めの球を打つもレフトフライ 1アウト
2回表,2,7.0,赤羽 由紘,1,,空振り三振 2アウト
2回表,3,8.0,山野辺 翔,2,,ワンバウンドした球を空振り三振 3アウト
2回裏,1,6.0,蝦名 達夫,0,,2-2からライトスタンドへのホームラン デ 2-0 ヤ
2回裏,2,7.0,林 琢真,0,,セカンドゴロ 1アウト
2回裏,3,8.0,戸柱 恭孝,1,,全く反応できず見逃し三振 2アウト
2回裏,4,9.0,片山 皓心,2,,見逃し三振 3アウト
3回表,1,9.0,吉村 貢司郎,0,,ピッチャーゴロ 1アウト
3回表,2,1.0,モンテル,1,,ショートへボテボテの内野安打 一塁
3回表,3,2.0,長岡 秀樹,1,1塁,ストレートのフォアボールで出塁 一二塁
3回表,4,3.0,内山 壮真,1,"1,2塁",－DeNA:内野手マウンドへ集まる－見逃し三振 2アウト
3回表,5,4.0,増田 珠,2,"1,2塁",外角低めの変化球を打つもライトフライ 3アウト
3回裏,1,1.0,勝又 温史,0,,ボテボテのピッチャーゴロ 1アウト
3回裏,2,2.0,牧 秀悟,1,,空振りの三振を喫する 2アウト
3回裏,3,3.0,佐野 恵太,2,,外角高めの球をレフトへ打ってヒット 一塁
3回裏,4,4.0,エンカーナシオン,2,1塁,フルカウントから左中間への2ランホームラン デ 4-0 ヤ
3回裏,5,5.0,筒香 嘉智,2,,ショートフライ 3アウト
4回表,1,5.0,サンタナ,0,,センターへの二塁打 二塁
4回表,2,6.0,古賀 優大,0,2塁,ランナー二塁からレフトへのヒットで出塁 一三塁
4回表,3,7.0,赤羽 由紘,0,"1,3塁",空振りの三振を喫する 1アウト
4回表,4,8.0,山野辺 翔,1,"1,3塁",ショートゴロの間にヤクルト1点をあげる デ 4-1 ヤ 2アウト二塁
4回表,5,9.0,吉村 貢司郎,2,2塁,カウント2-2からワンバウンドした球に空振り、三振を喫する 3アウト
4回裏,1,6.0,蝦名 達夫,0,,ショートへの内野安打 一塁
4回裏,2,7.0,林 琢真,0,1塁,一塁けん制:ランナー蝦名帰塁レフトへのヒット 一二塁
4回裏,3,8.0,戸柱 恭孝,0,"1,2塁",ワンバウンドした球を空振り三振 1アウト
4回裏,4,9.0,片山 皓心,1,"1,2塁",見事送りバントを成功させる 2アウト二三塁
4回裏,5,1.0,勝又 温史,2,"2,3塁",－ヤクルト:コーチマウンドへむかう－カウント0-2から見逃し三振でバッターアウト！ 3アウト
5回表,1,1.0,モンテル,0,,見逃し三振 1アウト
5回表,2,2.0,長岡 秀樹,1,,ショートゴロ 2アウト
5回表,3,3.0,内山 壮真,2,,ど真ん中の球を打つもライトフライ 3アウト
5回裏,1,2.0,牧 秀悟,0,,フォアボールを選ぶ 一塁
5回裏,2,3.0,佐野 恵太,0,1塁,フォアボールを選ぶ 一二塁
5回裏,3,4.0,エンカーナシオン,0,"1,2塁",－ヤクルト:コーチマウンドへむかう－低めのフォークを打つもセンターフライ 1アウト一三塁
5回裏,4,5.0,筒香 嘉智,1,"1,3塁",DeNA・佐野の二塁アウトの判定を巡り、DeNAがリクエストリプレー検証後判定変わらず筒香:センターゴロの間にDeNA1点をあげる デ 5-1 ヤ 2アウト一塁
5回裏,5,6.0,蝦名 達夫,2,1塁,空振りの三振を喫する 3アウト
6回表,1,4.0,増田 珠,0,,投手交代:片山→浜地ライトへのヒットを放つ 一塁
6回表,2,5.0,サンタナ,0,1塁,6-4-3のダブルプレー 2アウト
6回表,3,6.0,古賀 優大,2,,ライトへのヒットを放つ 一塁
6回表,4,7.0,赤羽 由紘,2,1塁,空振り三振でバッターアウト 3アウト
6回裏,1,7.0,林 琢真,0,,投手交代:吉村→廣澤ファウルフライを古賀(捕)が捕球してバッターアウト 1アウト
6回裏,2,8.0,戸柱 恭孝,1,,セカンドゴロ 2アウト
6回裏,3,,度会 隆輝,2,,浜地→代打:度会ワンバウンドした球に空振り、三振を喫する 3アウト
7回表,1,8.0,山野辺 翔,0,,投手交代:浜地→宮城フォアボールを選ぶ 一塁
7回表,2,,塩見 泰隆,0,1塁,廣澤→代打:塩見高めのストレートを打つもライトフライ 1アウト
7回表,3,1.0,モンテル,1,1塁,内角低めの球を打つもピッチャーライナー一塁走者山野辺は塁を飛び出しておりダブルプレー！ 3アウト
7回裏,1,1.0,勝又 温史,0,,投手交代:廣澤→下川フォアボールを選ぶ 一塁
7回裏,2,2.0,牧 秀悟,0,1塁,一塁けん制:ランナー勝又帰塁詰まりながらもレフトへヒットを放つ 一三塁
7回裏,3,3.0,佐野 恵太,0,"1,3塁",セカンドゴロ三塁走者勝又は走塁死 1アウト一二塁
7回裏,4,4.0,エンカーナシオン,1,"1,2塁",5-4-3のダブルプレー 3アウト
8回表,1,2.0,長岡 秀樹,0,,投手交代:宮城→レイノルズ空振りの三振を喫する 1アウト
8回表,2,3.0,内山 壮真,1,,ど真ん中のストレートをレフトへ打ってヒット 一塁
8回表,3,4.0,増田 珠,1,1塁,見逃し三振 2アウト
8回表,4,5.0,サンタナ,2,1塁,粘りを見せるも8球目を空振り、三振を喫する 3アウト
8回裏,1,5.0,筒香 嘉智,0,,守備交代:サード武岡守備変更:増田ライト→ファースト　守備変更:赤羽サード→ライト　守備変更:山野辺ファースト→レフト空振り三振 1アウト
8回裏,2,6.0,蝦名 達夫,1,,センターへのヒットで出塁 一塁
8回裏,3,7.0,林 琢真,1,1塁,一塁けん制:ランナー蝦名帰塁ど真ん中のツーシームを打つもレフトフライ 2アウト
8回裏,4,8.0,戸柱 恭孝,2,1塁,増田(一):ピッチャー下川のけん制球を捕球ミス 二塁ランナー二塁からファーストゴロ 3アウト
9回表,1,,岩田 幸宏,0,,投手交代:レイノルズ→伊勢守備交代:サード柴田守備交代:レフト神里守備交代:センター三森守備変更:蝦名センター→ライト古賀→代打:岩田内角低めのストレートを打つもレフトフライ 1アウト
9回表,2,7.0,赤羽 由紘,1,,7球粘るも外角低めのストレートに見逃し三振 2アウト
9回表,3,8.0,山野辺 翔,2,,サードゴロ 3アウト試合終了
