イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,福永 裕基,0,,センターへのヒットを放つ 一塁
1回表,2,2.0,田中 幹也,0,1塁,一塁けん制:ランナー福永帰塁外角高めの変化球を打つもレフトフライ 1アウト
1回表,3,3.0,ボスラー,1,1塁,センターへのヒットで出塁 一三塁
1回表,4,4.0,細川 成也,1,"1,3塁",ランナー一三塁の1-1からレフトへのタイムリーヒットで中日先制！ デ 0-1 中 一二塁
1回表,5,5.0,サノー,1,"1,2塁",併殺打 3アウト
1回裏,1,1.0,牧 秀悟,0,,セカンドへの内野安打 一塁
1回裏,2,2.0,度会 隆輝,0,1塁,見事送りバントを成功させる 1アウト二塁
1回裏,3,3.0,佐野 恵太,1,2塁,ショートフライ 2アウト
1回裏,4,4.0,宮﨑 敏郎,2,2塁,サードゴロ 3アウト
2回表,1,6.0,花田 旭,0,,空振り三振でバッターアウト 1アウト0:082回表、深沢選手がキレのあるカーブで空振り三振に斬って取る！
2回表,2,7.0,木下 拓哉,1,,ショートフライ 2アウト
2回表,3,8.0,村松 開人,2,,粘りを見せて9球目にフォアボールを選ぶ 一塁
2回表,4,9.0,金丸 夢斗,2,1塁,セカンドゴロ 3アウト
2回裏,1,5.0,山本 祐大,0,,見逃し三振 1アウト
2回裏,2,6.0,ヒュンメル,1,,サードゴロ 2アウト
2回裏,3,7.0,蝦名 達夫,2,,ファウルフライをサノー(一)がつかんでバッターアウト 3アウト
3回表,1,1.0,福永 裕基,0,,内野安打 一塁
3回表,2,2.0,田中 幹也,0,1塁,一塁けん制:ランナー福永帰塁外角の球を打つもセカンドライナー 1アウト
3回表,3,3.0,ボスラー,1,1塁,空振りの三振を喫する 2アウト0:113回表、深沢選手が117km/hのカーブで空振り三振を奪う！
3回表,4,4.0,細川 成也,2,1塁,一塁走者福永:盗塁成功 二塁一塁が空いているため敬遠で勝負を避けられる 一二塁
3回表,5,5.0,サノー,2,"1,2塁",ファウルフライを佐野(一)が捕球してバッターアウト 3アウト
3回裏,1,8.0,石上 泰輝,0,,セカンドゴロ 1アウト
3回裏,2,9.0,深沢 鳳介,1,,センターへのヒットで出塁 一塁
3回裏,3,1.0,牧 秀悟,1,1塁,セカンドフライ 2アウト
3回裏,4,2.0,度会 隆輝,2,1塁,センターへのヒット 一二塁
3回裏,5,3.0,佐野 恵太,2,"1,2塁",詰まった打球はセカンドゴロ 3アウト
4回表,1,6.0,花田 旭,0,,レフトへのヒットで出塁 一塁
4回表,2,7.0,木下 拓哉,0,1塁,一塁けん制:ランナー花田帰塁空振りの三振を喫する 1アウト0:084回表、深沢選手が外角のスライダーを振らせて三振に仕留める！
4回表,3,8.0,村松 開人,1,1塁,一塁けん制:ランナー花田帰塁また一塁けん制:ランナー花田帰塁またも一塁けん制:ランナー花田帰塁ライトへのヒットを放つ 一三塁
4回表,4,9.0,金丸 夢斗,1,"1,3塁",スリーバントを試みるも失敗！ 2アウト0:094回表、深沢選手の力強いストレートでバント失敗を誘う！
4回表,5,1.0,福永 裕基,2,"1,3塁",一塁けん制:ランナー村松帰塁一塁走者村松:盗塁成功 二三塁フォアボールを選ぶ 満塁
4回表,6,2.0,田中 幹也,2,満塁,－DeNA:コーチマウンドへむかう－カウント2-2から空振り三振でバッターアウト 3アウト0:074回表、深沢選手がスライダーで空振り三振を奪い、2死満塁のピンチを切り抜ける！
4回裏,1,4.0,宮﨑 敏郎,0,,ライトへのヒットで出塁 一塁
4回裏,2,5.0,山本 祐大,0,1塁,ライトへのヒットで出塁 一二塁
4回裏,3,6.0,ヒュンメル,0,"1,2塁",0アウト一二塁からレフトへポテンヒットを放つ 満塁
4回裏,4,7.0,蝦名 達夫,0,満塁,ランナーフルベースの1-0からライトへのタイムリーツーベースでDeNA逆転！ デ 2-1 中 二三塁0:214回裏、無死満塁から蝦名選手が右中間へのタイムリーツーベースヒットを放ち逆転☆
4回裏,5,8.0,石上 泰輝,0,"2,3塁",高めの球を打つもレフトフライ 1アウト
4回裏,6,,ビシエド,1,"2,3塁",深沢→代打:ビシエドショートゴロ 2アウト
