イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,柳田 悠岐,0,,外角高めの真っ直ぐを引っかけてファーストゴロ 1アウト
1回表,2,2.0,周東 佑京,1,,高めの球を打つもセンターフライ 2アウト
1回表,3,3.0,栗原 陵矢,2,,フォアボールを選ぶ 一塁
1回表,4,4.0,近藤 健介,2,1塁,ジェリー(投):暴投 二塁一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,宗 佑磨,0,,ショートフライ 1アウト
1回裏,2,2.0,渡部 遼人,1,,四球を選ぶ 一塁
1回裏,3,3.0,西川 龍馬,1,1塁,4-6-3のダブルプレー 3アウト
2回表,1,5.0,今宮 健太,0,,空振り三振 1アウト
2回表,2,6.0,山川 穂高,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
2回表,3,7.0,牧原 大成,2,,ピッチャーゴロ 3アウト
2回裏,1,4.0,太田 椋,0,,フォアボールを選ぶ 一塁
2回裏,2,5.0,森 友哉,0,1塁,一塁けん制:ランナー太田帰塁空振りの三振を喫する 1アウト
2回裏,3,6.0,中川 圭太,1,1塁,一塁けん制:ランナー太田帰塁また一塁けん制:ランナー太田帰塁松本晴(投):ボーク 二塁1アウト二塁の3-1からセンターへのタイムリーヒットでオリックス先制！ オ 1-0 ソ 二塁0:58【2回裏】バファローズ・中川圭太 先制のタイムリーヒット!! 送球間に次の塁も陥れる好走塁!! 2026年4月28日 オリックス・バファローズ 対 福岡ソフトバンクホークス
2回裏,4,7.0,シーモア,1,2塁,低めのスライダーを打つもライトフライ 2アウト
2回裏,5,8.0,野口 智哉,2,2塁,カウント2-2からワンバウンドした球を空振り三振 3アウト
3回表,1,8.0,笹川 吉康,0,,ピッチャーゴロ 1アウト
3回表,2,9.0,海野 隆司,1,,高めのストレートを打つもライトフライ 2アウト
3回表,3,1.0,柳田 悠岐,2,,ファウルフライを西川(左)が捕球してバッターアウト 3アウト
3回裏,1,9.0,紅林 弘太郎,0,,内角高めのストレートを打つもレフトフライ 1アウト
3回裏,2,1.0,宗 佑磨,1,,死球を受ける 一塁
3回裏,3,2.0,渡部 遼人,1,1塁,一塁けん制:ランナー宗帰塁一塁けん制:ランナー宗帰塁見逃し三振でバッターアウト！ 2アウト
3回裏,4,3.0,西川 龍馬,2,1塁,一塁けん制:ランナー宗帰塁サードゴロ 3アウト
4回表,1,2.0,周東 佑京,0,,ライトへのヒットで出塁 一塁
4回表,2,3.0,栗原 陵矢,0,1塁,詰まった打球はファーストゴロとなる 1アウト二塁
4回表,3,4.0,近藤 健介,1,2塁,ショートゴロ 2アウト
4回表,4,5.0,今宮 健太,2,2塁,全く反応できず三球三振 3アウト
4回裏,1,4.0,太田 椋,0,,サードゴロ 1アウト
4回裏,2,5.0,森 友哉,1,,ワンバウンドした球を空振り三振 2アウト
4回裏,3,6.0,中川 圭太,2,,9球粘るも外角高めの落ちる球に空振り三振 3アウト
5回表,1,6.0,山川 穂高,0,,外角高めのツーシームを打つもセンターフライ 1アウト
5回表,2,7.0,牧原 大成,1,,ショートへの内野安打 一塁
5回表,3,8.0,笹川 吉康,1,1塁,二塁打 二三塁
5回表,4,9.0,海野 隆司,1,"2,3塁",1アウト二三塁からサードゴロ三塁走者牧原大は走塁死 2アウト二三塁
5回表,5,1.0,柳田 悠岐,2,"2,3塁",－オリックス:コーチマウンドへむかう－ショートゴロ 3アウト
5回裏,1,7.0,シーモア,0,,空振り三振 1アウト
5回裏,2,8.0,野口 智哉,1,,ショートゴロ 2アウト
5回裏,3,9.0,紅林 弘太郎,2,,セカンドフライ 3アウト
6回表,1,2.0,周東 佑京,0,,ファーストゴロ 1アウト
6回表,2,3.0,栗原 陵矢,1,,高めのつり球に空振り三振 2アウト
6回表,3,4.0,近藤 健介,2,,ファーストゴロ 3アウト
6回裏,1,1.0,宗 佑磨,0,,センターへのヒットを放つ 一塁
6回裏,2,2.0,渡部 遼人,0,1塁,一塁けん制:ランナー宗帰塁見事送りバントを成功させる 1アウト二塁
6回裏,3,3.0,西川 龍馬,1,2塁,－ソフトバンク:コーチマウンドへむかう－松本晴(投):暴投 三塁ハーフスイングを取られて空振りの三振を喫する 2アウト
6回裏,4,4.0,太田 椋,2,3塁,一塁が空いているため敬遠で勝負を避けられる 一三塁
6回裏,5,5.0,森 友哉,2,"1,3塁",一塁けん制:ランナー太田帰塁フルカウントから空振り三振でバッターアウト 3アウト
7回表,1,5.0,今宮 健太,0,,ピッチャージェリーに代わって山﨑がマウンドにあがるレフトへのヒットで出塁 一塁
7回表,2,6.0,山川 穂高,0,1塁,一塁走者今宮→代走:庄子空振り三振 1アウト
7回表,3,7.0,牧原 大成,1,1塁,低めのスプリットを打つもセンターフライ 2アウト
7回表,4,8.0,笹川 吉康,2,1塁,ソフトバンク・庄子の二塁盗塁セーフの判定を巡り、オリックスがリクエストリプレー検証後判定変わらず一塁走者庄子:盗塁成功 二塁ランナー二塁の0-2からレフトへの同点タイムリーヒット！ オ 1-1 ソ 一塁0:51【7回表】本日一軍昇格!! ホークス・笹川吉康が試合を振り出しに戻すタイムリーヒット!! 2026年4月28日 オリックス・バファローズ 対 福岡ソフトバンクホークス
7回表,5,9.0,海野 隆司,2,1塁,一塁けん制:ランナー笹川帰塁デッドボールを受ける 一二塁
7回表,6,1.0,柳田 悠岐,2,"1,2塁",－治療中－一打勝ち越しの場面で空振り三振 3アウト
7回裏,1,6.0,中川 圭太,0,,投手交代:松本晴→上茶谷守備変更:庄子→ショートセカンドゴロ 1アウト
7回裏,2,7.0,シーモア,1,,低めの球を打つもライトフライ 2アウト
7回裏,3,8.0,野口 智哉,2,,ショートゴロ 3アウト
8回表,1,2.0,周東 佑京,0,,投手交代:山﨑→椋木レフトへの二塁打 二塁
8回表,2,3.0,栗原 陵矢,0,2塁,見事送りバントを成功させる 1アウト三塁
8回表,3,4.0,近藤 健介,1,3塁,－オリックス:コーチマウンドへむかう－一塁が空いているため敬遠される 一三塁
8回表,4,,中村 晃,1,"1,3塁",庄子→代打:中村晃1アウト一三塁の2-2からレフトへの勝ち越しタイムリーヒット！ オ 1-2 ソ 一三塁
8回表,5,6.0,山川 穂高,1,"1,3塁",一塁走者中村晃→代走:野村ショートゴロの間にソフトバンク1点をあげる オ 1-3 ソ 2アウト二塁
8回表,6,7.0,牧原 大成,2,2塁,ランナー二塁の1-1からレフトへのタイムリーヒット オ 1-4 ソ 一塁
8回表,7,8.0,笹川 吉康,2,1塁,－オリックス:監督マウンドへむかう－投手交代:椋木→山田一塁けん制:ランナー牧原大帰塁空振り三振でバッターアウト 3アウト
8回裏,1,9.0,紅林 弘太郎,0,,ピッチャー上茶谷に代わってヘルナンデスがマウンドにあがる　守備変更:野村→ショートフォアボールを選ぶ 一塁
8回裏,2,1.0,宗 佑磨,0,1塁,センターへのヒットで出塁 一二塁
8回裏,3,2.0,渡部 遼人,0,"1,2塁",0アウト一二塁からセンターへのヒット 満塁
8回裏,4,3.0,西川 龍馬,0,満塁,－ソフトバンク:コーチマウンドへむかう－全く反応できず見逃し三振でバッターアウト 1アウト
8回裏,5,4.0,太田 椋,1,満塁,－ソフトバンク:監督マウンドへむかう－ピッチャーヘルナンデスに代わって木村光がマウンドにあがる4-6-3のダブルプレー 3アウト
9回表,1,9.0,海野 隆司,0,,投手交代:山田→権田ショートゴロ 1アウト
