イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,立石 正広,0,,空振り三振でバッターアウト 1アウト
1回表,2,2.0,中野 拓夢,1,,空振り三振 2アウト
1回表,3,3.0,森下 翔太,2,,死球を受ける 一塁
1回表,4,4.0,佐藤 輝明,2,1塁,一塁けん制:ランナー森下帰塁空振りの三振を喫する 3アウト
1回裏,1,1.0,浅野 翔吾,0,,センターへの二塁打 二塁0:545/23【巨人vs阪神】1回裏 先頭打者浅野のツーベースヒット！
1回裏,2,2.0,キャベッジ,0,2塁,村上のカーブを引っかけファーストゴロ 1アウト三塁
1回裏,3,3.0,吉川 尚輝,1,3塁,1アウト三塁からファーストゴロ三塁走者浅野は走塁死 2アウト一塁
1回裏,4,4.0,ダルベック,2,1塁,ショートゴロ 3アウト
2回表,1,5.0,大山 悠輔,0,,空振りの三振を喫する 1アウト
2回表,2,6.0,髙寺 望夢,1,,空振り三振でバッターアウト 2アウト
2回表,3,7.0,木浪 聖也,2,,外角の球を打つもレフトフライ 3アウト
2回裏,1,5.0,大城 卓三,0,,高めのスライダーを引っかけてファーストゴロ 1アウト
2回裏,2,6.0,佐々木 俊輔,1,,ファーストゴロ 2アウト
2回裏,3,7.0,泉口 友汰,2,,ファーストゴロ 3アウト
3回表,1,8.0,坂本 誠志郎,0,,サードゴロ 1アウト
3回表,2,9.0,村上 頌樹,1,,見逃し三振 2アウト
3回表,3,1.0,立石 正広,2,,レフトへのヒットで出塁 一塁
3回表,4,2.0,中野 拓夢,2,1塁,低めのカットボールを打つもセンターフライ 3アウト
3回裏,1,8.0,門脇 誠,0,,見逃し三振でバッターアウト！ 1アウト
3回裏,2,9.0,ウィットリー,1,,見逃し三振でバッターアウト！ 2アウト
3回裏,3,1.0,浅野 翔吾,2,,高めの球を打つもレフトフライ 3アウト
4回表,1,3.0,森下 翔太,0,,高めの球を打つもセンターフライ 1アウト
4回表,2,4.0,佐藤 輝明,1,,外角高めの真っ直ぐを打つもセンターフライ 2アウト
4回表,3,5.0,大山 悠輔,2,,見逃し三振でバッターアウト！ 3アウト
4回裏,1,2.0,キャベッジ,0,,外角低めの球を打つもセンターフライ 1アウト
4回裏,2,3.0,吉川 尚輝,1,,外角高めのスライダーを引っかけてセカンドゴロ 2アウト
4回裏,3,4.0,ダルベック,2,,空振り三振でバッターアウト 3アウト
5回表,1,6.0,髙寺 望夢,0,,外角高めの球を打つもレフトフライ 1アウト
5回表,2,7.0,木浪 聖也,1,,フォアボールを選ぶ 一塁
5回表,3,8.0,坂本 誠志郎,1,1塁,レフトへのヒットで出塁 一二塁
5回表,4,9.0,村上 頌樹,1,"1,2塁",見事送りバントを成功させる 2アウト二三塁
5回表,5,1.0,立石 正広,2,"2,3塁",2アウト二三塁の1-2から先制のタイムリーヒット！ 巨 0-2 神 一塁
5回表,6,2.0,中野 拓夢,2,1塁,ライトへのヒットを放つ 一二塁
5回表,7,3.0,森下 翔太,2,"1,2塁",－巨人:コーチマウンドへむかう－ファーストゴロ 3アウト
