イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,佐々木 俊輔,0,,外角低めのシンカーを打つもセンターフライ 1アウト
1回表,2,2.0,キャベッジ,1,,セカンドゴロ 2アウト
1回表,3,3.0,石塚 裕惺,2,,外角高めの変化球を打つもセカンドライナー 3アウト
1回裏,1,1.0,三森 大貴,0,,レフトへのヒットで出塁 一塁
1回裏,2,2.0,牧 秀悟,0,1塁,一塁けん制:ランナー三森帰塁セカンドフライ 1アウト
1回裏,3,3.0,佐野 恵太,1,1塁,DeNA・三森の二塁盗塁アウトの判定を巡り、DeNAがリクエストリプレー検証後判定変わらず一塁走者三森:盗塁を試みるもアウト 2アウト見逃し三振でバッターアウト！ 3アウト
2回表,1,4.0,ダルベック,0,,空振り三振でバッターアウト 1アウト0:132回表、平良選手がストレートで空振り三振を奪う!!
2回表,2,5.0,大城 卓三,1,,－治療中－外角高めのカットボールを打つもレフトフライ 2アウト
2回表,3,6.0,坂本 勇人,2,,外角高めのスライダーを打つもセンターフライ 3アウト
2回裏,1,4.0,宮﨑 敏郎,0,,センターへのヒットを放つ 一塁
2回裏,2,5.0,度会 隆輝,0,1塁,セカンドゴロ 1アウト一塁
2回裏,3,6.0,松尾 汐恩,1,1塁,レフトへのヒットで出塁 一二塁
2回裏,4,7.0,勝又 温史,1,"1,2塁",外角低めのスプリットを引っかけてファーストゴロ 2アウト二三塁
2回裏,5,8.0,平良 拳太郎,2,"2,3塁",一打先制の場面でセカンドゴロ 3アウト
3回表,1,7.0,皆川 岳飛,0,,サードゴロ 1アウト
3回表,2,8.0,浦田 俊輔,1,,センターへのヒットで出塁 一塁
3回表,3,9.0,田中 将大,1,1塁,一塁けん制:ランナー浦田帰塁送りバントを試みるもダブルプレーに倒れる 3アウト
3回裏,1,9.0,林 琢真,0,,空振り三振 1アウト
3回裏,2,1.0,三森 大貴,1,,ファーストゴロ 2アウト
3回裏,3,2.0,牧 秀悟,2,,サードへの内野安打 一塁
3回裏,4,3.0,佐野 恵太,2,1塁,－治療中－一塁走者牧→代走:京田セカンドゴロ 3アウト
4回表,1,1.0,佐々木 俊輔,0,,守備変更:京田→ショート　守備変更:林ショート→セカンド空振り三振でバッターアウト 1アウト0:134回表、平良選手が142km/hのストレートで空振り三振に仕留める!!
4回表,2,2.0,キャベッジ,1,,カウント2-2から先制ホームラン！ デ 0-1 巨
4回表,3,3.0,石塚 裕惺,1,,ファウルフライを松尾(捕)が捕球してバッターアウト 2アウト
