イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,髙部 瑛斗,0,,内角の球を打つもセンターフライ 1アウト0:39【1回表】スーパープレー!! ライオンズ・西川愛也 ダイビングキャッチでアウトを奪う!! 2026年5月20日 埼玉西武ライオンズ 対 千葉ロッテマリーンズ
1回表,2,2.0,小川 龍成,1,,ライトへのヒットで出塁 一塁
1回表,3,3.0,西川 史礁,1,1塁,一塁けん制:ランナー小川帰塁また一塁けん制:ランナー小川帰塁一塁けん制:ランナー小川帰塁フォアボールを選ぶ 一二塁
1回表,4,4.0,ソト,1,"1,2塁",ボテボテのセカンドゴロ 2アウト二三塁
1回表,5,5.0,佐藤 都志也,2,"2,3塁",フォアボールを選ぶ 満塁
1回表,6,6.0,池田 来翔,2,満塁,一打先制の場面でショートフライ 3アウト
1回裏,1,1.0,カナリオ,0,,ショートゴロ 1アウト
1回裏,2,2.0,滝澤 夏央,1,,セカンドゴロ 2アウト
1回裏,3,3.0,渡部 聖弥,2,,サードゴロ 3アウト
2回表,1,7.0,山口 航輝,0,,カウント1-2からレフトスタンドへのホームランでロッテ先制！ 西 0-1 ロ0:48【2回表】先制の一発!! マリーンズ・山口航輝 左中間へのソロホームラン!! 2026年5月20日 埼玉西武ライオンズ 対 千葉ロッテマリーンズ
2回表,2,8.0,寺地 隆成,0,,ファウルフライを平沢(三)がつかんでバッターアウト 1アウト
2回表,3,9.0,友杉 篤輝,1,,ショートゴロ 2アウト
2回表,4,1.0,髙部 瑛斗,2,,セカンドゴロ 3アウト
2回裏,1,4.0,ネビン,0,,外角低めのツーシームを引っかけてショートゴロ 1アウト
2回裏,2,5.0,長谷川 信哉,1,,低めの変化球を打つもライトフライ 2アウト
2回裏,3,6.0,平沢 大河,2,,セカンドゴロ 3アウト
3回表,1,2.0,小川 龍成,0,,ど真ん中のスライダーを打つもライトフライ 1アウト
3回表,2,3.0,西川 史礁,1,,レフトへのヒットを放つ 一塁
3回表,3,4.0,ソト,1,1塁,ショートフライ 2アウト
3回表,4,5.0,佐藤 都志也,2,1塁,ど真ん中の球を打つもセンターフライ 3アウト
3回裏,1,7.0,小島 大河,0,,センターへのヒットで出塁 一塁
3回裏,2,8.0,石井 一成,0,1塁,ライトへのヒットで出塁 一三塁
3回裏,3,9.0,西川 愛也,0,"1,3塁",毛利(投):ワイルドピッチ西武同点！ 西 1-1 ロ 二塁－ロッテ:コーチマウンドへむかう－外角高めの真っ直ぐを打つもセンターフライ 1アウト
3回裏,4,1.0,カナリオ,1,2塁,空振り三振 2アウト
3回裏,5,2.0,滝澤 夏央,2,2塁,2アウト二塁からセカンドゴロ 3アウト
4回表,1,6.0,池田 来翔,0,,空振りの三振を喫する 1アウト
4回表,2,7.0,山口 航輝,1,,見逃し三振でバッターアウト！ 2アウト
4回表,3,8.0,寺地 隆成,2,,内角高めの真っ直ぐを打つもファーストライナー 3アウト
4回裏,1,3.0,渡部 聖弥,0,,サードゴロ 1アウト
4回裏,2,4.0,ネビン,1,,センターへのヒットを放つ 一塁
4回裏,3,5.0,長谷川 信哉,1,1塁,フォアボール 一二塁
4回裏,4,6.0,平沢 大河,1,"1,2塁",空振りの三振を喫する 2アウト
4回裏,5,7.0,小島 大河,2,"1,2塁",2アウト一二塁からファーストゴロ 3アウト
5回表,1,9.0,友杉 篤輝,0,,外角低めの球を打つもレフトフライ 1アウト
5回表,2,1.0,髙部 瑛斗,1,,セカンドフライ 2アウト
5回表,3,2.0,小川 龍成,2,,センターへのヒットを放つ 一塁
5回表,4,3.0,西川 史礁,2,1塁,一塁けん制:ランナー小川帰塁ショートゴロ 3アウト
5回裏,1,8.0,石井 一成,0,,ファウルフライを寺地(三)がつかんでバッターアウト 1アウト
5回裏,2,9.0,西川 愛也,1,,外角低めのスライダーを打つもセカンドライナー 2アウト
5回裏,3,1.0,カナリオ,2,,池田(一)の落球により出塁する 二塁
5回裏,4,2.0,滝澤 夏央,2,2塁,セカンドゴロ 3アウト
6回表,1,4.0,ソト,0,,外角高めの球を打つもライトフライ 1アウト
6回表,2,5.0,佐藤 都志也,1,,セカンドへの内野安打 一塁
6回表,3,,井上 広大,1,1塁,池田→代打:井上一塁けん制:ランナー佐藤帰塁外角低めのチェンジアップを打つもセンターフライ 2アウト
6回表,4,7.0,山口 航輝,2,1塁,空振りの三振を喫する 3アウト
6回裏,1,3.0,渡部 聖弥,0,,守備変更:井上→ファースト内角低めの球を打つもセンターフライ 1アウト
6回裏,2,4.0,ネビン,1,,詰まりながらもセンターへヒットを放つ 一塁
6回裏,3,5.0,長谷川 信哉,1,1塁,空振り三振！一塁走者ネビンも盗塁失敗でダブルプレー 3アウト
7回表,1,8.0,寺地 隆成,0,,内角の変化球を打つもセンターフライ 1アウト
7回表,2,9.0,友杉 篤輝,1,,セカンドゴロ 2アウト
7回表,3,1.0,髙部 瑛斗,2,,センターへのヒットで出塁 一塁
7回表,4,2.0,小川 龍成,2,1塁,外角高めの球を打つもレフトフライ 3アウト
7回裏,1,6.0,平沢 大河,0,,投手交代:毛利→中森セカンドフライ 1アウト
7回裏,2,7.0,小島 大河,1,,高めのフォークを打つもライトフライ 2アウト
7回裏,3,8.0,石井 一成,2,,センターへのヒット 一塁
7回裏,4,9.0,西川 愛也,2,1塁,一塁けん制:ランナー石井帰塁空振り三振 3アウト
8回表,1,3.0,西川 史礁,0,,投手交代:菅井→甲斐野守備交代:キャッチャー古賀悠ファーストゴロ 1アウト
8回表,2,4.0,ソト,1,,高めのストレートを打つもライトフライ 2アウト
8回表,3,5.0,佐藤 都志也,2,,ファーストフライ 3アウト
8回裏,1,1.0,カナリオ,0,,投手交代:中森→鈴木内角高めの真っ直ぐを打つもライトフライ 1アウト
8回裏,2,2.0,滝澤 夏央,1,,レフトへのヒットを放つ 一塁
8回裏,3,3.0,渡部 聖弥,1,1塁,全く手が出ず見逃し三振 2アウト
8回裏,4,4.0,ネビン,2,1塁,空振り三振 3アウト
