イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,藤原 恭大,0,,ど真ん中の球を打つもセンターフライ 1アウト
1回表,2,2.0,西川 史礁,1,,セカンドゴロ 2アウト
1回表,3,3.0,髙部 瑛斗,2,,ファーストゴロ 3アウト
1回裏,1,1.0,宗 佑磨,0,,暴投による振り逃げ 一塁
1回裏,2,2.0,渡部 遼人,0,1塁,一塁けん制:ランナー宗帰塁ジャクソン(投):ボーク 二塁内角低めのチェンジアップを打つもライトフライ 1アウト三塁
1回裏,3,3.0,西川 龍馬,1,3塁,ランナー三塁の2-2からレフトへの先制タイムリーヒット！ オ 1-0 ロ 一塁0:36【1回裏】見事な流し打ち!! バファローズ・西川龍馬 技ありの一打は先制タイムリー!! 2026年5月5日 オリックス・バファローズ 対 千葉ロッテマリーンズ
1回裏,4,4.0,中川 圭太,1,1塁,フェンス直撃の二塁打を放つ 二三塁
1回裏,5,5.0,森 友哉,1,"2,3塁",1アウト二三塁の3-1からセンターへのタイムリーヒット オ 3-0 ロ 一塁
1回裏,6,6.0,シーモア,1,1塁,－ロッテ:コーチマウンドへむかう－高めの変化球を打つもライトフライ 2アウト
1回裏,7,7.0,宜保 翔,2,1塁,フォアボールを選ぶ 一二塁
1回裏,8,8.0,麦谷 祐介,2,"1,2塁",カウント2-2から空振り三振 3アウト
2回表,1,4.0,ソト,0,,高めの真っ直ぐを打つもセンターフライ 1アウト
2回表,2,5.0,ポランコ,1,,セカンドフライ 2アウト
2回表,3,6.0,友杉 篤輝,2,,内角のツーシームを打つもサードライナー 3アウト
2回裏,1,9.0,紅林 弘太郎,0,,ショートへの強烈な打球の内野安打 一塁
2回裏,2,1.0,宗 佑磨,0,1塁,ジャクソン(投):暴投 二塁ショートフライ 1アウト
2回裏,3,2.0,渡部 遼人,1,2塁,オリックス・渡部の一塁セーフの判定を巡り、ロッテがリクエストリプレー検証後判定変わらず1アウト二塁からファーストへの内野安打 一三塁
2回裏,4,3.0,西川 龍馬,1,"1,3塁",一塁けん制:ランナー渡部帰塁4-6-3のダブルプレー 3アウト
3回表,1,7.0,寺地 隆成,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
3回表,2,8.0,佐藤 都志也,1,,高めのツーシームを打つもライトフライ 2アウト
3回表,3,9.0,小川 龍成,2,,見逃し三振でバッターアウト！ 3アウト
3回裏,1,4.0,中川 圭太,0,,レフトへのヒットを放つ 一塁
3回裏,2,5.0,森 友哉,0,1塁,セカンドゴロ 1アウト一塁
3回裏,3,6.0,シーモア,1,1塁,内角高めのストレートを打つもライトフライ 2アウト
3回裏,4,7.0,宜保 翔,2,1塁,内角高めのカットボールを打つもレフトフライ 3アウト
