イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,藤原 恭大,0,,低めのカーブを打つもライトフライ 1アウト
1回表,2,2.0,西川 史礁,1,,セカンドゴロ 2アウト
1回表,3,3.0,ソト,2,,低めの変化球を打つもセンターフライ 3アウト
1回裏,1,1.0,中島 大輔,0,,友杉(遊)の悪送球により出塁する 一塁
1回裏,2,2.0,小深田 大翔,0,1塁,一塁けん制:ランナー中島帰塁外角のストレートを打つもセンターフライ 1アウト
1回裏,3,3.0,辰己 涼介,1,1塁,一塁けん制:ランナー中島帰塁一塁走者中島:盗塁成功 二塁フォアボールを選ぶ 一二塁
1回裏,4,4.0,黒川 史陽,1,"1,2塁",ショートゴロ 2アウト一三塁
1回裏,5,5.0,村林 一輝,2,"1,3塁",ランナー一三塁の1-1からレフトへのタイムリーヒットで楽天先制！ 楽 1-0 ロ 一二塁
1回裏,6,6.0,浅村 栄斗,2,"1,2塁",ランナー一二塁から内角高めのシュートを打つもセンターフライ 3アウト
2回表,1,4.0,石川 慎吾,0,,サードゴロ 1アウト
2回表,2,5.0,寺地 隆成,1,,外角低めのスライダーを打つもセンターフライ 2アウト
2回表,3,6.0,愛斗,2,,内角低めのストレートを打つもレフトフライ 3アウト
2回裏,1,7.0,伊藤 裕季也,0,,レフトへのツーベース 二塁
2回裏,2,8.0,太田 光,0,2塁,見事送りバントを成功させる 1アウト三塁
2回裏,3,9.0,小郷 裕哉,1,3塁,ランナー三塁の2-1からライトへのタイムリーヒット 楽 2-0 ロ 一塁
2回裏,4,1.0,中島 大輔,1,1塁,一塁けん制:ランナー小郷帰塁外角低めのストレートを打つもセンターフライ 2アウト
2回裏,5,2.0,小深田 大翔,2,1塁,楽天・小郷の二塁盗塁アウトの判定を巡り、楽天がリクエストリプレー検証後判定変わらず一塁走者小郷:盗塁を試みるもアウト 3アウト
3回表,1,7.0,友杉 篤輝,0,,高めの落ちる球を引っかけてサードゴロ 1アウト
3回表,2,8.0,田村 龍弘,1,,空振りの三振を喫する 2アウト
3回表,3,9.0,小川 龍成,2,,ショートゴロ 3アウト
3回裏,1,2.0,小深田 大翔,0,,外角の球を打つもレフトフライ 1アウト
3回裏,2,3.0,辰己 涼介,1,,ショートゴロ 2アウト
3回裏,3,4.0,黒川 史陽,2,,サードゴロ 3アウト
4回表,1,1.0,藤原 恭大,0,,空振り三振でバッターアウト 1アウト
4回表,2,2.0,西川 史礁,1,,空振りの三振を喫する 2アウト
4回表,3,3.0,ソト,2,,ショートフライ 3アウト
4回裏,1,5.0,村林 一輝,0,,内角低めのシュートを打つもライトフライ 1アウト
4回裏,2,6.0,浅村 栄斗,1,,ショートゴロ 2アウト
4回裏,3,7.0,伊藤 裕季也,2,,ショートゴロ 3アウト
5回表,1,4.0,石川 慎吾,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
5回表,2,5.0,寺地 隆成,1,,空振りの三振を喫する 2アウト
5回表,3,6.0,愛斗,2,,ショートゴロ 3アウト
5回裏,1,8.0,太田 光,0,,セカンドゴロ 1アウト
5回裏,2,9.0,小郷 裕哉,1,,レフトへのヒットで出塁 一塁
5回裏,3,1.0,中島 大輔,1,1塁,一塁けん制:ランナー小郷帰塁セカンドゴロ 2アウト一塁
5回裏,4,2.0,小深田 大翔,2,1塁,一塁けん制:ランナー中島帰塁ライトへのヒットを放つ 一二塁
5回裏,5,3.0,辰己 涼介,2,"1,2塁",ランナー一二塁から外角高めの球を打つもセンターフライ 3アウト
6回表,1,7.0,友杉 篤輝,0,,フォアボールを選ぶ 一塁
6回表,2,8.0,田村 龍弘,0,1塁,一塁けん制:ランナー友杉帰塁外角の球を打つもセカンドライナー 1アウト
6回表,3,9.0,小川 龍成,1,1塁,一塁側へセーフティバントを試み、一塁セーフ 一二塁
6回表,4,1.0,藤原 恭大,1,"1,2塁",1アウト一二塁の2-2からライトへタイムリーツーベース！ 楽 2-1 ロ 二三塁
6回表,5,2.0,西川 史礁,1,"2,3塁",－楽天:コーチマウンドへむかう－ランナー二三塁からライトへのタイムリーヒットでロッテ同点！ 楽 2-2 ロ 一三塁1:00【6回表】2者連続タイムリーで同点!! マリーンズ・西川史礁 ライトフェンス直撃のヒットを放つ!! 2026年4月19日 東北楽天ゴールデンイーグルス 対 千葉ロッテマリーンズ
6回表,6,3.0,ソト,1,"1,3塁",5-4-3のダブルプレー 3アウト
6回裏,1,4.0,黒川 史陽,0,,空振り三振でバッターアウト 1アウト
6回裏,2,5.0,村林 一輝,1,,セカンドゴロ 2アウト
6回裏,3,6.0,浅村 栄斗,2,,四球を選ぶ 一塁
