イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,細川 凌平,0,,空振り三振 1アウト
1回表,2,2,水野 達稀,1,,センターへのヒットを放つ 一塁
1回表,3,3,レイエス,1,1塁,一塁けん制:ランナー水野帰塁レフトへのツーベース 二三塁
1回表,4,4,万波 中正,1,"2,3塁",ショートゴロの間に日本ハム1点をあげる 西 0-1 日 2アウト二塁
1回表,5,5,郡司 裕也,2,2塁,死球を受ける 一二塁
1回表,6,6,吉田 賢吾,2,"1,2塁",カウント1-2から空振りの三振を喫する 3アウト
1回裏,1,1,西川 愛也,0,,ショートゴロ 1アウト
1回裏,2,2,カナリオ,1,,全く手が出ず見逃し三振 2アウト
1回裏,3,3,小島 大河,2,,外角のスイーパーを打つもレフトフライ 3アウト
2回表,1,7,清宮 幸太郎,0,,フォアボールを選ぶ 一塁
2回表,2,8,田宮 裕涼,0,1塁,送りバント失敗 1アウト一塁
2回表,3,9,有薗 直輝,1,1塁,高めのストレートを打つもライトフライ 2アウト
2回表,4,1,細川 凌平,2,1塁,センターへポテンヒットを放つ 一三塁
2回表,5,2,水野 達稀,2,"1,3塁",一塁けん制:ランナー細川帰塁ランナー一三塁の1-2からセンターへのタイムリーヒット 西 0-2 日 一二塁0:39【2回表】ファイターズ・水野達稀 二遊間に抜けるタイムリーヒットで貴重な追加点をあげる!! 2026年7月22日 埼玉西武ライオンズ 対 北海道日本ハムファイターズ
2回表,6,3,レイエス,2,"1,2塁",ランナー一二塁の0-1からレフトへのタイムリーヒット 西 0-3 日 一二塁
2回表,7,4,万波 中正,2,"1,2塁",フォアボールを選ぶ 満塁
2回表,8,5,郡司 裕也,2,満塁,－西武:コーチマウンドへむかう－外角低めのスイーパーを打つもライトフライ 3アウト
2回裏,1,4,ネビン,0,,高めの真っ直ぐを打つもセンターフライ 1アウト
2回裏,2,5,外崎 修汰,1,,サードゴロ 2アウト
2回裏,3,6,石井 一成,2,,レフトへポテンヒットを放つ 一塁
2回裏,4,7,渡部 聖弥,2,1塁,外角低めの球を打つもライトフライ 3アウト
3回表,1,6,吉田 賢吾,0,,外角高めのストレートを打つもライトフライ 1アウト
3回表,2,7,清宮 幸太郎,1,,ファウルフライを渡部(三)が捕球してバッターアウト 2アウト
3回表,3,8,田宮 裕涼,2,,ショートゴロ 3アウト
3回裏,1,8,源田 壮亮,0,,センターへのヒットで出塁 一塁
3回裏,2,9,蛭間 拓哉,0,1塁,一塁けん制:ランナー源田帰塁カウント2-1からセンターへのタイムリースリーベース！ 西 1-3 日 三塁
3回裏,3,1,西川 愛也,0,3塁,空振り三振 1アウト
3回裏,4,2,カナリオ,1,3塁,ランナー三塁の1-2から犠牲フライ 西 2-3 日 2アウト
3回裏,5,3,小島 大河,2,,外角低めの落ちる球を打つもレフトフライ 3アウト
4回表,1,9,有薗 直輝,0,,外角のカットボールを引っかけてサードゴロ 1アウト
4回表,2,1,細川 凌平,1,,7球粘るも外角低めの変化球に見逃し三振 2アウト
4回表,3,2,水野 達稀,2,,空振り三振でバッターアウト 3アウト
4回裏,1,4,ネビン,0,,センターへのツーベース 二塁
4回裏,2,5,外崎 修汰,0,2塁,見逃し三振 1アウト
4回裏,3,6,石井 一成,1,2塁,外角低めのチェンジアップを打つもセカンドライナー 2アウト
4回裏,4,7,渡部 聖弥,2,2塁,2アウト二塁の0-1からセンターへの同点タイムリーツーベース！ 西 3-3 日 二塁1:08【4回裏】同点に追いつく!! ライオンズ・渡部聖弥 センターオーバーのタイムリー2ベースヒット!! 2026年7月22日 埼玉西武ライオンズ 対 北海道日本ハムファイターズ
4回裏,5,8,源田 壮亮,2,2塁,カウント1-2から空振り三振 3アウト
5回表,1,3,レイエス,0,,高めの球を打つもレフトフライ 1アウト
5回表,2,4,万波 中正,1,,空振り三振でバッターアウト 2アウト
5回表,3,5,郡司 裕也,2,,空振り三振 3アウト
5回裏,1,9,蛭間 拓哉,0,,レフトへの二塁打打者走者蛭間は走塁死 1アウト
5回裏,2,1,西川 愛也,1,,空振りの三振を喫する 2アウト
5回裏,3,2,カナリオ,2,,サードゴロ 3アウト
6回表,1,6,吉田 賢吾,0,,投手交代:平良→E.ラミレス外角高めのストレートを打つもサードライナー 1アウト
6回表,2,7,清宮 幸太郎,1,,セカンドゴロ 2アウト
6回表,3,8,田宮 裕涼,2,,セーフティバントを試みるもピッチャーゴロとなる 3アウト
6回裏,1,3,小島 大河,0,,守備交代:セカンド山縣守備変更:細川セカンド→センターセンターへのヒットで出塁 一塁
6回裏,2,4,ネビン,0,1塁,一塁走者小島→代走:仲田一塁けん制:ランナー仲田帰塁一塁けん制:ランナー仲田帰塁また一塁けん制:ランナー仲田帰塁空振りの三振を喫する 1アウト
6回裏,3,5,外崎 修汰,1,1塁,一塁けん制:ランナー仲田帰塁一塁けん制:ランナー仲田帰塁一塁けん制:ランナー仲田帰塁空振り三振 2アウト
6回裏,4,6,石井 一成,2,1塁,一塁けん制:ランナー仲田帰塁ライトへのヒットで出塁 一三塁
6回裏,5,7,渡部 聖弥,2,"1,3塁",一打勝ち越しの場面で空振りの三振を喫する 3アウト
7回表,1,9,有薗 直輝,0,,投手交代:E.ラミレス→森脇守備交代:キャッチャー古賀悠ショートゴロ 1アウト
7回表,2,1,細川 凌平,1,,ライトへのヒット 一塁
7回表,3,2,水野 達稀,1,1塁,レフトへのファウルフライに倒れる 2アウト
7回表,4,3,レイエス,2,1塁,ショートゴロ 3アウト
7回裏,1,8,源田 壮亮,0,,投手交代:伊藤→孫フォアボールを選ぶ 一塁
7回裏,2,9,蛭間 拓哉,0,1塁,見事送りバントを成功させる 1アウト二塁
7回裏,3,1,西川 愛也,1,2塁,外角高めのストレートを打つもセンターフライ 2アウト
7回裏,4,2,カナリオ,2,2塁,フォアボールを選ぶ 一二塁
7回裏,5,3,古賀 悠斗,2,"1,2塁",－日本ハム:コーチマウンドへむかう－一打勝ち越しの場面でショートゴロ 3アウト
8回表,1,4,万波 中正,0,,投手交代:森脇→ウィンゲンター守備交代:レフト岸ショートゴロ 1アウト
8回表,2,5,郡司 裕也,1,,7球粘るも外角低めのスライダーに空振り三振 2アウト
