イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,水野 達稀,0,,ライトへのヒットを放つ 一塁
1回表,2,2,清宮 幸太郎,0,1塁,ライトスタンドへの先制2ランホームラン！ オ 0-2 日0:56【1回表】初球を捉えた!! ファイターズ・清宮幸太郎 先制の第11号2ランホームラン!! 2026年7月19日 オリックス・バファローズ 対 北海道日本ハムファイターズ
1回表,3,3,レイエス,0,,内角の球を打つもライトフライ 1アウト
1回表,4,4,万波 中正,1,,ショートゴロ 2アウト
1回表,5,5,郡司 裕也,2,,フォアボールを選ぶ 一塁
1回表,6,6,野村 佑希,2,1塁,レフトへのヒットで出塁 一二塁
1回表,7,7,吉田 賢吾,2,"1,2塁",－オリックス:内野手マウンドへ集まる－カウント1-2から空振り三振でバッターアウト 3アウト
1回裏,1,1,西川 龍馬,0,,ど真ん中の球を打つもセンターフライ 1アウト
1回裏,2,2,山中 稜真,1,,カウント0-1からライトスタンドへのホームラン オ 1-2 日0:52【1回裏】反撃の一発!! バファローズ・山中稜真 今季第1号のソロホームラン!! 2026年7月19日 オリックス・バファローズ 対 北海道日本ハムファイターズ
1回裏,3,3,紅林 弘太郎,1,,ショートゴロ 2アウト
1回裏,4,4,中川 圭太,2,,ショートゴロ 3アウト
2回表,1,8,上川畑 大悟,0,,空振り三振でバッターアウト 1アウト
2回表,2,9,清水 優心,1,,高めのカットボールをセンターへ打ってヒット 一塁
2回表,3,1,水野 達稀,1,1塁,一塁けん制:ランナー清水優帰塁空振り三振でバッターアウト 2アウト
2回表,4,2,清宮 幸太郎,2,1塁,平沼(二)のファンブルにより出塁する 一二塁
2回表,5,3,レイエス,2,"1,2塁",カウント0-2から空振り三振でバッターアウト 3アウト
2回裏,1,5,森 友哉,0,,ショートゴロ 1アウト
2回裏,2,6,宗 佑磨,1,,内角低めの球を打つもレフトフライ 2アウト
2回裏,3,7,平沼 翔太,2,,サードゴロ 3アウト
3回表,1,4,万波 中正,0,,フェンス直撃の二塁打を放つ 二塁
3回表,2,5,郡司 裕也,0,2塁,見事送りバントを成功させる 1アウト三塁
3回表,3,6,野村 佑希,1,3塁,1アウト三塁の2-1からレフトへのタイムリーヒット オ 1-3 日 一塁
3回表,4,7,吉田 賢吾,1,1塁,一塁けん制:ランナー野村帰塁一塁けん制:ランナー野村帰塁詰まりながらもセンターへヒットを放つ 一二塁
3回表,5,8,上川畑 大悟,1,"1,2塁",－オリックス:コーチマウンドへむかう－ファウルフライを山中(一)がつかんでバッターアウト 2アウト
3回表,6,9,清水 優心,2,"1,2塁",二塁けん制:ランナー野村帰塁宗(三)の悪送球により出塁する 満塁
3回表,7,1,水野 達稀,2,満塁,ランナーフルベースの1-2からライトへ2点タイムリーツーベース！ オ 1-5 日 二三塁0:55【3回表】追加点!! ファイターズ・水野達稀 内角を上手く捌いた2点タイムリー2ベース!! 2026年7月19日 オリックス・バファローズ 対 北海道日本ハムファイターズ
3回表,8,2,清宮 幸太郎,2,"2,3塁",カウント2-2から空振りの三振を喫する 3アウト
3回裏,1,8,福永 奨,0,,センターへポテンヒットを放つ 一塁
3回裏,2,9,渡部 遼人,0,1塁,ライトへのヒットを放つ 一二塁
3回裏,3,1,西川 龍馬,0,"1,2塁",内角低めのフォークを打つもレフトフライ 1アウト
3回裏,4,2,山中 稜真,1,"1,2塁",4-6-3のダブルプレー 3アウト
4回表,1,3,レイエス,0,,サードゴロ 1アウト
4回表,2,4,万波 中正,1,,フェンス直撃のツーベースを放つ 二塁
4回表,3,5,郡司 裕也,1,2塁,ランナー二塁からセンターへの二塁打 二三塁
4回表,4,6,野村 佑希,1,"2,3塁",投手交代:髙島→入山1アウト二三塁からショートフライ 2アウト
4回表,5,7,吉田 賢吾,2,"2,3塁",ショートフライ 3アウト
4回裏,1,3,紅林 弘太郎,0,,四球を選ぶ 一塁
4回裏,2,4,中川 圭太,0,1塁,内角低めのカットボールを打つもレフトフライ 1アウト
4回裏,3,5,森 友哉,1,1塁,ダブルプレー 3アウト
5回表,1,8,上川畑 大悟,0,,ショートゴロ 1アウト
5回表,2,9,清水 優心,1,,高めの球を打つもライトフライ 2アウト
5回表,3,1,水野 達稀,2,,ファーストゴロ 3アウト
5回裏,1,6,宗 佑磨,0,,セカンドゴロ 1アウト
5回裏,2,7,平沼 翔太,1,,高めのストレートを打つもセンターフライ 2アウト
5回裏,3,8,福永 奨,2,,ファウルフライを清宮幸(一)が捕球してバッターアウト 3アウト
6回表,1,2,清宮 幸太郎,0,,投手交代:入山→吉田ショートフライ 1アウト
6回表,2,3,レイエス,1,,ショートゴロ 2アウト
6回表,3,4,万波 中正,2,,見逃し三振でバッターアウト！ 3アウト
6回裏,1,9,渡部 遼人,0,,投手交代:山﨑福也→上原ピッチャー上原のグラブをはじくもセカンドゴロに倒れる 1アウト
6回裏,2,1,西川 龍馬,1,,ショートゴロ 2アウト
6回裏,3,2,山中 稜真,2,,粘りを見せて8球目にフォアボールを選ぶ 一塁
6回裏,4,3,紅林 弘太郎,2,1塁,サードゴロ 3アウト
