イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,髙寺 望夢,0,,センターへのヒットを放つ 一塁
1回表,2,2.0,中野 拓夢,0,1塁,一塁けん制:ランナー髙寺帰塁また一塁けん制:ランナー髙寺帰塁外角の球を打つもレフトフライ 1アウト
1回表,3,3.0,森下 翔太,1,1塁,一塁けん制:ランナー髙寺帰塁一塁けん制:ランナー髙寺帰塁内角低めの球を打つもレフトフライ 2アウト
1回表,4,4.0,佐藤 輝明,2,1塁,ストレートのフォアボールで出塁 一二塁
1回表,5,5.0,大山 悠輔,2,"1,2塁",デッドボールを受ける 満塁
1回表,6,6.0,前川 右京,2,満塁,ランナーフルベースからセンターへの先制タイムリーツーベース！ 中 0-3 神 二塁
1回表,7,7.0,小幡 竜平,2,2塁,外角低めの落ちる球を引っかけてセカンドゴロ 3アウト
1回裏,1,1.0,カリステ,0,,フェンス直撃の二塁打を放つ 二塁
1回裏,2,2.0,福永 裕基,0,2塁,0アウト二塁の1-0からセンターへのタイムリーヒット 中 1-3 神 一塁
1回裏,3,3.0,村松 開人,0,1塁,一塁けん制:ランナー福永帰塁一塁けん制:ランナー福永帰塁フォアボールを選ぶ 一二塁
1回裏,4,4.0,細川 成也,0,"1,2塁",0アウト一二塁の2-0から右中間への逆転3ランホームラン！ 中 4-3 神
1回裏,5,5.0,石伊 雄太,0,,ショートゴロ 1アウト
1回裏,6,6.0,ボスラー,1,,－治療中－フェンス直撃の二塁打を放つ 二塁
1回裏,7,7.0,鵜飼 航丞,1,2塁,－阪神:監督マウンドへむかう－空振りの三振を喫する 2アウト
1回裏,8,8.0,田中 幹也,2,2塁,2アウト二塁からセカンドゴロ 3アウト
2回表,1,8.0,伏見 寅威,0,,詰まった打球はセカンドゴロとなる 1アウト
2回表,2,9.0,門別 啓人,1,,空振りの三振を喫する 2アウト
2回表,3,1.0,髙寺 望夢,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
2回裏,1,9.0,中西 聖輝,0,,空振りの三振を喫する 1アウト
2回裏,2,1.0,カリステ,1,,四球を選ぶ 一塁
2回裏,3,2.0,福永 裕基,1,1塁,セカンドフライ 2アウト
2回裏,4,3.0,村松 開人,2,1塁,レフトへのヒットを放つ 一二塁
2回裏,5,4.0,細川 成也,2,"1,2塁",粘りを見せて8球目にフォアボールを選ぶ 満塁
2回裏,6,5.0,石伊 雄太,2,満塁,－阪神:コーチマウンドへむかう－内角低めのストレートを打つもライトフライ 3アウト
3回表,1,2.0,中野 拓夢,0,,見逃し三振でバッターアウト！ 1アウト
3回表,2,3.0,森下 翔太,1,,泳ぎながらもレフトへヒットを放つ 一塁
3回表,3,4.0,佐藤 輝明,1,1塁,一塁けん制:ランナー森下帰塁中西(投):暴投 二塁フォアボールを選ぶ 一二塁
3回表,4,5.0,大山 悠輔,1,"1,2塁",空振りの三振を喫する 2アウト
3回表,5,6.0,前川 右京,2,"1,2塁",カウント1-2からワンバウンドした球を空振り三振 3アウト
3回裏,1,6.0,ボスラー,0,,外角低めのツーシームを打つもライトフライ 1アウト
3回裏,2,7.0,鵜飼 航丞,1,,セカンドゴロ 2アウト
3回裏,3,8.0,田中 幹也,2,,フォアボールを選ぶ 一塁
3回裏,4,9.0,中西 聖輝,2,1塁,空振りの三振を喫する 3アウト
4回表,1,7.0,小幡 竜平,0,,見逃し三振でバッターアウト！ 1アウト
4回表,2,8.0,伏見 寅威,1,,ショートゴロ 2アウト
4回表,3,9.0,門別 啓人,2,,村松(遊)の後逸により出塁する 一塁
4回表,4,1.0,髙寺 望夢,2,1塁,ストレートのフォアボールで出塁 一二塁
4回表,5,2.0,中野 拓夢,2,"1,2塁",2アウト一二塁からファーストゴロ 3アウト
4回裏,1,1.0,カリステ,0,,内角のストレートを打つもレフトフライ 1アウト
4回裏,2,2.0,福永 裕基,1,,ショートゴロ 2アウト
4回裏,3,3.0,村松 開人,2,,ピッチャーゴロ 3アウト
5回表,1,3.0,森下 翔太,0,,すっぽ抜けの球に当たりデッドボールとなる 一塁
5回表,2,4.0,佐藤 輝明,0,1塁,低めのスライダーを打つもレフトフライ 1アウト
5回表,3,5.0,大山 悠輔,1,1塁,低めのストレートを打つもライトフライ 2アウト
5回表,4,6.0,前川 右京,2,1塁,粘りを見せて8球目にフォアボールを選ぶ 一二塁
5回表,5,7.0,小幡 竜平,2,"1,2塁",カウント1-2から見逃し三振 3アウト
5回裏,1,4.0,細川 成也,0,,ショートゴロ 1アウト
5回裏,2,5.0,石伊 雄太,1,,カウント1-2からレフトスタンドへのホームラン 中 5-3 神
5回裏,3,6.0,ボスラー,1,,サードフライ 2アウト
5回裏,4,7.0,鵜飼 航丞,2,,ライトへポテンヒットを放つ 一塁
5回裏,5,8.0,田中 幹也,2,1塁,サードゴロ 3アウト
6回表,1,8.0,伏見 寅威,0,,サードゴロ 1アウト
6回表,2,,福島 圭音,1,,門別→代打:福島外角低めのフォークを打つもレフトフライ 2アウト
6回表,3,1.0,髙寺 望夢,2,,サードゴロ 3アウト
6回裏,1,9.0,中西 聖輝,0,,投手交代:門別→工藤打つ気なく三振に倒れる 1アウト
6回裏,2,1.0,カリステ,1,,外角高めのカットボールを打つもライトフライ 2アウト
6回裏,3,2.0,福永 裕基,2,,フォアボールを選ぶ 一塁
6回裏,4,3.0,村松 開人,2,1塁,一塁けん制:ランナー福永帰塁一塁けん制:ランナー福永帰塁また一塁けん制:ランナー福永帰塁フォアボールを選ぶ 一二塁
