イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,正木 智也,0,,セカンドフライ 1アウト
1回表,2,2.0,庄子 雄大,1,,センターへポテンヒットを放つ 一塁
1回表,3,3.0,近藤 健介,1,1塁,外角高めの変化球を打つもレフトフライ 2アウト
1回表,4,4.0,栗原 陵矢,2,1塁,一塁けん制:ランナー庄子帰塁空振り三振でバッターアウト 3アウト
1回裏,1,1.0,村松 開人,0,,ファウルフライを柳田(左)がつかんでバッターアウト 1アウト
1回裏,2,2.0,田中 幹也,1,,ど真ん中のストレートを打つもセンターフライ 2アウト
1回裏,3,3.0,板山 祐太郎,2,,ボテボテのピッチャーゴロ 3アウト
2回表,1,5.0,柳田 悠岐,0,,ピッチャーゴロ 1アウト
2回表,2,6.0,牧原 大成,1,,センターへのヒットを放つ 一塁
2回表,3,7.0,周東 佑京,1,1塁,ライトへのヒットを放つ 一三塁
2回表,4,8.0,海野 隆司,1,"1,3塁",一塁けん制:ランナー周東帰塁一塁けん制:ランナー周東帰塁併殺打 3アウト
2回裏,1,4.0,細川 成也,0,,全く手が出ず見逃し三振 1アウト
2回裏,2,5.0,石川 昂弥,1,,ショートゴロ 2アウト
2回裏,3,6.0,ボスラー,2,,大津のフォークを引っかけセカンドゴロ 3アウト
3回表,1,9.0,大津 亮介,0,,見逃し三振 1アウト
3回表,2,1.0,正木 智也,1,,空振り三振でバッターアウト 2アウト
3回表,3,2.0,庄子 雄大,2,,フォアボールを選ぶ 一塁
3回表,4,3.0,近藤 健介,2,1塁,ライトへのヒットで出塁 一三塁
3回表,5,4.0,栗原 陵矢,2,"1,3塁",ランナー一三塁の1-1からライトへのタイムリーツーベースでソフトバンク先制！ 中 0-1 ソ 二三塁
3回表,6,5.0,柳田 悠岐,2,"2,3塁",2アウト二三塁からファーストゴロ 3アウト
3回裏,1,7.0,花田 旭,0,,外角のスライダーを打つもレフトフライ 1アウト
3回裏,2,8.0,加藤 匠馬,1,,全く反応できず見逃し三振 2アウト
3回裏,3,9.0,マラー,2,,見逃し三振 3アウト
4回表,1,6.0,牧原 大成,0,,セカンドフライ 1アウト
4回表,2,7.0,周東 佑京,1,,レフトへポテンヒットを放つ 一塁
4回表,3,8.0,海野 隆司,1,1塁,内角の変化球を打つもファーストライナー一塁走者周東は塁を飛び出しておりダブルプレー！ 3アウト
4回裏,1,1.0,村松 開人,0,,セカンドゴロ 1アウト
4回裏,2,2.0,田中 幹也,1,,内角のストレートを打つもレフトフライ 2アウト
4回裏,3,3.0,板山 祐太郎,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
