イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,名原 典彦,0,,ショートゴロ 1アウト
1回表,2,2.0,菊池 涼介,1,,外角の球をレフトへ打ってヒット 一塁
1回表,3,3.0,ファビアン,1,1塁,一塁けん制:ランナー菊池帰塁粘りを見せて8球目にフォアボールを選ぶ 一二塁
1回表,4,4.0,モンテロ,1,"1,2塁",ファウルフライをオスナ(一)が捕球してバッターアウト 2アウト
1回表,5,5.0,小園 海斗,2,"1,2塁",デッドボールを受ける 満塁
1回表,6,6.0,石原 貴規,2,満塁,－ヤクルト:コーチマウンドへむかう－ファウルフライを武岡(三)がつかんでバッターアウト 3アウト
1回裏,1,1.0,長岡 秀樹,0,,空振り三振 1アウト
1回裏,2,2.0,サンタナ,1,,サードゴロ 2アウト
1回裏,3,3.0,赤羽 由紘,2,,空振りの三振を喫する 3アウト
2回表,1,7.0,大盛 穂,0,,ライトへのヒットを放つ 一塁
2回表,2,8.0,勝田 成,0,1塁,一塁けん制:ランナー大盛帰塁また一塁けん制:ランナー大盛帰塁空振り三振 1アウト
2回表,3,9.0,岡本 駿,1,1塁,見事送りバントを成功させる 2アウト二塁
2回表,4,1.0,名原 典彦,2,2塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
2回裏,1,4.0,オスナ,0,,空振り三振でバッターアウト 1アウト
2回裏,2,5.0,岩田 幸宏,1,,空振りの三振を喫する 2アウト
2回裏,3,6.0,モイセエフ ニキータ,2,,ピッチャーゴロ 3アウト
3回表,1,2.0,菊池 涼介,0,,7球粘った末に空振りの三振を喫する 1アウト
3回表,2,3.0,ファビアン,1,,見逃し三振でバッターアウト！ 2アウト
3回表,3,4.0,モンテロ,2,,空振りの三振を喫する 3アウト
3回裏,1,7.0,中村 悠平,0,,レフトへのヒットで出塁 一塁
3回裏,2,8.0,高橋 奎二,0,1塁,ピッチャーゴロ 1アウト二塁
3回裏,3,9.0,武岡 龍世,1,2塁,フォアボールを選ぶ 一二塁
3回裏,4,1.0,長岡 秀樹,1,"1,2塁",－広島:内野手マウンドへ集まる－ショートゴロ 2アウト一三塁
3回裏,5,2.0,サンタナ,2,"1,3塁",一打先制の場面で内角高めのスライダーを打つもライトフライ 3アウト
4回表,1,5.0,小園 海斗,0,,センターへのヒットで出塁 一塁
4回表,2,6.0,石原 貴規,0,1塁,一塁けん制:ランナー小園帰塁ボテボテのキャッチャーゴロ 1アウト二塁
4回表,3,7.0,大盛 穂,1,2塁,ランナー二塁からセンターへのヒットを放つ 一三塁
4回表,4,8.0,勝田 成,1,"1,3塁",一塁けん制:ランナー大盛帰塁一塁けん制:ランナー大盛帰塁空振り三振に倒れるもスタートを切っていた一塁走者大盛が盗塁成功 2アウト二三塁
4回表,5,9.0,岡本 駿,2,"2,3塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
4回裏,1,3.0,赤羽 由紘,0,,内角のストレートを打つもセンターフライ 1アウト
4回裏,2,4.0,オスナ,1,,空振り三振 2アウト
4回裏,3,5.0,岩田 幸宏,2,,センターへの二塁打 二塁
4回裏,4,6.0,モイセエフ ニキータ,2,2塁,一打先制の場面でハーフスイングを取られて空振り三振！決定機を逃す 3アウト
5回表,1,1.0,名原 典彦,0,,高めのストレートを打つもライトフライ 1アウト
5回表,2,2.0,菊池 涼介,1,,レフトへの二塁打 二塁
5回表,3,3.0,ファビアン,1,2塁,デッドボールを受ける 一二塁
5回表,4,4.0,モンテロ,1,"1,2塁",見逃し三振 2アウト
5回表,5,5.0,小園 海斗,2,"1,2塁",ランナー一二塁の3-2からレフトへの先制タイムリーツーベース！ ヤ 0-2 広 二塁
5回表,6,6.0,石原 貴規,2,2塁,サードゴロ 3アウト
5回裏,1,7.0,中村 悠平,0,,内角の球を打つもセカンドライナー 1アウト
5回裏,2,,松下 歩叶,1,,高橋→代打:松下サードゴロ 2アウト
5回裏,3,9.0,武岡 龍世,2,,低めのツーシームを打つもセンターフライ 3アウト
6回表,1,7.0,大盛 穂,0,,投手交代:高橋→丸山翔内角低めの球をセンターへ打ってヒット 一塁
6回表,2,8.0,勝田 成,0,1塁,広島・勝田の一塁アウトの判定を巡り、広島がリクエストリプレー検証後判定変わらずサードゴロ 1アウト二塁
6回表,3,9.0,岡本 駿,1,2塁,見事送りバントを成功させる 2アウト三塁
6回表,4,1.0,名原 典彦,2,3塁,詰まった打球はショートゴロとなる 3アウト
6回裏,1,1.0,長岡 秀樹,0,,レフトへのツーベース 二塁
6回裏,2,2.0,サンタナ,0,2塁,デッドボールを受ける 一二塁
6回裏,3,3.0,赤羽 由紘,0,"1,2塁",一塁走者サンタナ→代走:モンテル見事送りバントを成功させる 1アウト二三塁
6回裏,4,4.0,オスナ,1,"2,3塁",ランナー二三塁からセンターへの犠牲フライを放つ ヤ 1-2 広 2アウト二塁
6回裏,5,5.0,岩田 幸宏,2,2塁,－広島:コーチマウンドへむかう－ストレートのフォアボールで出塁 一二塁
6回裏,6,6.0,モイセエフ ニキータ,2,"1,2塁",一打同点の場面で内角の球を打つもセンターフライ 3アウト
7回表,1,2.0,菊池 涼介,0,,投手交代:丸山翔→リランソ守備交代:セカンド伊藤守備変更:モンテル→ライト　守備変更:赤羽セカンド→レフト高めのスライダーを打つもライトフライ 1アウト
7回表,2,3.0,ファビアン,1,,空振り三振 2アウト
7回表,3,4.0,モンテロ,2,,空振り三振でバッターアウト 3アウト
7回裏,1,7.0,中村 悠平,0,,ピッチャー岡本に代わって髙がマウンドにあがる高めの球を打つもセンターフライ 1アウト
7回裏,2,8.0,伊藤 琉偉,1,,レフトへのヒットを放つ 一塁
7回裏,3,9.0,武岡 龍世,1,1塁,すっぽ抜けの球に当たりデッドボールとなる 一二塁
7回裏,4,1.0,長岡 秀樹,1,"1,2塁",－広島:コーチマウンドへむかう－ど真ん中の球を打つもセンターフライ 2アウト
7回裏,5,2.0,モンテル,2,"1,2塁",一打同点の場面で低めの球を打つもセンターフライ 3アウト
8回表,1,5.0,小園 海斗,0,,投手交代:リランソ→星7球粘った末に四球を選ぶ 一塁
8回表,2,6.0,石原 貴規,0,1塁,一塁けん制:ランナー小園帰塁一塁けん制:ランナー小園帰塁スリーバントを試みるも失敗！ 1アウト
8回表,3,7.0,大盛 穂,1,1塁,一塁けん制:ランナー小園帰塁空振りの三振を喫する 2アウト
8回表,4,8.0,勝田 成,2,1塁,レフトへのヒットを放つ 一二塁
8回表,5,,坂倉 将吾,2,"1,2塁",髙→代打:坂倉カウント2-2から空振り三振 3アウト
8回裏,1,3.0,赤羽 由紘,0,,ピッチャー髙に代わってハーンがマウンドにあがる　守備変更:坂倉→ファースト空振り三振でバッターアウト 1アウト
8回裏,2,4.0,オスナ,1,,ファウルフライを坂倉(一)がつかんでバッターアウト 2アウト
8回裏,3,5.0,岩田 幸宏,2,,フォアボールを選ぶ 一塁
