イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,柳町 達,0,,空振り三振 1アウト
1回表,2,2.0,近藤 健介,1,,内角の真っ直ぐを打つもレフトフライ 2アウト
1回表,3,3.0,栗原 陵矢,2,,ライトへの二塁打 二塁
1回表,4,4.0,柳田 悠岐,2,2塁,一打先制の場面でど真ん中のストレートを打つもセンターフライ 3アウト
1回裏,1,1.0,矢澤 宏太,0,,1-0から先制ホームラン！ 日 1-0 ソ0:51【1回裏】先頭打者ホームラン!! ファイターズ・矢澤宏太 ライトへ今季第1号のソロHRを放つ!! 2026年4月11日 北海道日本ハムファイターズ 対 福岡ソフトバンクホークス
1回裏,2,2.0,清宮 幸太郎,0,,ど真ん中のフォークを打つもレフトフライ 1アウト
1回裏,3,3.0,レイエス,1,,サードゴロ 2アウト
1回裏,4,4.0,郡司 裕也,2,,ショートゴロ 3アウト
2回表,1,5.0,山川 穂高,0,,ストレートのフォアボールで出塁 一塁
2回表,2,6.0,今宮 健太,0,1塁,見逃し三振 1アウト
2回表,3,7.0,周東 佑京,1,1塁,レフトへのヒットで出塁 一二塁
2回表,4,8.0,海野 隆司,1,"1,2塁",見逃し三振 2アウト
2回表,5,9.0,牧原 大成,2,"1,2塁",ど真ん中のスイーパーを打つもレフトフライ 3アウト
2回裏,1,5.0,万波 中正,0,,ど真ん中のストレートを打つもセカンドライナー 1アウト
2回裏,2,6.0,西川 遥輝,1,,フォアボールを選ぶ 一塁
2回裏,3,7.0,田宮 裕涼,1,1塁,内角の球を打つもサードライナー 2アウト
2回裏,4,8.0,奈良間 大己,2,1塁,空振り三振 3アウト
3回表,1,1.0,柳町 達,0,,ショートゴロ 1アウト
3回表,2,2.0,近藤 健介,1,,低めの球を打つもレフトフライ 2アウト
3回表,3,3.0,栗原 陵矢,2,,ファーストゴロ 3アウト
3回裏,1,9.0,水野 達稀,0,,ライトへのヒットで出塁 一塁
3回裏,2,1.0,矢澤 宏太,0,1塁,一塁けん制:ランナー水野帰塁サードへのファウルフライに倒れる 1アウト
3回裏,3,2.0,清宮 幸太郎,1,1塁,空振り三振でバッターアウト 2アウト
3回裏,4,3.0,レイエス,2,1塁,一塁けん制:ランナー水野帰塁一塁走者水野:盗塁成功 二塁四球を選ぶ 一二塁
3回裏,5,4.0,郡司 裕也,2,"1,2塁",カウント0-2から見逃し三振 3アウト
4回表,1,4.0,柳田 悠岐,0,,フルカウントからレフトスタンドへの同点ホームラン！ 日 1-1 ソ
4回表,2,5.0,山川 穂高,0,,四球を選ぶ 一塁
4回表,3,6.0,今宮 健太,0,1塁,ど真ん中のツーシームを打つもセンターフライ 1アウト
4回表,4,7.0,周東 佑京,1,1塁,内角高めのスライダーを打つもライトフライ 2アウト
4回表,5,8.0,海野 隆司,2,1塁,空振りの三振を喫する 3アウト
4回裏,1,5.0,万波 中正,0,,レフトへのヒットを放つ 一塁
4回裏,2,6.0,西川 遥輝,0,1塁,一塁けん制:ランナー万波帰塁一塁けん制:ランナー万波帰塁7球粘った末に空振りの三振を喫する 1アウト
4回裏,3,7.0,田宮 裕涼,1,1塁,高めの真っ直ぐを打つもレフトフライ 2アウト
4回裏,4,8.0,奈良間 大己,2,1塁,ショートフライ 3アウト
5回表,1,9.0,牧原 大成,0,,ライトへのヒットで出塁 一塁
5回表,2,1.0,柳町 達,0,1塁,一塁けん制:ランナー牧原大帰塁ファウルフライを西川(左)がつかんでバッターアウト 1アウト
5回表,3,2.0,近藤 健介,1,1塁,死球を受ける 一二塁
5回表,4,3.0,栗原 陵矢,1,"1,2塁",ファーストゴロ 2アウト一三塁
5回表,5,4.0,柳田 悠岐,2,"1,3塁",セカンドゴロ 3アウト
5回裏,1,9.0,水野 達稀,0,,ど真ん中の真っ直ぐを打つもレフトフライ 1アウト
5回裏,2,1.0,矢澤 宏太,1,,サードフライ 2アウト
5回裏,3,2.0,清宮 幸太郎,2,,ショートフライ 3アウト
6回表,1,5.0,山川 穂高,0,,フォアボールを選ぶ 一塁
6回表,2,6.0,今宮 健太,0,1塁,死球を受ける 一二塁
6回表,3,7.0,周東 佑京,0,"1,2塁",－治療中－一塁走者今宮→代走:川瀬ランナー一二塁から低めの落ちる球をライトへ打ってヒット 満塁
6回表,4,8.0,海野 隆司,0,満塁,－日本ハム:コーチマウンドへむかう－空振りの三振を喫する 1アウト
6回表,5,9.0,牧原 大成,1,満塁,ランナーフルベースの3-2からライトへのタイムリーヒットでソフトバンク勝ち越し！ 日 1-2 ソ 満塁
6回表,6,1.0,柳町 達,1,満塁,1アウト満塁の1-0からセンターへの犠牲フライを放つ 日 1-3 ソ 2アウト一三塁
6回表,7,2.0,近藤 健介,2,"1,3塁",2アウト一三塁の2-1からライトスタンドへの3ランホームラン 日 1-6 ソ0:45【6回表】2試合連発!! ホークス・近藤健介 ライトスタンドへの3ランHRで追加点!! 2026年4月11日 北海道日本ハムファイターズ 対 福岡ソフトバンクホークス
6回表,8,3.0,栗原 陵矢,2,,投手交代:伊藤→島本セカンドゴロ 3アウト
6回裏,1,3.0,レイエス,0,,守備変更:川瀬→ショートど真ん中のストレートを打つもセンターフライ 1アウト
6回裏,2,4.0,郡司 裕也,1,,セカンドフライ 2アウト
6回裏,3,5.0,万波 中正,2,,ショートゴロ 3アウト
7回表,1,4.0,柳田 悠岐,0,,投手交代:島本→山﨑福也空振り三振でバッターアウト 1アウト
7回表,2,5.0,山川 穂高,1,,フォアボールを選ぶ 一塁
7回表,3,6.0,川瀬 晃,1,1塁,4-3-6のダブルプレー 3アウト
7回裏,1,6.0,西川 遥輝,0,,セカンドゴロ 1アウト
7回裏,2,7.0,田宮 裕涼,1,,ライトへのヒット 一塁
7回裏,3,8.0,奈良間 大己,1,1塁,センターへポテンヒットを放つ 一二塁
7回裏,4,9.0,水野 達稀,1,"1,2塁",ランナー一二塁からライトへのヒットで出塁 満塁
7回裏,5,1.0,矢澤 宏太,1,満塁,－ソフトバンク:コーチマウンドへむかう－空振り三振でバッターアウト 2アウト
7回裏,6,2.0,清宮 幸太郎,2,満塁,ランナーフルベースの2-2からセカンドへのタイムリー内野安打 日 2-6 ソ 満塁
