イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,周東 佑京,0,,空振り三振でバッターアウト 1アウト
1回表,2,2.0,牧原 大成,1,,セカンドゴロ 2アウト
1回表,3,3.0,近藤 健介,2,,ショートフライ 3アウト
1回裏,1,1.0,佐藤 直樹,0,,全く手が出ず見逃し三振でバッターアウト 1アウト
1回裏,2,2.0,黒川 史陽,1,,粘りを見せて9球目にフォアボールを選ぶ 一塁
1回裏,3,3.0,辰己 涼介,1,1塁,ファウルフライを栗原(三)がつかんでバッターアウト 2アウト
1回裏,4,4.0,浅村 栄斗,2,1塁,セカンドゴロ 3アウト
2回表,1,4.0,栗原 陵矢,0,,ライトへのヒットで出塁 一塁
2回表,2,5.0,柳田 悠岐,0,1塁,全く手が出ず見逃し三振でバッターアウト 1アウト
2回表,3,6.0,正木 智也,1,1塁,低めのストレートを打つもショートライナー 2アウト
2回表,4,7.0,山川 穂高,2,1塁,四球を選ぶ 一二塁
2回表,5,8.0,海野 隆司,2,"1,2塁",一打先制の場面で外角低めのカットボールを打つもレフトフライ 3アウト
2回裏,1,5.0,渡邊 佳明,0,,正木(右)の落球により出塁する 二塁
2回裏,2,6.0,ボイト,0,2塁,ランナー二塁からセカンドゴロ 1アウト三塁
2回裏,3,7.0,太田 光,1,3塁,フォアボールを選ぶ 一三塁
2回裏,4,8.0,村林 一輝,1,"1,3塁",ランナー一三塁からセンターへの先制タイムリーヒット！ 楽 1-0 ソ 一二塁1:01【2回裏】初球を捉えた!! イーグルス・村林一輝 強烈なセンター返しを放ち先制!! 2026年5月15日 東北楽天ゴールデンイーグルス 対 福岡ソフトバンクホークス
2回裏,5,9.0,中島 大輔,1,"1,2塁",ランナー一二塁から外角低めのストレートを打つもレフトフライ 2アウト
2回裏,6,1.0,佐藤 直樹,2,"1,2塁",2アウト一二塁からレフトスタンドへの3ランホームラン 楽 4-0 ソ0:55【2回裏】貴重な追加点!! イーグルス・佐藤直樹 今季第3号の一発はレフトへの3ランHR!! 2026年5月15日 東北楽天ゴールデンイーグルス 対 福岡ソフトバンクホークス
2回裏,7,2.0,黒川 史陽,2,,フォアボールを選ぶ 一塁
2回裏,8,3.0,辰己 涼介,2,1塁,一塁けん制:ランナー黒川帰塁センターへのヒットを放つ 一二塁
2回裏,9,4.0,浅村 栄斗,2,"1,2塁",外角低めのカットボールを打つもライトフライ 3アウト
3回表,1,9.0,庄子 雄大,0,,内角低めのストレートを打つもセンターフライ 1アウト
3回表,2,1.0,周東 佑京,1,,ショートゴロ 2アウト
