イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中島 大輔,0,,空振りの三振を喫する 1アウト
1回表,2,2.0,宗山 塁,1,,ど真ん中の球を打つもセンターフライ 2アウト
1回表,3,3.0,辰己 涼介,2,,セカンドゴロ 3アウト
1回裏,1,1.0,桑原 将志,0,,サードゴロ 1アウト
1回裏,2,2.0,滝澤 夏央,1,,四球を選ぶ 一塁
1回裏,3,3.0,小島 大河,1,1塁,4-6-3のダブルプレー 3アウト
2回表,1,4.0,マッカスカー,0,,見逃し三振 1アウト
2回表,2,5.0,村林 一輝,1,,高めのつり球に空振り三振 2アウト
2回表,3,6.0,渡邊 佳明,2,,セカンドゴロ 3アウト
2回裏,1,4.0,ネビン,0,,空振りの三振を喫する 1アウト
2回裏,2,5.0,石井 一成,1,,見逃し三振でバッターアウト！ 2アウト
2回裏,3,6.0,カナリオ,2,,センターへのヒット 一塁
2回裏,4,7.0,林 安可,2,1塁,一塁走者カナリオ:積極的に初球から走って盗塁成功 二塁一打先制の場面で空振り三振！決定機を逃す 3アウト
3回表,1,7.0,浅村 栄斗,0,,全く反応できず見逃し三振 1アウト
3回表,2,8.0,太田 光,1,,全く手が出ず三球三振 2アウト
3回表,3,9.0,平良 竜哉,2,,ファウルフライをネビン(一)が捕球してバッターアウト 3アウト
3回裏,1,8.0,渡部 聖弥,0,,ショートゴロ 1アウト
3回裏,2,9.0,蛭間 拓哉,1,,センターへの三塁打 三塁
3回裏,3,1.0,桑原 将志,1,3塁,フォアボールを選ぶ 一三塁
3回裏,4,2.0,滝澤 夏央,1,"1,3塁",1アウト一三塁からセカンドゴロ三塁走者蛭間は走塁死 2アウト一三塁
3回裏,5,3.0,小島 大河,2,"1,3塁",フォアボールを選ぶ 満塁
3回裏,6,4.0,ネビン,2,満塁,－楽天:コーチマウンドへむかう－一打先制の場面で低めのスプリットを打つもレフトフライ 3アウト
4回表,1,1.0,中島 大輔,0,,ライトへポテンヒットを放つ 一塁
4回表,2,2.0,宗山 塁,0,1塁,一塁けん制:ランナー中島帰塁併殺打 2アウト
4回表,3,3.0,辰己 涼介,2,,ストレートのフォアボールで出塁 一塁
4回表,4,4.0,マッカスカー,2,1塁,7球粘った末にフォアボールを選ぶ 一二塁
4回表,5,5.0,村林 一輝,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
4回裏,1,5.0,石井 一成,0,,ライトへのツーベース 二塁
4回裏,2,6.0,カナリオ,0,2塁,空振り三振 1アウト
4回裏,3,7.0,林 安可,1,2塁,ランナー二塁の1-0からライトへの先制タイムリーヒット！ 西 1-0 楽 一塁0:58【4回裏】均衡を破る一振り!! ライオンズ・林安可 ライト前への先制タイムリーヒット!! 2026年7月7日 埼玉西武ライオンズ 対 東北楽天ゴールデンイーグルス
4回裏,4,8.0,渡部 聖弥,1,1塁,低めの真っ直ぐを打つもセンターフライ 2アウト
4回裏,5,9.0,蛭間 拓哉,2,1塁,高めのつり球に空振り三振 3アウト
5回表,1,6.0,渡邊 佳明,0,,ライトへのヒットを放つ 一塁
5回表,2,7.0,浅村 栄斗,0,1塁,5-4-3のダブルプレー 2アウト
5回表,3,8.0,太田 光,2,,ライトへのヒットを放つ 一塁
5回表,4,9.0,平良 竜哉,2,1塁,サードへの内野安打 一二塁
5回表,5,1.0,中島 大輔,2,"1,2塁",粘りを見せて9球目にフォアボールを選ぶ 満塁
