イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,近本 光司,0,,栗林のカーブを引っかけファーストゴロ 1アウト
1回表,2,2.0,中野 拓夢,1,,ピッチャー栗林のグラブをはじくもピッチャーゴロに倒れる 2アウト
1回表,3,3.0,森下 翔太,2,,ショートゴロ 3アウト
1回裏,1,1.0,大盛 穂,0,,センターへのヒットで出塁 一塁
1回裏,2,2.0,中村 奨成,0,1塁,一塁けん制:ランナー大盛帰塁見事送りバントを決める 1アウト二塁
1回裏,3,3.0,小園 海斗,1,2塁,空振り三振でバッターアウト 2アウト
1回裏,4,4.0,佐々木 泰,2,2塁,2アウト二塁からセンターへの先制タイムリーヒット！ 広 1-0 神 一塁
1回裏,5,5.0,ファビアン,2,1塁,ショートゴロ 3アウト
2回表,1,4.0,佐藤 輝明,0,,全く手が出ず三球三振 1アウト
2回表,2,5.0,大山 悠輔,1,,サードゴロ 2アウト
2回表,3,6.0,木浪 聖也,2,,ワンバウンドした球を空振り三振 3アウト
2回裏,1,6.0,坂倉 将吾,0,,低めの球を打つもレフトフライ 1アウト
2回裏,2,7.0,モンテロ,1,,外角高めのストレートを打つもセンターフライ 2アウト
2回裏,3,8.0,勝田 成,2,,ファーストゴロ 3アウト
3回表,1,7.0,伏見 寅威,0,,空振りの三振を喫する 1アウト
3回表,2,8.0,福島 圭音,1,,ライトへのヒットを放つ 一塁
3回表,3,9.0,髙橋 遥人,1,1塁,見事送りバントを成功させる 2アウト二塁
3回表,4,1.0,近本 光司,2,2塁,セカンドゴロ 3アウト
3回裏,1,9.0,栗林 良吏,0,,空振り三振 1アウト
3回裏,2,1.0,大盛 穂,1,,センターへのヒットを放つ 一塁
3回裏,3,2.0,中村 奨成,1,1塁,一塁けん制:ランナー大盛帰塁見事送りバントを成功させる 2アウト二塁
3回裏,4,3.0,小園 海斗,2,2塁,ショートゴロ 3アウト
4回表,1,2.0,中野 拓夢,0,,ファーストゴロ 1アウト
4回表,2,3.0,森下 翔太,1,,空振りの三振を喫する 2アウト
4回表,3,4.0,佐藤 輝明,2,,ワンバウンドした球を空振り三振 3アウト
4回裏,1,4.0,佐々木 泰,0,,外角のツーシームを引っかけてサードゴロ 1アウト
4回裏,2,5.0,ファビアン,1,,内角高めのストレートを打つもセンターフライ 2アウト
4回裏,3,6.0,坂倉 将吾,2,,全く手が出ず三球三振 3アウト
5回表,1,5.0,大山 悠輔,0,,外角低めの真っ直ぐを打つもセンターフライ 1アウト
5回表,2,6.0,木浪 聖也,1,,空振り三振でバッターアウト 2アウト
5回表,3,7.0,伏見 寅威,2,,空振り三振でバッターアウト 3アウト
5回裏,1,7.0,モンテロ,0,,低めの球をセンターへ打ってヒット 一塁
5回裏,2,8.0,勝田 成,0,1塁,ワンバウンドした球に空振り、三振を喫する 1アウト
5回裏,3,9.0,栗林 良吏,1,1塁,見事送りバントを決める 2アウト二塁
5回裏,4,1.0,大盛 穂,2,2塁,－阪神:内野手マウンドへ集まる－セカンドゴロ 3アウト
6回表,1,8.0,福島 圭音,0,,レフトへの二塁打 二塁
6回表,2,9.0,髙橋 遥人,0,2塁,見事送りバントを決める 1アウト三塁
6回表,3,1.0,近本 光司,1,3塁,ファーストゴロ三塁走者福島は走塁死 2アウト一塁
6回表,4,2.0,中野 拓夢,2,1塁,一塁けん制:ランナー近本帰塁また一塁けん制:ランナー近本帰塁一塁走者近本:盗塁成功 二塁一打同点の場面で内角低めの球を打つもセンターフライ 3アウト
6回裏,1,2.0,中村 奨成,0,,四球を選ぶ 一塁
6回裏,2,3.0,小園 海斗,0,1塁,見事送りバントを成功させる 1アウト二塁
6回裏,3,4.0,佐々木 泰,1,2塁,二塁けん制:ランナー中村奨帰塁1アウト二塁からあたりそこないの打球がショートへ転がり内野安打で出塁 一三塁
6回裏,4,5.0,ファビアン,1,"1,3塁",－阪神:コーチマウンドへむかう－セカンドフライ 2アウト
6回裏,5,6.0,坂倉 将吾,2,"1,3塁",ランナー一三塁からセカンドゴロ 3アウト
7回表,1,3.0,森下 翔太,0,,ショートゴロ 1アウト
7回表,2,4.0,佐藤 輝明,1,,高めのカットボールを打つもセンターフライ 2アウト
7回表,3,5.0,大山 悠輔,2,,ど真ん中のストレートをレフトへ打ってヒット 一塁
7回表,4,6.0,木浪 聖也,2,1塁,ワンバウンドした球に空振り、三振を喫する 3アウト
7回裏,1,7.0,モンテロ,0,,投手交代:髙橋→早川高めのストレートを打つもセンターフライ 1アウト
7回裏,2,8.0,勝田 成,1,,センターへのツーベース 二塁
7回裏,3,9.0,栗林 良吏,1,2塁,見事送りバントを決める 2アウト三塁
7回裏,4,1.0,大盛 穂,2,3塁,－阪神:コーチマウンドへむかう－カウント2-2から見逃し三振 3アウト
8回表,1,,髙寺 望夢,0,,伏見→代打:髙寺センターへのヒットを放つ 一塁
8回表,2,8.0,福島 圭音,0,1塁,一塁けん制:ランナー髙寺帰塁一塁けん制:ランナー髙寺帰塁また一塁けん制:ランナー髙寺帰塁ショートゴロ 1アウト二塁
8回表,3,,坂本 誠志郎,1,2塁,早川→代打:坂本－広島:内野手マウンドへ集まる－ランナー二塁からレフトへのヒットで出塁 一三塁
8回表,4,1.0,近本 光司,1,"1,3塁",－広島:コーチマウンドへむかう－一塁けん制:ランナー坂本帰塁1アウト一三塁の1-2からレフトへの犠牲フライを放つ阪神同点！ 広 1-1 神 2アウト一塁
8回表,5,2.0,中野 拓夢,2,1塁,空振り三振 3アウト
