イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,野村 佑希,0,,セカンドゴロ 1アウト
1回表,2,2.0,万波 中正,1,,見逃し三振でバッターアウト！ 2アウト
1回表,3,3.0,清宮 幸太郎,2,,フォアボールを選ぶ 一塁
1回表,4,4.0,郡司 裕也,2,1塁,一塁走者清宮幸:盗塁成功 二塁ランナー二塁の2-2から先制のタイムリーヒット！ オ 0-1 日 一塁1:00【1回表】3試合連続タイムリー!! ファイターズ・郡司裕也 センターへ抜ける一打で先制!! 2026年4月24日 オリックス・バファローズ 対 北海道日本ハムファイターズ
1回表,5,5.0,マルティネス,2,1塁,ど真ん中のツーシームを打つもライトフライ 3アウト
1回裏,1,1.0,渡部 遼人,0,,ファーストゴロ 1アウト
1回裏,2,2.0,宗 佑磨,1,,空振り三振でバッターアウト 2アウト
1回裏,3,3.0,西川 龍馬,2,,ファーストゴロ 3アウト
2回表,1,6.0,田宮 裕涼,0,,レフトへのヒットを放つ 一塁
2回表,2,7.0,奈良間 大己,0,1塁,一塁けん制:ランナー田宮帰塁ライトへのヒットを放つ 一三塁
2回表,3,8.0,水野 達稀,0,"1,3塁",セーフティスクイズを試みるもファウルフライとなりアウト 1アウト
2回表,4,9.0,淺間 大基,1,"1,3塁",一塁けん制:ランナー奈良間帰塁一塁けん制:ランナー奈良間帰塁高めのつり球に空振り三振 2アウト
2回表,5,1.0,野村 佑希,2,"1,3塁",フルカウントから空振り三振でバッターアウト 3アウト
2回裏,1,4.0,太田 椋,0,,ファウルフライを清宮幸(一)が捕球してバッターアウト 1アウト
2回裏,2,5.0,中川 圭太,1,,全く手が出ず見逃し三振でバッターアウト 2アウト
2回裏,3,6.0,森 友哉,2,,ライトへのヒットで出塁 一塁
2回裏,4,7.0,シーモア,2,1塁,一塁走者森友:盗塁を試みるもアウト 3アウト
3回表,1,2.0,万波 中正,0,,ファーストゴロ 1アウト
3回表,2,3.0,清宮 幸太郎,1,,外角高めの真っ直ぐを引っかけてファーストゴロ 2アウト
3回表,3,4.0,郡司 裕也,2,,ショートゴロ 3アウト
3回裏,1,7.0,シーモア,0,,外角低めの変化球を打つもレフトフライ 1アウト
3回裏,2,8.0,西野 真弘,1,,ボテボテのピッチャーゴロ 2アウト
3回裏,3,9.0,紅林 弘太郎,2,,見逃し三振 3アウト
4回表,1,5.0,マルティネス,0,,サードゴロ 1アウト
4回表,2,6.0,田宮 裕涼,1,,サードゴロ 2アウト
4回表,3,7.0,奈良間 大己,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
4回裏,1,1.0,渡部 遼人,0,,センターへのヒット 一塁
4回裏,2,2.0,宗 佑磨,0,1塁,一塁けん制:ランナー渡部帰塁見逃し三振でバッターアウト！ 1アウト
4回裏,3,3.0,西川 龍馬,1,1塁,一塁走者渡部:盗塁成功 二塁見逃し三振 2アウト
4回裏,4,4.0,太田 椋,2,2塁,外角のストレートを引っかけてサードゴロ 3アウト
5回表,1,8.0,水野 達稀,0,,ワンバウンドした球を空振り三振 1アウト
5回表,2,9.0,淺間 大基,1,,ショートゴロ 2アウト
5回表,3,1.0,野村 佑希,2,,セカンドフライ 3アウト
5回裏,1,5.0,中川 圭太,0,,ファウルフライを清宮幸(一)がつかんでバッターアウト 1アウト
5回裏,2,6.0,森 友哉,1,,邪飛 2アウト
5回裏,3,7.0,シーモア,2,,サードフライ 3アウト
6回表,1,2.0,万波 中正,0,,空振り三振でバッターアウト 1アウト
6回表,2,3.0,清宮 幸太郎,1,,全く手が出ず見逃し三振 2アウト
6回表,3,4.0,郡司 裕也,2,,内角高めのツーシームを打つもライトフライ 3アウト
6回裏,1,8.0,西野 真弘,0,,ピッチャー伊藤のグラブをはじくもピッチャーゴロに倒れる 1アウト
6回裏,2,9.0,紅林 弘太郎,1,,－治療中－外角低めの変化球を引っかけてピッチャーゴロ 2アウト
6回裏,3,1.0,渡部 遼人,2,,ライトへのヒットを放つ 一塁
6回裏,4,2.0,宗 佑磨,2,1塁,一塁走者渡部:すかさず初球から走って盗塁成功 二塁一打同点の場面で空振り三振！決定機を逃す 3アウト
7回表,1,5.0,マルティネス,0,,詰まった打球はサードゴロとなる 1アウト
7回表,2,6.0,田宮 裕涼,1,,内角低めの真っ直ぐを打つもセンターフライ 2アウト
7回表,3,7.0,奈良間 大己,2,,外角低めのナックルカーブを打つもレフトフライ 3アウト0:28【7回表】開幕から4戦4勝!! バファローズ・エスピノーザ 7回7奪三振1失点に抑える好投!! 2026年4月24日 オリックス・バファローズ 対 北海道日本ハムファイターズ
7回裏,1,3.0,西川 龍馬,0,,ライトへのツーベース 二塁
7回裏,2,4.0,太田 椋,0,2塁,ランナー二塁の2-0からセンターへの同点タイムリーツーベース！ オ 1-1 日 二塁
7回裏,3,5.0,中川 圭太,0,2塁,ランナー二塁からピッチャーゴロ 1アウト
7回裏,4,6.0,森 友哉,1,2塁,低めの球を打つもレフトフライ 2アウト
