イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カナリオ,0,,セカンドフライ 1アウト
1回表,2,2.0,西川 愛也,1,,センターへの三塁打 三塁
1回表,3,3.0,渡部 聖弥,1,3塁,セカンドフライ 2アウト
1回表,4,4.0,ネビン,2,3塁,ランナー三塁の1-1からレフトへのタイムリーツーベースで西武先制！ ロ 0-1 西 二塁
1回表,5,5.0,長谷川 信哉,2,2塁,低めの落ちる球を打つもサードライナー 3アウト
1回裏,1,1.0,藤原 恭大,0,,ファーストゴロ 1アウト
1回裏,2,2.0,西川 史礁,1,,あたりそこないの打球がサードへ転がり内野安打で出塁 一塁
1回裏,3,3.0,寺地 隆成,1,1塁,4-6-3のダブルプレー 3アウト
2回表,1,6.0,平沢 大河,0,,ライトへのヒットで出塁 一塁
2回表,2,7.0,石井 一成,0,1塁,空振り三振でバッターアウト 1アウト
2回表,3,8.0,柘植 世那,1,1塁,一塁けん制:ランナー平沢帰塁レフトへのヒットで出塁 一二塁
2回表,4,9.0,滝澤 夏央,1,"1,2塁",空振り三振でバッターアウト 2アウト
2回表,5,1.0,カナリオ,2,"1,2塁",カウント1-2から空振りの三振を喫する 3アウト
2回裏,1,4.0,石川 慎吾,0,,空振り三振でバッターアウト 1アウト
2回裏,2,5.0,ソト,1,,空振りの三振を喫する 2アウト
2回裏,3,6.0,井上 広大,2,,空振りの三振を喫する 3アウト
3回表,1,2.0,西川 愛也,0,,外角の球を打つもセンターフライ 1アウト
3回表,2,3.0,渡部 聖弥,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
3回表,3,4.0,ネビン,2,,1-0から左中間へのホームラン ロ 0-2 西0:51【3回表】頼れる4番!! ライオンズ・ネビン レフトへの今季初ホームランで追加点を挙げる!! 2026年5月1日 千葉ロッテマリーンズ 対 埼玉西武ライオンズ
3回表,4,5.0,長谷川 信哉,2,,当てるだけのバッティングでショートゴロ 3アウト
3回裏,1,7.0,友杉 篤輝,0,,空振りの三振を喫する 1アウト
3回裏,2,8.0,佐藤 都志也,1,,フォアボールを選ぶ 一塁
3回裏,3,9.0,小川 龍成,1,1塁,空振り三振でバッターアウト 2アウト
3回裏,4,1.0,藤原 恭大,2,1塁,一塁走者佐藤:盗塁成功 二塁デッドボールを受ける 一二塁
3回裏,5,2.0,西川 史礁,2,"1,2塁",－西武:内野手マウンドへ集まる－全く反応できず見逃し三振！決定機を逃す 3アウト
4回表,1,6.0,平沢 大河,0,,外角低めのストレートを打つもセンターフライ 1アウト
4回表,2,7.0,石井 一成,1,,レフトへポテンヒットを放つ 一塁
4回表,3,8.0,柘植 世那,1,1塁,センターへのヒットを放つ 一二塁
4回表,4,9.0,滝澤 夏央,1,"1,2塁",ランナー一二塁から三塁線へ絶妙なセーフティバント！内野安打で出塁する 満塁
4回表,5,1.0,カナリオ,1,満塁,－ロッテ:コーチマウンドへむかう－見逃し三振でバッターアウト！ 2アウト
4回表,6,2.0,西川 愛也,2,満塁,ランナーフルベースの2-2からセカンドへのタイムリー内野安打 ロ 0-4 西 一三塁
4回表,7,3.0,渡部 聖弥,2,"1,3塁",高めのストレートを打つもライトフライ 3アウト
4回裏,1,3.0,寺地 隆成,0,,ボテボテのピッチャーゴロ 1アウト
4回裏,2,4.0,石川 慎吾,1,,ショートゴロ 2アウト
4回裏,3,5.0,ソト,2,,センターへのヒットを放つ 一塁
4回裏,4,6.0,井上 広大,2,1塁,低めのスライダーを打つもセンターフライ 3アウト
5回表,1,4.0,ネビン,0,,投手交代:廣池→東妻ライトへの二塁打 二塁
5回表,2,5.0,長谷川 信哉,0,2塁,ショートゴロ 1アウト
5回表,3,6.0,平沢 大河,1,2塁,1アウト二塁からレフトへのヒットを放つ 一三塁
5回表,4,7.0,石井 一成,1,"1,3塁",フォアボールを選ぶ 満塁
5回表,5,8.0,柘植 世那,1,満塁,ランナーフルベースの3-2からレフトへのタイムリーヒット ロ 0-5 西 満塁
5回表,6,9.0,滝澤 夏央,1,満塁,－ロッテ:コーチマウンドへむかう－1アウト満塁の2-1からタイムリーヒット ロ 0-6 西 満塁
5回表,7,1.0,カナリオ,1,満塁,サードゴロ 2アウト満塁
