イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,牧 秀悟,0,,見逃し三振 1アウト
1回表,2,2.0,度会 隆輝,1,,高めのストレートを打つもレフトフライ 2アウト
1回表,3,3.0,佐野 恵太,2,,詰まった打球はショートゴロとなる 3アウト
1回裏,1,1.0,浦田 俊輔,0,,セカンドゴロ 1アウト
1回裏,2,2.0,キャベッジ,1,,牧(二)の後逸により出塁する 一塁
1回裏,3,3.0,泉口 友汰,1,1塁,外角低めの球を打つもレフトフライ 2アウト
1回裏,4,4.0,ダルベック,2,1塁,空振りの三振を喫する 3アウト
2回表,1,4.0,宮﨑 敏郎,0,,センターへのヒットで出塁 一塁
2回表,2,5.0,ビシエド,0,1塁,内角高めのストレートを打つもセンターフライ 1アウト0:464/5【巨人vsDeNA】2回表 佐々木のファインプレー！左中間への打球をダイビングキャッチ！
2回表,3,6.0,山本 祐大,1,1塁,6-4-3のダブルプレー 3アウト
2回裏,1,5.0,佐々木 俊輔,0,,外角の変化球を打つもレフトフライ 1アウト
2回裏,2,6.0,増田 陸,1,,外角低めの球を打つもレフトフライ 2アウト
2回裏,3,7.0,丸 佳浩,2,,外角低めの球を打つもセンターフライ 3アウト
3回表,1,7.0,梶原 昂希,0,,ワンバウンドした球を空振り三振 1アウト
3回表,2,8.0,林 琢真,1,,内角低めの球を打つもレフトフライ 2アウト
3回表,3,9.0,石田 裕太郎,2,,ショートゴロ 3アウト
3回裏,1,8.0,岸田 行倫,0,,ど真ん中のスイーパーを打つもセンターフライ 1アウト
3回裏,2,9.0,井上 温大,1,,見逃し三振 2アウト
3回裏,3,1.0,浦田 俊輔,2,,外角高めの球を打つもレフトフライ 3アウト
4回表,1,1.0,牧 秀悟,0,,8球粘った末に空振り三振でバッターアウト 1アウト
4回表,2,2.0,度会 隆輝,1,,ワンバウンドした球を空振り三振 2アウト
4回表,3,3.0,佐野 恵太,2,,2-1から左中間へのホームランでDeNA先制！ 巨 0-1 デ
4回表,4,4.0,宮﨑 敏郎,2,,高めのスライダーを打つもライトフライ 3アウト
4回裏,1,2.0,キャベッジ,0,,空振りの三振を喫する 1アウト
4回裏,2,3.0,泉口 友汰,1,,内角低めのスイーパーを打つもライトフライ 2アウト
4回裏,3,4.0,ダルベック,2,,8球粘った末にフォアボールを選ぶ 一塁
4回裏,4,5.0,佐々木 俊輔,2,1塁,一塁けん制:ランナーダルベック帰塁レフトへのヒット 一二塁
4回裏,5,6.0,増田 陸,2,"1,2塁",ランナー一二塁からサードゴロ 3アウト
5回表,1,5.0,ビシエド,0,,レフトへのヒットで出塁 一塁
5回表,2,6.0,山本 祐大,0,1塁,一塁けん制:ランナービシエド帰塁低めのスライダーを打つもレフトフライ 1アウト
5回表,3,7.0,梶原 昂希,1,1塁,空振り三振でバッターアウト 2アウト
5回表,4,8.0,林 琢真,2,1塁,セカンドゴロ 3アウト
5回裏,1,7.0,丸 佳浩,0,,ど真ん中の球を打つもセンターフライ 1アウト
5回裏,2,8.0,岸田 行倫,1,,高めのつり球に空振り三振 2アウト
5回裏,3,9.0,井上 温大,2,,空振りの三振を喫する 3アウト
6回表,1,9.0,石田 裕太郎,0,,見逃し三振 1アウト
6回表,2,1.0,牧 秀悟,1,,セカンドフライ 2アウト
6回表,3,2.0,度会 隆輝,2,,見逃し三振 3アウト
6回裏,1,1.0,浦田 俊輔,0,,ライトへのヒット 一塁
6回裏,2,2.0,キャベッジ,0,1塁,外角低めのシンカーを打つもライトフライ 1アウト
6回裏,3,3.0,泉口 友汰,1,1塁,一塁けん制:ランナー浦田帰塁ライトへのヒットで出塁 一三塁
6回裏,4,4.0,ダルベック,1,"1,3塁",－DeNA:監督マウンドへむかう－内角低めのストレートを打つもファーストライナー一塁走者泉口は塁を飛び出しておりダブルプレー！ 3アウト
7回表,1,3.0,佐野 恵太,0,,四球を選ぶ 一塁
7回表,2,4.0,宮﨑 敏郎,0,1塁,外角のストレートを打つもセンターフライ 1アウト
7回表,3,5.0,ビシエド,1,1塁,一塁けん制:ランナー佐野帰塁セカンドゴロ 2アウト一塁
7回表,4,6.0,山本 祐大,2,1塁,一塁走者ビシエド→代走:蝦名一塁けん制:ランナー蝦名帰塁一塁けん制:ランナー蝦名帰塁全く手が出ず見逃し三振 3アウト
7回裏,1,5.0,佐々木 俊輔,0,,守備変更:度会ライト→レフト　守備変更:佐野レフト→ファースト　守備変更:蝦名→ライトファーストゴロ 1アウト
7回裏,2,6.0,増田 陸,1,,レフトへのヒットで出塁 一塁
7回裏,3,7.0,丸 佳浩,1,1塁,一塁走者増田陸→代走:門脇ど真ん中のストレートを打つもセンターフライ 2アウト
7回裏,4,8.0,岸田 行倫,2,1塁,センターへのヒットを放つ 一三塁
7回裏,5,,大城 卓三,2,"1,3塁",井上→代打:大城ピッチャー石田裕に代わって伊勢がマウンドにあがる一塁走者岸田→代走:松本一塁けん制:ランナー松本帰塁一塁走者松本:盗塁成功 二三塁ランナー二三塁の1-1からライトスタンドへの3ランホームランで巨人逆転！ 巨 3-1 デ
7回裏,6,1.0,浦田 俊輔,2,,セカンドゴロ 3アウト
8回表,1,7.0,梶原 昂希,0,,ピッチャー井上に代わって大勢がマウンドにあがる　守備変更:ダルベックサード→ファースト　守備変更:佐々木センター→ライト　守備変更:門脇→サード　守備変更:松本→センター　守備変更:大城→キャッチャー外角のストレートを打つもレフトフライ 1アウト
8回表,2,8.0,林 琢真,1,,外角の球を打つもショートライナー 2アウト
8回表,3,,ヒュンメル,2,,伊勢→代打:ヒュンメル代打で登場するも見逃し三振に倒れる 3アウト
8回裏,1,2.0,キャベッジ,0,,投手交代:伊勢→坂本空振り三振でバッターアウト 1アウト
8回裏,2,3.0,泉口 友汰,1,,セカンドゴロ 2アウト
8回裏,3,4.0,ダルベック,2,,内角高めの球を打つもファーストライナー 3アウト
9回表,1,1.0,牧 秀悟,0,,ピッチャー大勢に代わってマルティネスがマウンドにあがる　守備交代:レフト若林センターへのヒットで出塁 一塁
9回表,2,2.0,度会 隆輝,0,1塁,一塁けん制:ランナー牧帰塁低めの真っ直ぐを打つもレフトフライ 1アウト
9回表,3,3.0,佐野 恵太,1,1塁,一塁けん制:ランナー牧帰塁また一塁けん制:ランナー牧帰塁一塁けん制:ランナー牧帰塁外角の真っ直ぐを打つもライトフライ 2アウト
9回表,4,4.0,宮﨑 敏郎,2,1塁,カウント1-1からライトへタイムリーツーベース！ 巨 3-2 デ 二塁
9回表,5,5.0,蝦名 達夫,2,2塁,二塁走者宮﨑→代走:三森一打同点の場面で空振り三振でバッターアウト 3アウト試合終了
